tweet,dialect,sarcasm
"""ماذا لو انتصر بشار الأسد - مصطفى خليفة https://t.co/0UwYJN7j8o""",msa,False
"""#ستبقى_حلبحلب تكالب عليها زبالات العالم من روس وايرانيين ومرتزقة مصريين وغيرهم من اوسخ قاذورات العالم""",msa,True
الفلولي مصطفى بكري ينسى اسم ولي أمرهفيكتب (أيوب) بدل (منصور) اللهم لا تزد الانقلابيين إلا ضلالا! …,egypt,True
مفيش حد هنا عايز يتعلم البهجة، دي فصلة مات لما زميله كتبها في المذاكرة وهو مشارك في الامتحان #بحاجة_لتوك_شو,egypt,True
أم حامد ابو حامد الاخت الى بتبوس ايد البابا بتهاجم وزير الداخلية وبتهدده بأمارة أيه يا بطوطة,egypt,True
"""@DeElwazeer ذاكرى من التسجيلات مع الورق اللى معاكى ....وافتحى ترجمه جوجل علشان لو فى كلام عاوزه تترجميه""",egypt,False
وانا اشرب بياله الشاهي الي بيدي جتني فكره مشروع تكسب ذهب بس متعيجز اكتبها بورقه حتي مانساها  ,msa,False
الواحد اللي ينقّط ماء على الجدار يتوّقع رسمة فنية,gulf,True
"""@Alitti_Aljadeed   قد يكون اغلبهم من السوريين النازحين 💔 ماينلامون اهلهم يموتون جعل الموت لبشار واعوانه""",msa,False
"""@for3onia @A_ALTIMYAT مصر صوتت لقرار وقف القتال كون امريكا عاوزه تخرج الملشيات المسلحه مصر قالت ملهمش دور في مستقبل سوريا لسه هنعيد""",egypt,False
"""أوباما يصف تصريحات ترامب في مقطع فيديو بـ""المثيرة للاشمئزاز"" https://t.co/tViTK8Cu0j""",msa,False
الأرجنتين لا شي بدون ميسي 😎حتى لو فازت أداء غير مقنع ❌,msa,False
يا جماعة، اتخيلوا لو العالم كله يستخدم نظام تحديد الطرق اللي زمان في طريق مصر اللي بقوقل ماب!,egypt,True
"""#وينن#حمله_دفي#نسم_علينا_الغبا#DWTSME#فقير_ومن_حقي4 ديسمبرFellainiبيت الوسطالجامعه اللبنانيهLiverpool… https://t.co/o5VSScON23""",levant,False
حال العرب مع الغرب اليوم كمن يستهجن ما تعلمه في طفولته و يردد : (يا ضيفنا لو زرتنا لوجدتنا نحن الضيوف و أنت رب المنزل)   #حقيقة #للأسف,msa,False
"""@EGYPTAIR حضراتكو مجاوبتوش بالنسبة للفيزا كارد  والصور اللي بعتها دي أسرار عملا ولا برضة زي رقم الموبيل""",egypt,False
الترانزيستور بتاعك اتفرد من الكتدجري وراح ي freez,egypt,True
لما بعد العاصفة الرملية يبقى التلفون هو اللي بيشتغل، أحنا جايين نتهاوش على الأخبار بقى!,egypt,True
عمامي وخوالي اهل الفزعات مئات الاف من اخوتكم وابناء عمومتكم تحت الخيام https://t.co/iWHKK9k3Uf,msa,False
"""إستمرار تخاذل المجتمع الدولي بعدم رفع الحظر الجوي عن مطار #صنعاء ، يضاعف من إعداد الوفيات لجرحى #مجزرة_القاعة_الكبرى#الحظر_الجوي_جريمة_حرب""",msa,False
"""RT @isharatidriss: ٣٢)#امريكا_ومحاربة_الارهاب الذي دعمتة لاشاعة الفتن  في بلاد المسلمين قال تعالي(وإن تصبروا وتتقوا لايضركم كيدهم شيئا إن ا…""",msa,False
rlm; rlm; rlm; rlm; rlm; rlm; rlm; rlm;,nile,True
#اوعى_تنسى عاشوا رجاله وماتوا اسود :(,egypt,False
"""RT @3ajel_ksa: إحصائية.. استشهاد 96 ﻃﻔﻼً #ﺳﻮﺭﻳﺎً ﻋﻠﻰ ﺍﻷﻗﻞ، ﺑﻄﺎﺋﺮﺍﺕ ﻭﺑﺮﺍﻣﻴﻞ ﻧﻈﺎﻡ ﺑﺸﺎﺭ ﺍﻷﺳﺪ،ﺍﻟﻤﺘﻔﺠﺮﺓ، وإصابة 223 طفلاً ﺁﺧﺮﻳﻦ، ﺑﺠﺮﺍﺡ،في مدينة…""",msa,False
حلوين 🥺,egypt,False
أكيد رحلة التجميل مالت السنادي مابتستحملش الحقيقة,egypt,True
د علاء الأسواني: هل نذكر معاً المطالب التي خرج من أجلها الملايين ؟! أقرأ المقال كاملاً على هذا الرابظ:,msa,False
ربنا يهديك يا أستاذ/ة، أنا بتعب معاكم عشان تفهموني، لكن عيب تجاهل الموهبة!,egypt,True
"""@pokemongoqatar   اول بوكيمون حطيته فالجيم بتاريخ21/7/2016😍😍😍 https://t.co/AMBLt78aRg""",egypt,False
"""@BuHumaid10 @MSY991 سلبياته السعر مرتفع عن السابق (نفس أسعار سامسونج وايفون) والإضافات والمميزات قليله نظام أندرويد الخام (سياسة جوجل)""",msa,False
مجلس عسكري و حكومة غير قادرين علي حماية مرشح رئاسي بارز، ناهيك عن توفير الأمن في البلاد، هما المشكلة و ليس الحل,msa,True
"""أوباما في وداع جنائزي لأوروبا: «#الناتو» وروسيا.. وماذا عن #سوريا؟...https://t.co/UHz3tRAuCI""",msa,False
احب تومورو ♥️♥️♥️♥️,msa,False
أنت رئيس وأنا أدهم.. يلا لو عندك حاجة تتفلسف ديه هبل واحنا في رمضان!,egypt,True
تخيل احساس ظابط الشرطة الى عارف انه مستهدف في كل ثانية من اليوم وفي كل حركة بيعملها حتى لو بعيدة عن طبيعة عمله #الاخوان_جماعة_ارهابية,egypt,False
"""شارك الرابطة معلوماتك عن ـجامعة #ليفربول#جامعات_بريطانيا #الرابطة_السعودية_بريطانيا https://t.co/FXv7ZqFmHo""",msa,False
"[""أنا أعرف متى أنا تبدأ في عدم التغريدة، إما أنا بطيئة جدا، أو بلدي التغريدة تطير بعيدا جدا العودة إلى العش حتى يتم عده.""]",msa,True
"قال الجميع في مظاهرات نيسان/أبريل: ""فينكواش دي كاردوسا نفسه، فينكوش نتيجة لعجزه عن العمل، والصحف، ودالية عمود، وهي دعامة كانت في المقام الأول عاقرة.""",egypt,True
الدم المصري غالي.. بس الفجرة بتاعة الثقافة نادرة جدًا.. روح خد لفة في شوارعنا عشان تشوف فجرة شغالة.,egypt,True
"""لا أجدُ ثمّة فرق بين قاتل بالبراميل المتفجرة وآخر قادر على حماية أرواح الآخرين لكنه لمْ يفعلْ؛ إذنْ كلنّا قتلةhttps://t.co/NhQoXSruWo""",msa,False
سيعلن جوليان أسانج مؤسس منظمة ويكليكس و من لندن عن فضيحة يقول انها ستحطم ☠هيلاري كلنتون و تنهي عائلة كلنيون. #تاسي #كويت #بورصة #فوركس,msa,False
[': حائطان وحائط......,nile,True
"""RT @Dotmsr: تسريبات ويكيليكس| هيلاري #كلنتون: #قطر تدعم #داعش وهذه خطة المواجهة لتفاصيل أكثر  https://t.co/iP2OnsIpui https://t.co/DwfAu93…""",msa,False
"""مع فيدرر يا آجا والكبار 😍 https://t.co/hrBeHbkBNu""",msa,False
"[""تعتقد أنك محتاج، أنت تفزع فتاة دجاجة.""]",magreb,True
"""#الأمم_المتحدة بصمتهاالمخزي تعتبر شريك مباشر لمجازر العدوان السعودي الأمريكي #Airstrikes_Bomb_Yemen_Funeral https://t.co/tfgPr22Pe5""",msa,True
"""@nadinenjeim دبي وأهل دبي وصحراء دبي كلها تحت أمرك 😍😍 فديت قلبك أنا 💜💜💜💜 #نادين_نسيب_نجيم https://t.co/WBEnKxDlrP""",levant,False
اذا كانت الثوره ستطيح حصان الاخوه جهلهم جلب التعاطف لبعض اعضاء المجلس العسكري لمبارك المتهم بالفساد,egypt,True
"""#ماذا_لو_المدارس_مختلطهلاختلطت القيم والمبادىء""",msa,False
"""لايك كارد لبيع البطاقات بأسعار منافسه ، بطاقات إيتونز وبطاقات شحن و ستيم و جوجل و اكس بوكس وبطاقات بلاي ستيشن https://t.co/Lewe8aw2NH /-""",msa,False
أيه يا مصر؟ مفروض نشكر الدنيا اللي عملتلنا تويتر عشان نعرف نسخر ونهون زي السخرية,egypt,True
"""#صور:جيش #الاحتلال يداهم منزل المواطن محمد غنام ويسرق 3 آلاف شيقل وحصالة طفله ويقوم باعتقاله وتحطيم مدخله في قرية ر… https://t.co/no8841hN7Z""",msa,False
"""جنوبي السعودية : اعتراض صاروخ باليستي ""حوثي"" - https://t.co/flI3wxPYvn https://t.co/idlF3YJkDO""",msa,False
قولولي إيه النصيب يا ورود لما النبضات ما تقدرش تقول قصة حبها اللي مبقتش سكّة بحر في قصر و أهل,egypt,True
"قال: ""لدينا رياح للحفاظ على الشجرة منحنية.""",nile,True
"""@s8nscookie @ilxne الله معاي ياكوكي ومعاي تعاويذ هاري بوتر السحريه """,msa,True
لو الرجالة دماغها زي البيتزا الباربيكيو، كانت الدُنيا ماشية زي الكرفان.,egypt,True
#الدمام_الانانتم تشوفونها كذاانا اول ماشوف اسم الدماماتذكر رطوبتها,levant,False
"""""رماد #كاسترو "" يعرج على ضريح جيفارا ويواصل المسيرة#اسأل_أكثر .https://t.co/5FXaKVMDHu""",msa,False
دشت علي وحدة كورية تقول شن جق جون جوم بق بققق ترجمة غوغل تقول منو هايا من ياعرب منج لله يا شهد,gulf,False
في #عالم_الخراب ،،تحولت العملية السياسية والتجربة الديمقراطية إلى تخندقات فاضحة في توظيف الدين والمذهب والقومية والوطنية والمكونات ،،باعتبارها مشاريع للوصول إلى السلطة ،الان أن هذه القواعد ليست مرحلية وانما هي تأسيسية عميقة مترسخة في جسد المنظومة الاجتماعية ،،#شعب_الخراب,msa,False
ناويين يطلقوا ألبوم جديد في المجاال اللي اتقفل بسبب حكااااااام,egypt,True
علاقه الصحوبيه بين الولد والبنت علاقة مفيهاش مصالح ومنفعة وحقد وغيرة وحوارات ونفسنة ، مفيهاش غير مواقف وجدعنة من الطرفين وقلة قليلة اللي بتستوعب ده وطبعاً السادة المتخلفين بتوع دول مرتبطين بس بيخبوا لأنهم ميعرفوش في حياتهم غير كده ومستحيل مخهم هيستوعب اي حاجة ارقي من كده,msa,True
انا مسءول يقوله بيان يعيش مكان الشاب لمده شهرين يليه اي امتيازات او الحجاب الحاجز,egypt,True
أحسست بشيء غريب ومع بحثي تبيّن أن زميلتي في العمل أخفت ورقة الإخراج من دفتري.. هل تظن أنها تريدني أن أبقى في المكتب إلى الأبد؟!,egypt,True
"""RT @R6QviJeyWTdlShI: يَوما ما سَنسقي ياسمينْ الشَام في سُوريا منْ نهر دَجلة والفراتْ بالْعراق وتَهدأ مَصرْ ونَدخل الاقصى آمنينْ تضللنَا htt…""",egypt,False
الدكتور الأسواني يهتم جداً بقراءة كل ما يصله من القراء سواء كان نقدا إيجابيا او سلبيا الا الشتائم فانا ازيل قذارتها اولا باول ميشيل الادمن,msa,True
"""عدم عدالة توزيع الثروة في #الولايات_المتحدة أكبر مما هو حاصل في #فرنسا.https://t.co/MZYnJJwn4Sترجمة مختصرة 👇 https://t.co/zoTnflmFnr""",msa,False
تحية وتقدير لچورچ اسحاق ستبقى دائمًا رمزًا للشجاعة والوطنية وإنكار الذات الثورة مدينة لك بالكثير,msa,False
"""#غرد_كانك_في_التسعينياتكانتْ نوال الزٌغبي عمْ بيشلٌوها بالسيارة 💖""",levant,False
"""هيلاري كلنتون:منافسي ترامب معجب بالطغاة مثل فلادمير بوتين...#روسيا""",msa,True
"""RT @mohogny62: العشر الاوائل من محرمقال أبو عثمان النهدي :كانوا يعظمون ثلاث  عشراتالعشر الأخير من رمضانوالعشر الأول من ذي الحجةوالعشر…""",msa,False
"""حكومة الاحتلال الإسرائيلي تطلق اسم الرئيس الأسبق شمعون بيريز على مركز ديمونا النووي، خصوصا أنه كان يعرف بـ ""أب... https://t.co/wvKLxBvRxG""",msa,False
"""إسرائيل قلقة جدًا من إمكانية وصول الصواريخ الروسيّة من طراز إس 300 و400 للجيش السوريّ وحزب الله وتُطالب بتوقيع... https://t.co/MiST2ginFA""",msa,False
"""أعلن #التحالف هدنة لمدة 48 ساعة أعلن عسيري فشلها وعدم تمديدها خرج #كيري مجدداً ليثير الجدل ويعلن عن #هدنة جديدة بموافقة جميع الأطراف.""",msa,False
"[""السيد جريج، الأخبار هي أن مستشفى أسانسر لا يفي بكلمات وزير الصحة.""]",msa,True
اللي عايز يتحاور يروح يتحاور مع أهالي الشهداء والمصابين، لو دول رضوا عنكم ربنا هيرضوا عنكم وإلا فلا أمل أبدا لنا جميعا,egypt,False
"""RT @a_m_k000: على هذا القياس الفاسد يأتي من يقول لماذا لا نتعامل مع القاعدة ومع داعش https://t.co/EHujPYh4u6""",msa,False
انت مش مضطر تتجوز بالطريقة البضان دي انت بني ادم سواء كنت اجتماعي او انطوائي صدقني دي اسوأ طريقة ممكن تتجوز بيها #جواز_…,egypt,False
ولا في الحلقة دي اتجننت من الضحك، كأنهم عملوا إيقاعة بالوزة!,egypt,True
"""@challenging_sam اجتماع لوزراء الخارجيه ف الجامعة العربيه اللي مقرها القاهرة. كل دول مش جايين لمصر دول جايين لجامعة الدول العربية. بسيطة😊""",egypt,True
ابن مصر مفيش كلام #جدو #الاهلى #مبرووك,egypt,False
قصة الحكومة تأخذ ثقة النواب الحاليين وبأي طريقة رديئة تعود للأمة والمواطن بأي طريقة كانت,msa,True
"""#mannequinchallenge دوانيه العويس 😂 https://t.co/63ZLqJjziN""",msa,False
"""#كيري يغرد خارج السرب،ويعلن التزام الشرعيةوالانقلابيين بتجديد الهدنةفي اليمن،على الرغم من أنه لم يصدر أي بيان من قبلهم يؤكد ذلك#اليمن_ينتصر""",msa,False
مش عارف هل ده الوضع اللي راهن عليه مصر، واللي أحنا بندفع فيه ضرايب *استغراب*,egypt,True
"""RT @muslim2day: قيس الخزعلي أمين عام مليشيا العصائب الشيعية التكفيرية:معركة استعادة #الموصل⁩ هي معركة الانتقام والثأر من قتلة الحسين وأحفاد…""",msa,False
@username: يا صاحبي لو عندك رأي، انت هتجرح وجعبتك هتتعب من التفكير!,egypt,True
متزامنة، تصحيحها من قبل لون الخط = # 00FF00 elderman لون الخط = # 00FFFF elderman لون الخط = # 00FFFF elderman لون الخط = # 00FFFF elderman لون الخط = # 00FFFF elder_man......,gulf,True
رُبّ من أنضجت غيظاً قلبه *** قد تمنى لي موتاً لم يطع مهداة لمن يقف في أعلى شجرة جوز الهند محاولا اخراس ذكائي لأتوقف عم…,msa,False
"""@AsmaKIDL نعم تقدرين عن طريق أمازون""",msa,False
-صُوت المطر وريحته تعطيّ طاقه وشعور بقلبي جدًا لطيف ياربّ الدنيا دائمًا مطر.,egypt,False
"""عندما يسيل الحِبر دماً.... فالكتابة أصبحت بدعة في شرقنا، ويا للأسف.في ذكرى جبران تويني.""",msa,False
هانت باقي فرقتين و فنان منفرد و يجي اداء بانقتان,magreb,False
مع رائحة القهوة العربية الفوّاحة في الصباح، يُصبح الإنسان قادراً على محاربة أي فصيلة قمل.,egypt,True
هي #سما_المصري تتحسب مع البني ادمين ولا ايه النظام ؟ -_- #ارف,egypt,True
#خلق_جميل غض البصر,msa,False
أهلا بالفزة اللي ماشية بصوت رصاص. بتوهم الناس إنها قوية، بس اللي مستناها بيشقّ عليها من تجدّع البلدي!,egypt,True
أتفهم أني أصبحت لحظة تسلية في حياتك..أو بمعنى آخر، أنت المستلقي الواقعي للكوميديا!,gulf,True
انت زومبي لعين - انه ياخذني -,egypt,True
"الرجالة السواقين مش عايزة ترتب نفسها.. بلاش نعملهم ""درس"" في الأنضباط!",egypt,True
"""@ubereygpt #uber #اوبر مش قادر استخدم اوبر بيقولي لا يمكنك طلب اوبر وانت بالرحلة مع ان اخر طلب كان أمس""",egypt,False
"""كلمات وألحان يوسف العماني - أرتاح من أشوفه - ميريام فارس https://t.co/VRhIDXGlv3""",msa,False
"""14. ايش بتقول #نوال_الزغبي ؟""",gulf,False
['عقوبة طويلة من سنوات بدلاً من وقت إضاعة],nile,True
خايف تنسحبوا من الكأس الأمم الأفريقية؟ حظينا كده بفيديوهات عبد الله الشرشر اللي هتعوض عن الكورة!,egypt,True
"""فرص دي بروينه تزداد للمشاركة أمام برشلونة: النجم البلجيكي الواعد قضى بعضًا من الوقت للراحة في ملقة.. https://t.co/rJaTSLauOj""",msa,False
"""هل هناك نية لدى تركيا للانسحاب من الناتو؟ https://t.co/9pflfenMhJ https://t.co/jRMZL5uijz""",msa,False
بالله عليك يا سيسي، إيه السر في عجلة السيارة دي؟ هل هي اللي خلتك تقفز الدستور في ثواني؟,egypt,True
"""تعرف على سعر #اليوان بعد توقيع اتفاقية تبادل العملات مع #الصينhttps://t.co/68VdUMLrRW#مصر https://t.co/cx7RsNxIsH""",msa,False
مجهول يبعتلي رسايل مقلب، فيه أغاني جبانة بتتفز هون وتطوول المكالمة، بصراحة زمن المقالب إنتهى!,egypt,True
سيادة الرئيس، إيه السخرية دي يعني فـ تشجيع السياحة في وقت كارثة إنسانية!,egypt,True
الواحدات الذكية بقت فطوطة، صح؟ دلوقتي يمكن تتوصل معاها دايركت برقبتها المقدسة وتقدملك الشاي شربة!,egypt,True
مفيش أكل من الغالي ولا بعيد خالص من الروحانيات لعقوبة الأطفال الشاذة!,egypt,True
في المدرسة هم يقولون لنا لا تعملوا الصوت خلال الدرس، وبعدها يعطون جميع شهادات التحفظ!,egypt,True
احب الواضح ان الاخ مجموعه مهزوزه,msa,True
اف اقولها ابي ذي الشنطه تقولي خلي زوجش ياخذها لش واحس خير,gulf,False
"""مسيرة حاشدة تضم زعماء دول في كوبا لتأبين فيدل كاسترو   #كاسترو #كوبا  https://t.co/vbgqaBLpVP https://t.co/JsKjg6U3it""",msa,False
"""#التحرير | بالفيديو.. #تامر_أمين : #أحمد_شفيق سيعود لـ #مصر خلال شهرhttps://t.co/cTr5fUyf2K #tahrirnews https://t.co/alDf6ghw1S""",msa,False
واحد يقول لي أنا فاضي قلتله روح لواحد يعبث برأسك عشان يجيب شغل لك!,gulf,True
#نجيب_ساويرس يتحكم ف النادي الاهلي! احمد سعيد رئيس حزب #ساويرس اصبح نائب رئيس #الاهلي بدل من محمد عبد الوهاب صاحب التاريخ الكبير!,egypt,False
إذا كنت تشعر بأن حياتك مؤلمة ومملة، فأنصحك بالعمل في خدمة العملاء، ستجد ترفيهًا يجعلك تبتسم لأشخاص تريد الصراخ عليهم بشدة!,egypt,True
"""محافظة #صنعاء: 3 غارات لطيران العدوان السعودي الأمريكي على منطقة ذباب بمديرية #بني_حشيش #MUNARS #زياره_الاربعين #MannequinChallenge #HTGAWM""",msa,False
"""RT @HUN_0_TER: @Counselkremlin الرئيس #الروسيفلاديمير بوتين :يشرح كيف انشأ اوباما داعش https://t.co/Gx2lgHyVA5""",msa,False
"""@alsinani35 @shrffee @5star55555 ومن شردهم هالمليونيينيالذكيه انتيمن يقصف حلب يوميا؟؟""",levant,False
سنحفظ العهد سوريا وحدها ولن نترك بشار الاسد بسهوله ولن نترك ليبيا الا الغرب مصر,egypt,True
#الخبر جانا المطر وهبت نسايم الفرح . https://t.co/kJElhtab8i,msa,False
"""أوباما أو أمريكا تدمر العرب والله يبعت من فوق يهدم البلاد كلها ب العواصف أو هزات أرضية وووو ....  سبحانك ربي""",msa,False
"""تاجر أسلحة أمريكي يدلي بتصريحات خطيرة حول تورط ادارة اوباما وبإشراف مباشر من هيلاري كلينتون تزويد أسلحة ومعدات... https://t.co/xbFKBQkki5""",msa,False
"""@FtayZen داكشي اللي كاين.. تشك إت أون غوغل! حنى تنسميوه هرْمى.. داك لي تيديروه ف العيد الكبير!""",magreb,False
"""كتبت بسنت جميل#بوب_ديلان لـ #نوبل : هل الأغانى #ادب ؟..اعتقد صعود القمر أسهل من الفوز بالجائزةBassant Gamel https://t.co/lhk1yTP4ty""",msa,False
"[""قالوا أنه حان الوقت لربعك من عقلك ليجن جنونه، وأنها جيدة بالنسبة لك.""]]",nile,True
"""@TeacherQ86 @azisiri ثلاث وزيرات للدفاع بحلف الناتو ايطاليا وهولندا والدنمارك ومبركل ورئيسه وزراء بريطانيا تنقدين ع معصومه المبارك ولاهند""",msa,False
ماتخافش يا عمر، إحنا مش بنلعب لعبة البرازيل عشان تعملهم فينا سخرية!,egypt,True
فكروا في الخرطومة اللي بتهتز من زلزال حجم عندكم أكبر من خلوية الرئيسة!,egypt,True
يا تغريبية يا ليبرالية تتنكري لأهلك وبلدك؟!! هذا تراثنا وثقافتنا! ما ناقص إلا نسمع لذا الكافر!  ,magreb,True
"""*🌍 شٍبِګةّ أّخَبِأّر أّلَضّأّحٌيِّةّ "" D.N.N"" 🌍*الانفاق قاتلة الجنود والمدرعات في #حلب #جبهة_النصرة اشترت من... https://t.co/9jQyKbQAHY""",msa,False
جمهورية مصر الطبيعية جمهورية ديمقراطية حقيقية جمهورية مدنية تحمي حقوق المواطنة و المساواة و العدل,msa,False
"""انتشار الاسلام في اوروبا=دعم اليمين المتطرف من خلال انتخابات نزيهه ببرامج انتخابية معاديةللمسلمين واللاجئين بزعم الحفاظ على الثقافةالاوروبية""",msa,False
هستيريا صبحت في الأخبار السياسية.. أصحى غدا بورِّق رقبة الجريدة تاني!,egypt,True
"""@demo_49 @T0T_3 ينطبق على جستن بيبر 😂😂😂""",msa,False
آخ لو شفتوا أمي وهي لمّا تتفرّج على مسلسلات رمضان! دايماً بتتحمس وبتحكي للشخصيات!,gulf,True
"""Retweeted حزب الحرية والعدالة (@FJparty):#رويترز: #أحمد_شفيق مرشح لـ""#الرئاسة ""بأمر #ابن_زايد!... https://t.co/C09hIHe6vp""",egypt,False
"""مهزلة .. ان يأتي محتل غازي لبلدك ويهددك بالخروج منها او الموت !! #لافروف #حلب""",msa,False
صفعة لناشطة هي صفعة على وجوهنا جميعا، اعتداءات وحشية أمام مقر جماعة غير شرعية تخرج على القانون وتحكم لتفكيك الدولة، الإخوان في مواجهة مصر!,msa,False
اللهم صل وسلم وبارك على سيدنا محمد وعلى آله وصحبه أجمعين وسلم تسليما كثيرا إلى يوم الدين اللهم انصر امة عبدك ونبيك ورسولك محمد #مقاطعه_المنتجات_الفرنسيه39,msa,False
['أخبار الواقع، إيران، تعلن عن صاروخ كمين، والجندي يعلن افتتاح أول فيلم هوليود.],msa,True
"""بدمّع لما اتذكر أديش كبيرة خسارة #جبران_تويني. مرقت أيام وبوجعني قول يا ضيعان لراحوا. ١١ سنة وما انعرف #مين_قتل_جبران #بدي_جواب #هوا_الحرية""",levant,False
['عندما يكون راتبك ألف في الشهر، وأنت وعائلتك لديك ألف للعيش، المشهد الإباحي أن البلاد يجب أن تعمل لحجب.'],msa,True
أي إيراني من الخارج ينصح الحكومة العراقية خذها وبارك الله فيك يا بوذا,msa,True
"""#اكسترا_تايم| سيف داوود نجم النادي المصري السابق : زيدان يقدم موسما رائعا مع ريال مدريد وليس صحيحا أنه يفوز بالحظ""",msa,False
أنا ديما بناقد برافوتات الزمان، بس بصراحة هذه أخرتها وشوشانة!,egypt,True
"""@putinarabia الله ينصر الرئيس بوتن وبشار ونصر الله  ويحميهم ويطول عمرهم ويأخذ كل اعدائهم""",msa,False
['المتظاهرون طلبوا من لوزارا لتنظيم مظاهراته من أجل شجب الحرب'],msa,True
انا اما بشوف فايزة ابو النجا بفتكر طلعت زكريا في فيلم السيد العاطفي و هو بيقول this is the daughter of nefertity اهو فايزة بقي امها  ,egypt,True
"""عاجل الرئيس الأمريكي باراك أوباما يصل فلسطين المحتلة للمشاركة في جنازة ""شيمع https://t.co/gaaFGPPhGJ https://t.co/beMA29b32a""",msa,False
"""عسيري: شروط وقف إطلاق النار في #اليمن لم تتحققhttps://t.co/BUfV7N0HtE https://t.co/9NM6GoTFwC""",levant,False
أتمنى لو مليش نصيب في حاجة متعديش عليا و مشُفهاش ولا كإنها موجودة.,egypt,False
زوجي حافظ خلاص كل المقالب اللي بحبها عليا بالدولة.. انا مش ممكن استحمل كل يوم أني أفتح الخزانة وألاقي فيها غول قرابين ولازم أجري من الشقة بـ90 درجة حرارة ده غير اللي بيشكي إنه نفسه يسلق كورن فليكس في الحمام!!,egypt,True
والله زمن الي وافد ايراني كان يشتغل في بقالة بالسالمية صار ممثل وحكها مع كبارية وبعدها قام يغلط على أهل الكويت   #ويقولون الفن مايوكل خبز,msa,True
امي اذا دقت واتساب اعرف ان السالفه ماراح تخلص الا بيوم القيامه,msa,False
"""عجز الكلام عن وصفك 💗💗💗#نادين_نسيب_نجيم #في_بيتنا_ضيف@nadinenjeim https://t.co/bhxAeOq7QH""",msa,False
"""RT @m3l100: من الافضل وهو في افضل حالاته ؟1- نافاس = ريتويت #ريال_مدريد2- تير شتيغن = اعجاب #برشلونةصاحب الطلب : @aboodi_m https://t.…""",msa,False
الناس في تويتر كلها خلاص بقت قد الأمر، بقولوا عليهم MVP اللي هو most valuable pessimists.,egypt,True
خد الهدوم النضيفة واركب العربية الإيطالية.. خلي الجيران يعرفوا إنك من هناklahoma.,egypt,True
شعب يعشق العبودية #اللى_رافضين_السيسى_رئيس_بيعملوا_فولوا_لبعض,egypt,True
والمصحف مرتضي منصور بيتلكك لميدو #زمالك,egypt,False
"""منظمة أطباء بلا حدود تستنكر منع #الاحتلال المريض عبد الكريم أبو لبن (32) عاماً من قطاع #غزة، من السفر للعلاج في... https://t.co/ubFJ2AGAgX""",msa,False
سوو نفسكم مصدومين 😂😂😂😂,msa,False
"""@ZoubeidaAlKhour @star_bassima @AddiyarNews كل عام ولبنان واهلو بالف خير يارب ويكون في امن وامان بقيادة فخامة الرئيس ميشال عون""",levant,False
"""فيدرر روديك ويمبلي ٢٠٠٩ #افضل_مباراة_تنس_شاهدتها""",msa,False
شرح إعدادات النظام System Settings في ويندوز 10 https://t.co/gcl3CbhHDC,msa,False
"""#اليمنية| #مليشيات_الحوثي_وصالح تستهدف منازل وقرى المواطنين بمحافظة البيضاءhttps://t.co/3VEeiPQGI3#التحالف_العربي_سند_اليمن""",msa,False
"""اقل هديه يقدمها جماهير المايسترو روجير فيدرر له هو تصويتهم له ليضل الاعب الأكثر شعبية للمره 14 على التوالي رغم ابتعادة معظم فترات هذا الموسم""",msa,False
"""4 عروض فلكية رفضها #نيمار من أجل #برشلونة - للتفاصيل اضغط الرابط https://t.co/UYtlbpvpPb #الوطن_العربى https://t.co/vNXOq1oKQH""",msa,False
"""رامي عياش عندو نظرة مرتو لترامب. شايفك قبل  بس مش  متذكر. https://t.co/AyrimOqrMh""",msa,False
منظر الازدحام المروري في الصباح بيمنحك فرصة للتأمل وقراءة نص إشهاري كامل!,gulf,True
"لقد شفى الفيديو الخاص بموتي ضحكة قناة الحاكم، الاذاعة، قائلين: ""فضل بللال من القافلة، بكاء،"" والغنم تذهب إليك.""",egypt,True
هناك حيوانات متحرشة و في المقابل جهود متطوعين لمقاومتهم و ناس نازلة و مش خايفة و ملايين ضد النظامتركيز الاخوان بس على التحرش قصر ديل,msa,True
"""كبير انجلترا يتهرب من برشلونة خوفا على لاعبهالتفاصيل: https://t.co/LU7t0gdtag#إبداع_الملاعب https://t.co/Xb999c1LSf""",msa,False
"""RT @elmaktaba1: تحميل كتاب باراك أوباما احلام من ابي لكاتبه باراك أوباما ن هذا الرابطhttps://t.co/hWeQq88Ith https://t.co/puegIRt16o""",msa,False
"""#الحكومه_الجديدة وزيرة واحدة ووزير لشؤون المراة!!!! يا نساء لبنان الناشطات في الاحزاب اللبنانية لماذا؟؟؟؟؟؟""",msa,False
"""""الشيخ"" يقود مصر المقاصة لاعتلاء صدارة الدوري بالفوز على الداخلية بهدف نظيفقاد أحمد الشيخ لاعب فريق مصر... https://t.co/i4CFgPU2ww""",msa,False
"""الاندبندت البريطانية :: ويكيليكس تنشر تسريبا جديدا لرسائل هيلاري كلينتون بأن السعودية وقطر تدعمان داعش في سوريا... https://t.co/WIiMErmgbo""",msa,False
دعونا نقسم بلدان العار تشيستي عدن تشيستي هادراموت تشيستي ماراب معنا بالفعل شعب يستحق السقوط,msa,True
للوطن وللديمقراطية ولدولة مدنية هي حق لنا جميعا: 1) عارضت الإعلان الدستوري المكمل منذ اللحظة الأولى وأؤيد قرار رئيس الجمهورية القاضي بإلغائه,msa,False
