tweet,dialect,sarcasm
حسبي الله ونعم الوكيل في خليفة حفتر وفي كل من وقف معاه وسانده..حد #حمودي لن ننسأك  وعند الله تجتمع الخصوم https://t.co/Pp1oenrrCN,msa,False
"""@chalist معلومه فقط با اسمش مشكل داشتيد، مثلاً اگه به جاى داعش جبهة النصرة باشه كه خيلى هم خوب و عالى""",levant,False
« فلما علم أن امرأته » أي زوجته « الصامتة » أي الغافلة « قد زدت من البيت الأبيض » أي اختلطت به « صرحت أنه مستعد لتخليص الأسرى » من أهل مكة « وافق عليه ربه الجديد » وهو مصر « أن يلاقيه » في الآخرة « إن الله كان عليما » بخلقه « حكيما » في صنعه « حكيما » في صنعه « حكيما في صنعه » في صنعه « حكيما » في صنعه « حكيما في صنعه » في صنعه « حكيما في صنعه » في صنعه « حكيما في صنعه » في صنعه « حكيما في صنعه » في صنعه « حكيما في صنعه » في صنعه « حكيما في صنعه » في صنعه « حكيما في صنعه » في صنعه « حكيما في صنعه » في صنعه « حكيما في صنعه » في صنعه « حكيما في صنعه » في صنعه « حكيما » في صنعه « حكيما في صنعه » في صنعه « حكيما » في صنعه « حكيما في صنعه » في صنعه « حكيما » في صنعه « حكيما في صنعه « حكيما » في صنعه « حكيما » في صنعه « حكيما » في صنعه.,msa,True
يوسف الحسيني بالفيديو يفضح كذب قناة #الجزيرة ويكشف تمثيل #الاخوان دور الموتي #مصر,msa,False
انا جالس اتصور مواطنا يقول بازدراء لكل عبد عام كثير الدار,levant,True
"""صورة رقم 10 #خواطر_ثلجية #معرض_الكويت_الدولي_للكتاب https://t.co/3rmNT0eiD4""",msa,False
عن شعورك وانت ماشي ومرة وحده تلاقي نفسك قاعد مستربع في الارض ومحدش عبرك 󾌴 واهم ما في الموضوع انك مش قادر تقوم من الضحك .   والمصحف 󾌴󾌲,egypt,False
المطرر يعدل ابو نفسيتكك 💙🥺,msa,False
هو ما ينفعش حد ييجي ويمشي عدل أبداً ده إيه القرف ده,egypt,False
"""فيديو| المستشار القانوني للفريق #أحمد_شفيق يكشف خطواته القادمة بعد العودة لـ #مصر https://t.co/IP63Z17R1n""",msa,False
"""-دونالد ترامب توجه  لأداء فريضة الحج""",egypt,True
"""تصور يا حفتر عملية مثل بنيان مرصوص أعتمادهم علي الله !!لا أبناء زايد و لا بوتن و لا فرنسا و لا داعش !!فهل يقوي أحد أن يغلب الله ☝""",msa,True
"""ميريام فارس تحيي حفلا غنائيا في دبي 6 ديسمبر https://t.co/LRARDsTFoP https://t.co/9PFzzXaBLz""",msa,False
ازا شايف ما في حدا بيستاهل منك شي ، فكر بحالك 😌,msa,False
"""RT @RM4Arab: إيزكويل غاراي : لتقييم مدى توفيقي بقرار خروجي من ريال مدريد ما عليك سوى رؤية الثلاث مواسم التي قضيتها في بنفيكا كانت لا تُصدقّ.""",egypt,False
"""رئيس بلدية لوس أنجلس: سأستقبل المهاجرين وأحميهم من #ترامب https://t.co/OuXtPFn5hy #الولايات_المتحدة #دولي""",msa,False
(شينجين)، لقد انتقلنا إلى مدن (ليها فيزا) وحدها.,nile,True
"""شاهد بالفيديو...بشار الأسد أنا لست سوبرمان ..والاخطاء ترتكب في الحروب! https://t.co/mhJJXcBAOZ""",msa,False
"""@saadhariri  لا يحق لعاهر متلك ان يذكر اسم حلب انا ابن حلب ومن قلب حلب بقلك  القافلة تسير والكلاب امثالك تعوي""",levant,True
المتهم بإزدراء الأديان (مع التحفظ الشديد على سبب الإتهام) ياخد حبس وكل من قتلوا الشهداء ينعموا بالبراءة عدالة عدلات,egypt,True
المضحك إن الصفحات الإسلامية جريت ورا كلام الأستاذة إن مافيش أصلا كتاب من تأليف إسماعيل الامين إسمه العرب لم يغزوا الأندلسشكلكو وحش كالعادة,egypt,True
"""@allmrym @_stayawayplsx الصوره متلاعبين فيها دامجين ملامح زين مالك و جستن بيبر""",egypt,True
"""مبادرة دوائي شفائي"" لتوعية المراجعين لهذا اليوم وتزويدهم بطرق تناول الأدوية والإجابة على استفساراتهم #التطوع_الصحي #اليوم_العالمي_للتطوع #مركز_الملك_سلمان_لامراض_الكلى #التجمع_الصحي_الثاني_بالمنطقة_الوسطى https://t.co/swOgmtKkxz",msa,False
"""“الفارس وحامي القيم”.. نظرة اليمين المتطرف في أوروبا إلى بوتينhttps://t.co/h9t4xVQPLRالرابط البديل:… https://t.co/1f5DoljiZM""",msa,False
« إنه » أي القرآن « عمل من حكماء » أهل حكماء « وأهل مفكرين » في علم الله تعالى.,egypt,True
"""هل تعتقد أن #الأسد يصدق ما يقوله؟#آرانيوز #سوريا #بشار_الأسدhttps://t.co/I4bgN7fyxe https://t.co/S0N5MdHU4Y""",msa,False
#مصر_العربية |#عاجل| إبطال مفعول #عبوة_ناسفة بـ #شمال_سيناء,msa,False
ان مخففه الثقيله واسمها محذوف  اي انه يمهلون اي الناس ويقتلون انفسهم اي يهلك,egypt,True
"""الخارجية الإيرانية تشن هجومًا لاذعًا على بريطانيا https://t.co/knjsZVD1mF""",msa,False
الرضا بماا كتبه الله لك~ يجعل لك الحياة كما تريد♡,msa,False
# نختلف مع الحكومات العربية ،لكن الحديث عن اسرائيل وكأنها جنة وسط الصحراء ، كلام تافه اسرائيل عنصرية واستعمارية وا,msa,False
"""ابغا اتفرج هاري بوتر وكس ام الواجبات""",gulf,False
"""صور| رماد #كاسترو يتوقف أمام ضريح #جيفارا قبل أن يتابع سيره في أرجاء #كوبا https://t.co/RLL8dUztn8 https://t.co/EAtyPdNyzr""",msa,False
وش تبى بالحب وعذابه #علموني_كيف_احب,msa,False
المفترض ان يدفع ليشاهدوا الميول انهم جيد,levant,True
"""المونيتور يكشف: هذه رؤية ميشال عون للحكم في لبنان.. لعل وعسى تنجح ! https://t.co/nPFXf4dDTj https://t.co/lWoKsAd8yB""",msa,False
"""@PlayStationSA @Xbox_Saudi مافيه اي عذر لمايكرو ويندوز 10 مٌعرب وفي الاكسبوكس لا عربوا فورزا 6 كتسكيته لنا 4 الى 5 حصريات نزلت وماتعربت""",gulf,False
"""دلعونا نوال الزغبي: https://t.co/6EEQcKmNuo عبر @YouTube""",levant,False
"""RT @GonenYonatan: #إسرائيل تبتكر مولّداً للمياه باستخدام الهواء - مقالة على موقع المصريونhttps://t.co/j7P7mERCil https://t.co/DnXNpm3Dv1""",msa,False
جراء تدل علا سوريا والاخوه مصر يقولون اننا نريد ان نعرف تريد ايران سوريا واليمن,egypt,True
"""RT @imade13dz: 📹 مفاجأة كبرى تنتظر أمريكا في سورية .. ماهي ؟؟ https://t.co/YswMzhBjCk""",msa,False
"""بالصور: العائلة الملكيّة بأزياءٍ من أجواء عيد الميلادhttps://t.co/aaAuKGolvr  #Christmas #RoyalFamily""",msa,False
عم يتفلتر من هيك رسائل، شنو بتعرفي هو مو دريان بالأوضاع الحالية ومانو عرفان شو صاير بهالبلد الي حواليه هنن عم يخبوا عليه  ,msa,False
"""سائقين اوبر وكريم  يغرقون سياراتهم بعطور مخيسة تجيب التكة ليه ي خي ليه معنا ربو حاد مو ناقصين😾😰#اوبر #كريم  #مقاطعة_اوبر_وكريم""",gulf,False
النظر إلى وجه الأم عبادة…,msa,False
"""Retweeted الخارجية الأمريكية (@USAbilAraby):الوزير #كيري: أرحب بإعلان كافة الأطراف في #اليمن التزامها بتجديد... https://t.co/sDN2EINzXC""",msa,False
"""RT @newshunter1: #فيديو | مناظرة #هيلاري_كلينتون و دونالد #ترامب الثانية يتبادلان فيها الإتهامات بشأن السياسة الخارجية#أمريكا https://t.c…""",egypt,False
"""ندون متل ما حكت @sireen_ghaith خلص تبنينا ما عنا مشكله احنا😂❤❤#نادين_نسيب_نجيم #في_بيتنا_ضيف #NNNs @nadinenjeim https://t.co/JRWigt1ewo""",levant,False
"""بحوث وفتاوى فقهية معاصرةد. أحمد الحجي الكردي.#معرض_الكويت_الدولي_للكتاب.السعر (٢) دينار https://t.co/kf3fFZmeue""",msa,False
"""اطمنوا ايها النبلاء #تعز بخير فقط روايح جثث الحوثي والمخلوع أزعجت الساكنين حتى الكلاب ترفض لحومهم النجسه🔴التكبير من فوق جبل هان الان #اليمن""",msa,True
والله زمن الي وافد ايراني كان يشتغل في بقالة بالسالمية صار ممثل وحكها مع كبارية وبعدها قام يغلط على أهل الكويت   #ويقولون الفن مايوكل خبز,msa,True
كايب كويس اغي باجا لانني لدي مصر المكيفه,egypt,True
"""#حلب تحرق حضارة #روسيا #الصين #أمريكا #أوروبا يتشدقون بحقوق الإنسان من ببنودها  أخراج المسلمين واستباحت دمائهم أعراضهم دورهم ديارهم (وأعدوا)""",msa,False
"""وندهلي حبيبي جيت بلا سؤال من نومي سرقني من راحة البال 😍✋#فيروز""",msa,False
"""https://t.co/dqZr6VD3Pdفرنسا تستخدم العقاب فى اسقاط الطائرات بدون طيار  -#فلسطين #غزة #حماس""",msa,False
"""الارهاب والكباب""",egypt,True
"""نسعد بخدمتكم وتوفير ماتطلبونه من الكتبواتس 00966594283459@TarafenMarketin #معرض_الكويت_الدولي_للكتاب#صدر_حديثاً https://t.co/RXhPRPhWs8""",msa,False
القناعة: كنز الفقراء! والفقر: لعبة السياسة. والسياسة: هي توزيع القناعات غير المقنعة على الفقراء!   #ظلم,msa,False
"""RT @qatnology: تطبيق الرسام الجديد القادم لنظام ويندوز 10 😍 https://t.co/3loNAX3xU2""",msa,False
#الاهلي_ضمك_دوووري_المحترررفينالله كريم ..3HWyp,egypt,False
"""#الحوثي #المخلوع عجباً ل #كيري و #قابوس كيف يتجاهلاالقرار٢٢١٦ الصادرمن مجلس الأمن ومحاولة الالتفاف عليه؟هل هذه الحياديةوالسعي لمصلحة #اليمن""",msa,True
بالفيديو عبد الرحيم علي يكشف تخابر البرادعي مع المخابرات الأمريكية #باسم_طلع_حرامي …,egypt,False
"""«الحشيش» يشعل الخلاف بين «حزب الله» ونظام الأسد https://t.co/qgOLjzaxqk https://t.co/qdO8PNRr9H""",levant,False
"""#اليمنية| مركز #الملك_سلمان: #الميليشيا الانقلابية تعيق الاعمال الإنسانية في #اليمنhttps://t.co/czJbd0WiCK#التحالف_العربي_سند_اليمن""",msa,False
غلام ابن عم يكتمم يصدق بكذبات الاخوه اي اليهود والنصارا ويصدق يثيب مرسا بضم الياء وفتحها بالبينات المعجزات والبينات الدلالات علا صدقه وحياتك بالياء والتاء زكيه وقت وساء عاقبه عاقبه عاقبه عاقبه عاقبه عاقبه عاقبه عاقبه عاقبه عاقبه عاقبتها ان الله عليما بخلقه حكيما صنعه حكيما صنعه حكيما صنعه حكيما صنعه صنعه حكيما صنعه حكيما صنعه صنعه صنعه حكيما صنعه حكيما صنعه حكيما صنعه حكيما صنعه حكيما صنعه حكيما صنعه صنعه صنعه حكيما صنعه حكيما صنعه حكيما صنعه صنعه,msa,True
واصبر -ايها الرسول- علا يجري امور الدنيا  امور الاخره  بمكذبين,msa,True
"""RT @Fahd_Alshelaimi: رئيس وزراء العراق الموقر: نفط العراق يتم نهبه من حقلي علاس وحقل عجيل في صلاح الدينرسالة احد العراقيين الغياري ارسلها…""",msa,False
ممكن لبيع خطه الحكم الا الفريق المنافس,msa,True
"""الانفاق قاتلة الجنود والمدرعات في #حلب #جبهة_النصرة اشترت من #داعش أسلحة من #تدمر - https://t.co/UMx9fAVC09 https://t.co/qsBafhETU4""",msa,False
"""ليبرمان : #إسرائيل سوف ’تدمر’ #حماس تماما في الحرب القادمة""",msa,False
أسف يا ريس،رغم إنتمائي للأخوان إلا أنني إبن ثورة الحرية لذلك ارفض السلطات المطلقة للرئيس مهما كانت السبب وأي كانت المدة,egypt,False
"""RT @emirates4you_ae: https://t.co/FSBTaYg5EXرئيس الفلبين يشتم باراك أوباما#الإمارات_بعيون_عربية https://t.co/mXakKuXgI8""",msa,True
"""حدا فات ع غوغل و سأل قديش الشيعة بالعالم؟!قديش الشيعة بالهلال الشيعيقديش الشيعة بلبنانولى ولى ولى مين قارينا 😂😂😂😂😂😂😂""",levant,True
"""#سوريا  مصادر: ""حزب الله"" يستثمر مجازر ""حلب"" للسيطرة على لبنان https://t.co/ehRIDye4Ry #SYRIA https://t.co/4S9MJBebK4""",msa,False
علاقه الصحوبيه بين الولد والبنت علاقة مفيهاش مصالح ومنفعة وحقد وغيرة وحوارات ونفسنة ، مفيهاش غير مواقف وجدعنة من الطرفين وقلة قليلة اللي بتستوعب ده وطبعاً السادة المتخلفين بتوع دول مرتبطين بس بيخبوا لأنهم ميعرفوش في حياتهم غير كده ومستحيل مخهم هيستوعب اي حاجة ارقي من كده,msa,True
"""@aboalhodaalhoms @mahde102 لذا نقول أن #الجامعة_العربية انتهت، فلم تعد تجمع العربيجب على دولنا إيجاد كيان قوي واضح الأهداف يشمل الصادقين""",msa,False
"""أخبار السعودية هالأسبوع كلها استنكار وإدانة وتذكير بأهمية إضطلاع المجتمع الدولي بمسؤولياته...أخبار معلَّبة لا تسمن ولا تغني من جوع...""",levant,False
تكوين لجنة الخمسين جامل بشكل كبير القوى السياسية على حساب الشباب والأقباط #السادة_المحترمون,egypt,False
# اعجبني رأيكوان رفضت التعميم سلبا اتفق معك ان موروث مصر الحضاري هو نواه مشروع الوسط للبناء عليه,egypt,False
"""النظام المجرم من خرج لعنده من مناطق حلب الشرقية  الان يلقى عليه القبض من افرعته الامنية والحبل على الجرار""",levant,False
مشكلة من يقفون في الوسط محاولين الانتقاد دون تعصب والثناء دون تزلف هي أنهم الأكثر عٌرضة للهجوم ممّن هم مؤيدون ومعارضون على طول الخط,msa,False
"""RT @AzozAlsaigh: الحمدلله على نعمة الاسلام الصحيح❤️! #عاشوراء https://t.co/bmyrnkfaFP""",msa,False
"""ليلي&بيونسيه❤️ https://t.co/inJb3z1wMr""",msa,False
"""كما رفيق كذلك سعد المسيرة مستمرة https://t.co/aIfdC6TMBJ  #سعد_الحريري #جبران_تويني#رفيق_الحريري""",levant,False
« إني رأيت منهم » أي المؤمنين « على صندوقهم » أي النار « فأمسكت بأمه بغير رحمة » أي لا رحمة فيها.,msa,True
والمضحك انهم بعد ذهابهم لإنتخاب الدنبوع المرشح الوحيد للمسخرة كانوا ينتضرون نتيجة الانتخابات ونسبة الفوز على اساس ان المنافسه قويه هههههههههه  ,msa,True
"""أخبار رياضية : هذا ما قاله رونالدو عن مشاركة ريال مدريد في كأس العالم للأندية https://t.co/wFsQAJktAR""",msa,False
"""#السفيرة_الأمريكية لدى #الأمم_المتحدة تتهم 12 عميداً وعقيداً سورياً بالاسم بضلوعهم بشن هجمات على أهداف مدنية أو بتعذيب معارضين.""",msa,False
"""RT @MunemUAE: تحية للشقيقة مصر على تصويتها لدحر الإرهاب في سوريا حماية للشعب السوري من وحشية عناصر التنظيمات الإرهابية  #مصر_تصوت_لصالح_ال…""",msa,False
"""بيان حول اجتماع وزراء خارجية الدول الأعضاء في حلف الناتو https://t.co/9BzXNTJP5z""",msa,False
"""كلمة تأبينية للرئيس الأمريكي أوباما في وفاة بطل الملاكمة محمد علي . - https://t.co/GD3TSbeqdh https://t.co/m1pnXq36mR""",msa,False
"""سامي الجميل: هذه الحكومة لا تشبهنا وسننضم إلى المعارضةhttps://t.co/kjXFULLPzW#لبنان #Lebanon https://t.co/GcU9QzR1Vt""",levant,False
#الحمدلله_علي #كل_حال,msa,False
"""تقدم بريطانيا مساعدات منقذة للأرواح لملايين المتضررين من الصراع في #سورية. #الوقوف_مع_حلب https://t.co/SxNY3ELrNN""",msa,False
"""من اصدارات #دار_الصميعيالهمة في ضوء القرآن الكريمعبد العزيز بن سالم الرويليمجلد قيم متوفر في… https://t.co/uBpH5lLJQh""",msa,False
يا جاي-خال,msa,True
"بِـ مجتمعِي ; نحبُ لِنفترق و نعشَق لِنفقد يأتِي بعد ذلك النصَيب ,اهلاً مأسمكِ سارا واناَ احمد زوجكِ , تشرفناَ !  ",msa,False
الرابط اهو للاخوة المشككين علي موقع الجزيرة مباشر - إخوان وبقا 60? لا!!,msa,True
قل ان مخففه الثقيله واسمها محذوف  اي انه صدرت مذكره تفسيريه مفسره للاعلان الدستوري اي القران هزوا فرحا بالذوق,egypt,True
« و » اذكر « إخوانه » أي إخوتهم « كافرون بذنوب الأحزاب ».,msa,True
#مررررررزوووق_فاااااااالح_الحححححبييييينيالمعطي،BLq,msa,False
"""أسيل الرملاوي:إمبراطورية أمازونaseelalramlawi#الرؤية #صحيفة_كل_الإمارات#الإمارات #أبوظبي #دبيhttps://t.co/UOdu8vrbTF""",msa,False
اذكر اذ تمشين حال شفتيك اي شفتيك فقلبي حاءر شديد الحيره فقلت المذكور غزال صغير,msa,True
"""RT @MethaqAbdullah: إيران تتهم الإمارات ودول خليجية بالتحالف مع إسرائيل - أحوازنا https://t.co/s2C2uR6hXg""",msa,False
جمال فهمي تسربات الصباح النفاق السافر,levant,True
مدير أمنه، الإسكندرية، لَمْ يَنزلقْها آمن، a ألف حشرة في الهواءِ، هو تُسرّبَ، وهم لَمْ يُبلّغوا عن السرقة الأولى إلى الشرطةِ، وبعد ذلك نُشِرَ.,egypt,True
"""#اليمن بيان جمهوري يطالب أوباما برد حاسم على الحوثيين: وزارة الدفاع الأمريكية (البنتاغون) أشارت إلى… https://t.co/yiKIqLVEUx #التحرير_موعدنا""",msa,False
"""دكتور انا لدية في عائلة شخص مصاب بقصور كلوي و سببه المثانة و يريد اجراء عملية في الخارج اي في فرنسا او المانيا هل هي ممكنة""",msa,False
"""#اليمنية| اكاديمي اماراتي: #الميليشيات قتلت الهدنة في #اليمن منذ بدايتهاhttps://t.co/ZkD402SGtW… https://t.co/UAMstNKH62""",msa,False
خافوا الله في الكويت خافوا الله في الكويتخافوا الله في الكويت,msa,False
"""مجلس الأمن يوافق بالإجماع على قرار نشر مراقبين دوليين في حلب وأحيائها الشرقية | https://t.co/fOzahjjBBc""",msa,False
"""RT @ptrs_jrjss: #الاسلام #المسلمون #الدجال # لقد خدع المسيح الدجال اتباعه بما رواه عن الدجال .( الخدعة الكبرى ) .""",msa,False
يومءذ اي يوم القيامه دخل برنامجه برنامجه واليوم اي يوم القيامه يذهب الا القسم القسم ان مخففه الثقيله واسمها محذوف  اي بان شيء اي شيء نبا مبين,levant,True
مركز المرأة في الدين,levant,True
اذا كان الرئيس بنفسه مافيش معه صلاحيات ولا القرار بيده فما بالك بالنائب او رئيس الوزراء !؟  ,egypt,False
اخذ محمد رمضان محمدا صلا الله وسلم شهاده منصوب بفعل مقدر  اي منصوب بفعله المقدر الله اي الله سخريه سخريه زاءده المصير المرجع الدنيا والاخره,egypt,True
"""المناظرة الثانية بين مرشحي الرئاسة الأمريكية هيلاري كلينتون و دونالد ترامب 10ـ10ـ2016م https://t.co/lDHg8Zb23o""",msa,False
رُبّ من أنضجت غيظاً قلبه *** قد تمنى لي موتاً لم يطع مهداة لمن يقف في أعلى شجرة جوز الهند محاولا اخراس ذكائي لأتوقف عم…,msa,False
"""للزواج ارمــــــلة مقيمة جاده تقبل التعدد  https://t.co/48RHuYbbXe""",msa,False
"""السير على الأقدام"" ""يقول ""النعيم""",magreb,True
جيمين القاء خطاب ديسانق البوم السنه 🥺💘 https://t.co/9hW1ICkdG7,msa,False
صوره لشاهده شهيد رضا رم رمضان مستشهدا بالطلقات الناريه اطلقها المحرك الامني للانقلاب,levant,True
"""RT @A_Alhalaqi: ما قام به اردوغان اليوم من جريمة اكرام بوتين وتطوير وتعزيز العلاقة معه، لا يقارن بذنب السيسي يوم امس بتصويت لا قيمة له.""",msa,False
@Yaqoobzz حاليا نوفاك قبله نادال قبلهم فيدرر الافضل على الاطلاق,egypt,False
سمعني اليوم الا محام قاض علي عام مدعيا ان احدا النغمات اي النغمات كانت اهانات اهانه للسلطه القضاءيه,msa,True
من المهم أن يكون الضرر الناجم عن الشعير كبيراً أو أن يكون أهم ما في مجال السلامة والأمن منخفضاً.,msa,True
اي القران جزء اللعبه اي العاقبه مهل مبتدا خبره معنا الدنيا قوم,msa,True
"""بوب ديلان.. جائزة نوبل المستحقة للقيثارة و الهارمونيكا و البيان #ahdath_info https://t.co/yBFwLUy3SR""",msa,False
"""RT @Normality77: جوني ديب يقلد دونالد ترامب 😂😂 https://t.co/tBx6r4bHhx""",msa,False
يءمر بالياء والتاء ان اي بان يكذب بالياء والتاء اليمن بالرفع والتاء ككذاب,egypt,True
"""أوباما يطلب من جميع وكالات الأمن القومي بحث جميع الخيارات بشأن سوريا: الرئيس الأميركي باراك أوباما يطلب من وك... https://t.co/k6ULmMqaEn""",msa,False
"""سجل للعمل في اوبر بسيارتك الشخصية ، من خلال الرابط https://t.co/rOtNHAKjbT #اوبر #شريك_اوبر #موهبه_تحس_نفسك_مبدع_فيها""",msa,False
"صحيفة الفجر/ بيان رسمى""#وايت_نايتس"" تهاجم ""#مرتضى"" : جعلت #الزمالك عزبة لفساد - عبر تطبيق نبض",msa,False
"""#اليمنية| محمد علي #الحوثي يزور #عمران لحشد مقاتلين جدد في صفوف جماعتهhttps://t.co/IecLpb4DbJ#التحالف_العربي_سند_اليمن""",msa,False
"""«#أوبر»: وقف السائق المتهم بمحاولة قتل وسرقة نجل #إبراهيم_حسن | الموجز via @Almogaz  https://t.co/XmVUL76mdL https://t.co/38SgiTZLBN""",msa,False
"""RT @aa_arabic: #روسيا تعلن عن تنفيذ تدريبات عسكرية مع #مصر لمكافحة ""الإرهاب""https://t.co/eBjTz49D37 https://t.co/MyYMCpT0fg""",msa,False
__________________________________________________________________________________,nile,True
@lioahmed7 @pesar711 @_966_911 @2FghFJPLdzhcIU5 @aashsh66774 هؤلاء صناعة المخابرات الامريكيه كما ذكرت هيلاري كلنتون !! وداعش ايرانيه !!,msa,False
الوزراء اغلبهم أكاديميين من حملت الدكتوراه نتمنى #مجلس_الوزراء يجمع الأكاديمي والناجح من القطاع الخاص,egypt,False
مالحِل يامشاغبة يامُتعبه مالحل ؟,msa,True
@almaith_3a @HGH__18  نشطتها مال هاري بوتر احس 😂,gulf,False
"""RT @adnani29: سيشهد التاريخ للأجيال أن الرئيس محمد مرسي قال: ""لبيك يا سوريا"" فأطاحوا به، ونصبوا السيسي الذي جعل #مصر_تصوت_لصالح_المشروع_الر…""",egypt,False
"- "" مُختلفة كـ قِطعةٍ أثريةٍ نادِرة ""🌿.",msa,False
"المعنى الحقيقي للوطنية المعنى الحقيقي للضحكة الصافية #باسم""",msa,False
"""شال كروشيه بناتي 😍للطلب واتس 0504226607#كروشيه #كروشيهات #للبيع #بريدة #السعودية #الخليج #الكويت #للطلب #للتنفيذ… https://t.co/5E1xemN4FU""",egypt,False
اذكر اذ نزلت نفدت بيضاء بيضاء وطينه طينه ودلغه اهلها اي اهلها اشتروها اشتروا منتظرين الصبح وقت الصبح واتباعه,msa,True
بيني وبينك لا يجي هجر وغيابترا انت اللي ماهو بعادي غيابه,msa,False
انا ودعوته,msa,True
"""ودي احط صورة بوتن واكتب "" اخرجوا المشركين من جزيرة العرب "". #مشاريع_صغيره""",msa,False
"""RT @zzyzoom: عند زيارة المجرم بوتين لتركيا ولقاءه مع اردوغان#المفك وباقي شلة الاخونجية #حريم_السلطانلا ارى !لا اسمع !لا اتكلم ! https:…""",egypt,True
« يوم نكشف » نكشف « عن كلب آباء » أي كلبهم.,egypt,True
"""@M0A00 @Fishisfast_AR انا ما طلبت من امازون + تقدر ترسل من امازون لسعوديه مباشره عن طريق البريد السعودي دون الحاجه لوسيط .""",msa,False
"""@Sllokei روجر فيدرر يتدرب الآن وبإذن الله راجع بقوة 😉""",msa,False
"""#أردوغان يطالب ""#الناتو"" بدعم #أنقرة ضد حزب #العمال_الكردستاني https://t.co/mFW0PvS3Nb""",msa,False
"""@malak_alhusaini حتى لو ايفون 4 ابيه 😢💔""",egypt,False
#كلمة_شكر ل عآدل عبدالله ع البلنتي و الطرد اللي حصله ، اصلاً الطرد احلى 😳😳,egypt,True
"""@M_A_alamer @alrowishan11 نصيحه اشرب لتربول بعيرمملكة داعش اعترفت بان احدى طائراتهاقصفت الصاله وهذا المعتوه لازال يتوهم بان العالم حميرمثله""",egypt,True
"""@MALAK41126يخرب بيت كل من ينكر دور الخليج مع النازحين السوريين وعلى رأسها الإمارات يا جاهل""",egypt,True
ايها صدقوا الله ورسوله وعملوا بشرعه  انتم قبيحون  انتم جميلات  انتم جميلات  انتم جميلات  انتم جميلات  انتم طيبات  انتم حيات  انتم سحر  انتم سحر سحر  انتم سحر سحر  انتم سحر سحر  انتم سحر سحر تكونونون حيا  انتم تكونونون قدره صوديه سحرا  انتم سحر  انتم سحر  فتحرونتمون حياتي  وكنتمتمم كنتمتمم كنتمممممممم ان ترممممممممممممممممممممممممممممممممممممممممممممممممممممممممممممممممممممممممم تمممممممممممم تمممممممممممممممممممممممممممممممممممممممم,egypt,True
إذا قابل وزير الصحة بيشي سوبر ماركت هي طاهرة، عرضت هيسترو بينشيرو علاء بنّاء ، في حين تابع سارقي الإنترنت كتاب أسماءهم الأول.,msa,True
عالمة صينية تحذر: فيروسات أخرى من أسرة كورونا تحملها الخفافيش قد تنتقل لناhttps://t.co/UMT8JOIxSF,msa,False
ان السودان اي السودان الا ظالم حنيف اسمه حليم حليم وضابط عبد الله بن سلام واصحابه نال شنه وحسخنه خبر مبتدا خبره محذوف محذوف  اي واتاه نعمه ثوابا ومنهكه اسم اسم يقول ان الزكاه الزكاه والد الشعله الشعله ان الله بغافلا شيء حكيما صنعه حكيما صنعه,egypt,True
لستُ بغبيّة، بل أشتقتُ إليك.,gulf,True
"""RT @alahmarim: لا فرق بين بشار و #السيسي إلا أن أحرار مصر أُبيدوا بسرعة وخُدعت الأكثرية،أما السوريون فيعرفون الجزار فصبروا رغم فظاعة الإرها…""",msa,False
"""#من_الاخير_اخذها ارتباطي بنجوى كرم اشاعة و ميريام فارس بنت حارتي بس 🏃🏻""",levant,False
"""معدل البطالة بـ #الولايات_المتحدة في أدنى مستوى منذ تسع سنوات  https://t.co/eufDe6G4dM""",msa,False
يونهو 😭💞 https://t.co/TwUbyAhE5T,egypt,False
يجب أن نبدأ حملة توعية لحث الناس على التصويت بكثرة لأن ذلك ف,msa,False
"""تراث باراك أوباما السياسي!  - محمد الرميحي https://t.co/36coqLfWNN""",msa,False
"""كامل الوزير لـ «#عمرو_أديب»: ""الرئيس أمر بإنهاء إنشاءات محطة #أسوان""التفاصيل على رابط https://t.co/C7rr3k2P5J https://t.co/zw6xqoUQoh""",msa,False
"""3 تطبيقات ويدجت مفيدة لمستخدمي أندرويد https://t.co/MYV5YAklwJ via @aitnews""",msa,False
"""شكرًا دونالد ترامب لاجتهادك العالي وهمتك الواضحة لضمان نجاح هيلاريولأدائك التمثيلي العالي الذي يوضحبرنامجك الانتخابي في الصعود الى الأسفل""",msa,True
"""#بوابة_الوفدشاهد.. #عمرو_أديب يكشف مفاجأة عن الشامبوhttps://t.co/JNtcb35RYO https://t.co/2hN1a7Q4bk""",msa,False
انها حقيقه عندما يصبح الناس كالغنم الاغنام لذا تتعجبوا ان كانوا بقياده احمق,egypt,True
"""3 تطبيقات ويدجت مفيدة لمستخدمي أندرويد: البوابة العربية للأخبار التقنيةنستعرض معكم في هذا الموضوع 3 تطبيقات... https://t.co/y9Mb2UlhcK""",msa,False
"""الدافع الأجمل للكراهية المصرية هو عام 2021""",nile,True
"""الشارع السياسى | بشار الأسد يتعهد باستعادة حلب https://t.co/efmMebhzWZ https://t.co/BaaEmdddQL""",msa,False
"""RT @raedsyrian002: #التغطية_مستمرة عاجل حلب استمرار الاشتباكات على محاور المدينة القديمة وسط استهداف بالطيران الحربي لمواقع الارهابيين و…""",msa,False
خده💖💖 https://t.co/7FA3ASgomG,msa,False
"""@Alito_NBA انهبل في شيكاغو .. خربوه""",egypt,True
