tweet,dialect,sarcasm
السعادة .. هي الشيء الوحيد الذي يتعارض مع قانون الرياضيات، فكلما تقاسمتها مع الآخرين تضاعفت لديك💜.,msa,0
أيها الغيورون على القانون هل سمعتم عن تهريب المتهمين الأمريكان و14 الف مدني في السجن الحربي وإعلان دستوري باطل يمنح الحكم للعسكراين كنتم ؟,egypt,1
"""مقيمة جاده و لامانع  من تعدد الزوجات  https://t.co/oY5NouPmpT""",msa,0
خلص رجعت روقت😍😍😍,msa,0
إشاعة الأمل أبرك من الهري ونشر المعرفة خير من الإنسياق وراء قنابل دخان الإعلامولن يضيع الله دماء الشهداء إذا ظللنا نتمثل سيرهم وأحلامهم,msa,0
"""#كل_يوم: عرض فيلم ""#البر_التاني"" في #مهرجان_القاهرة_السينمائي#ON_E | #عمرو_اديبhttps://t.co/A9wVTtjr3t""",egypt,0
وزي ماقالت ميسو..الفقر مش أولويه نتكلم فيها الآن.وايش يعني لو ماتو الناس.هو احنا فقراء يعني عشان نحس فيهم؟في مواضيع أهم ياجماعه #يمن  ,msa,0
"""الثوره قادمه #مصر_لن_تركع يا #سيسي وهنقتص منك بحق كل ذل شافه الشعب من يوم انقلابك وبحق كل سجين اتحرم منه اهله وبحق كل شهيد راح في ساعة غدر""",msa,0
"""#بلحه_نيته_سوده  إسرائيل تبرز خطاب السيسي وترحب ""بسلامه الدافئ""  https://t.co/IVyEyBqy95""",egypt,1
اخوها ياسمين دا عامل زي الست اللتاته ال محدش طلب منها تتكلم ولا تقول رأيها,nile,1
"""روسيا تطوق مشروع باريس بشأن حلب بفيتو ومشروع جديد""",msa,0
ده حاجة و ده حاجة تانية,nile,0
اللهم اشفِ مرضانا ومرضى المسلمين . . ♥️,msa,0
نرجوا من العرب والمسلمين ان لا يتابعوا احداث المسجد الاقصى فهي شأن مقدسي خاص .. !!  #مسخمط.,msa,1
لو جيش او شرطه او انصار سيسى يبقى فى داهيه #مصر_الليلة,egypt,1
أنت يا ديموقراطي يا ذا الانحلال الخلقي يا راعي المشاكلة، ليس ورا حرية الرأي الا المشاكل   ساخرمش وجهك س تندم =)),egypt,0
#السيسي عين #عدلي_منصور رئيس مؤقت وعدلي طرطور رقى السيسي لرتبة #مشير الله يديم المحبة #مصر,egypt,1
هههههههههههههههههه ضاحية لبنان الحضارة والجمال مضغوطة!؟ بس معك حق وخاصةً إنك من الشانزليزيه #وعجبي بجد  ,msa,1
"""RT @iDhmi: #توصيات_تويتسو | تطبيق يوتيوب الأطفال من جوجل يعرض المقاطع المناسبة لهم فقط🌟🌟🌟آيفونhttps://t.co/5f5ejyn83vأندرويدhttps://t.c…""",msa,0
"""RT @RM_News4: فيديو | تصدي رائع من كارفخال على خط المرمى. يتليه تألق الحارس كاسيا في تدريبات ريال مدريد اليوم . https://t.co/GR3YpQ8g5Y""",msa,0
ما أضمر أحدٌ شيئاً إلا ظهر في فلتات لسانه، أو صفحات وجهه   https://t.co/0WbgEpwvus,msa,0
"""مع تخفيض أسعار #اوبر واخفاض سعر الغرامه أيضا   يتوجب على @Uber_KSA تغير مده انتظار الضيف أيضا واحتساب المسافه للوصول للضيف #اتحاد_اوبر_كريم""",msa,0
#سلامتك_يا_خليفة إن من حق ولي الأمر علينا جميعا أن ندعوا له بظهر الغيب بالشفاء العاجل اللهم ألبس الشيخ خليفة ثوب الصحة ولباس العافية,msa,0
ما شاء الله يا إصلاح..الأمم المتحدة تكذب، والعفو الدولية تكذب،وهيومن رايتس ووتش تكذب،ومواطنة تكذب. من كمان يكذب إن شاء الله؟!   #اليمن,msa,1
إستفتاء مارس مانفعش طنطاوي وقد كان أكثر شرفا وأشرف عليه قضاء حقيقي فما بالك بإستفتاء ملعوب في أساسه وتفاصيله ومبني على كذب رئاسي فاضح,egypt,0
"""اردوغان للعبادي لست ندا لي ..العبادي يرد سنرد في الميدان لا في السكايب..هولاند ل بوتين لااستقبلك في تدشين مشاريع..يشير  لاردوغان .""",msa,0
مية الف يالله بتجبلك بس جالونين مي وربطين خبز وكيلو سكر وكيلو رز وبيض علبة مرتيدلا لكن علبة بيكون تمن الاف يالله 🤔خافو الله بيهل الشعب هيدا اقل شي الفقير عم ياكول اشيا غصب عنو لو بدو يمرض او ينفخ او يسهل او يستفرغ بس لياكول ونقول الحمدلله بس الله له يحمدلكن بي شي ياحكامنا تفوووو,egypt,1
"""دونالد ترامب خنزير ؟ عاد هذا بالذات حتى لو مو مانشستراوي يبقى خنزير !#امريكا#دونالد_ترامب https://t.co/8SSxSEZshC""",egypt,1
  نكتة أطفال تحاكي الواقع المرير.. ديناصور طلب من ديناصوره( صورتها) قالت هذا اللي خلانا ننقرض.....(؟) #نويميس,msa,0
الناس لي للان عندها امل بيكهيون يحظر حفل ميلون والماما الله يرزقني ثقتكم😭😭😭,gulf,0
قال يعنى الريح حتبقه نسمة لو الشجر ينحنى,nile,1
اتمنى ان يحقق الرئيس مرسي وعده بإعادة تشكيل اللجنة التأسيسية حتى يجنب مصر صراعات ستدفع ثمنها غاليا لابد من تطهيرالدولة من الفاسدين والفلول,msa,0
"""RT @TheBaghdadPost: فيديو..أنظروا كيف زرعت #إيران الطائفية في #العراق؟..الأذن تقطع والنفط يسرق!#بغداد_بوستhttps://t.co/iI5oO1Sa5j https:/…""",msa,0
"""بعض من ملفات الناتو القذرة https://t.co/7sgCLfvSuA""",msa,1
4) إلا أن تركيز السلطات التشريعية والتنفيذية بين يدي الرئيس مرفوض ويثير المزيد من المخاوف بشأن احتكار السلطة من جانب فصيل واحد,msa,0
صباح حنون وهادى بصوت #ماهر زين على كل فولورى الحلوين :) #سمكة_بتصبح ☺,msa,0
ده مش الحسين .. ده شارع الهرم ..! ده مش شارع المعز .. ده شارع جامعه الدول ..! ده مش رمضان .. دي رأس السنه  ,egypt,1
هي اللي فالصوره دي عامله مظاهره عشان تتجوز ياخي من بختنا الأسود,nile,1
 وكأن الله يهون علينا  في مصايبنا ربك كريم يا  بنغازي ❤️صيبا نافعا يارب ☔️ ,msa,0
"""زيت الكثافهعلاجللصلعالقشرهتساقط الشعريقوي الجذوريعطي لمعانبفترةوجيزه🌻الطلب👇وتس٠٥٥٨٩٤٥٨٢٢#الامارات_العراق… https://t.co/EiXJcwHx7V""",msa,0
 أسم فيلم بتحبه أسف على الإزعاج,nile,0
جبت الاقرع يونسني، قلع الطاقية وخوفني:,nile,1
"""#مجزرة_الصالة_الكبرى وجميع مجازر #عدوان_السعودية_على_اليمن وصمة عار على جبين #الامم_المتحدة والعالم الاسلامي والعربي المتخاذلين صمتا أوتأييد""",msa,0
صباح الخير؟ ❤️ https://t.co/GUU8emrqs9,msa,0
 شعور جميل لما تكون فاضي وتفتح برنامج  اوبر وتقعد تخدم الناس بغض النظر عن المادة اللي تحصلها ويركبون معك ناس فلاوويه 😂 ,nile,0
هكذا لاعبى #الاتفاق لايوجد لديهم روح ولا قتالية ولا حماس ولا احساس ولا غيره مهزله ومسخره لكل الفرق وإدارة فاشله لم تأتي بجديد وبقائها في الرئاسة سيضع النادي في دوري المظاليم . #خالد_الدبل انت مجرد شخص   سيتحدث عنك التاريخ في كل زمان ومكان,msa,0
"""مدرب المقاصة : أحمد الشيخ مناسب لطريقة أداء كوبر مع المنتخب https://t.co/MWGqJQiPP3 https://t.co/JJjnbxrjoo""",msa,0
"""#اليمنية|إشتباكات عنيفة بين قوات #الجيش_الوطني ومليشيات الحوثي غرب #تعزhttps://t.co/RsbZlJuVKH… https://t.co/u0XbmAKDip""",msa,0
"""#أحمد_شفيق لــ""برلمانى"" بعد رفع اسمه من قوائم الترقب: راجع #مصر قريب ومش هتأخر عليهاhttps://t.co/sdwqbs7N6t https://t.co/9kEuPyDxpo""",egypt,0
لو عايزين إنتاجية الشعب المصري تزيد بشكل ملحوظ خلي الإخوان يدعوا للعصيان المدني أتوقع أغلب الناس هتشتغل شيفتين,egypt,1
"""#ماذا_لو_المدارس_مختلطه اللهم ارحمه واغفرله. https://t.co/aeZYi4OSKM""",msa,0
"""برلمانيون أوروبيون يطالبون بمحاكمة دولية لمجازر #إيران  https://t.co/nDBYprJgvN via @AlArabiya #1988Massacre https://t.co/pUEa72P6iC""",msa,0
فديتكم لا هارديز ولا كنيسة قدروا يشغلونكم عن الأحكام اقسم بالله انكم شعب صامد #Bahrain  ,msa,0
"""https://t.co/xmUOkhBEcr قناة يوتوب الجهر بالالحاد الحلقة 210هل داعش تمثل الإسلام ؟؟؟؟؟. الجزء 4مع الملحد سامي التونسي Ramzi Allouchi ❤❤""",msa,0
"""يعني مابعرف #MannequinChallenge  شو المغزى منو او شو الفكرة 😂 حاسستو متل لعبة حركة ستوب 😂🌚""",levant,1
‏ الأسواني:ماذا فعلوا الأخوان رداًعلى سحل فتاة وتعريتها وقتل العشرات من قبل العسكر الذين كانوا متحالفين معهم آنذاك؟>,msa,0
"""#نادين_نسيب_نجيمما شفتها بس اكيد كالعادة القمر 🙊😍""",msa,0
"""#تقرير | غزة - تحت شعار إنهاء الإنقسام المعاهد الأزهرية تحيى ذكرى المولد النبوي الشريف- محمد أبو حطب - https://t.co/c3tO1cl2hA""",msa,0
مشهد تمثيلى صامت لطالب في الثانوية ينتظر مرحلة,levant,0
ابوي  لو يبنشر الكفر معي   قال من هالتضليله اللي انت حاطه “̮,levant,1
"""سيناتور ديمقراطي يطالب باغتيال أسانج مؤسس ويكليكس .هيلاري كلنتون تطالب باغتياله بطائرة دون طيار .وتأيد لهذا الطلب… https://t.co/WBwJflKzte""",msa,0
RT @Sultan_Batawi: وخوذة VR للواقع الافتراضي من #غوغل #Daydream  سعرها 70$ بعدة ألوان من تلبيسة قماشية رمادية أو قرمزية أو فضية #MadeByGoog…,msa,0
"""يا كلاب ...#بنغازي #دولار #طرابلس #ليبيا https://t.co/uTqNncOghb""",msa,0
"""#إيران تعلن عن اللقاء الثلاثي ""الروسي-الايراني-التركي"" على مستوى وزراء الخارجية والدفاع في موسكو عن #حلب غدا… https://t.co/76W28mTJ53""",msa,0
"""مواطنين في منطقة التربة #تعز يفيدون بسامعهم طائرات عمودية متوجهة الى المدينة شكلها عتكون ليلة غبراء#اليمن #صنعاء #عدن #صعدة #مآرب #السعودية""",msa,0
"""مصر الآن : #ستبقي_حلب https://t.co/WDnC0lNf55""",msa,0
"""#هدير| #ترامب يعلن أنه سيعين الجنرال جيمس ماتيس المعروف بعداءه ل #إيران وزيرا للدفاع. #الولايات_المتحدة #البنتاغون https://t.co/t76tbF7BTd""",msa,0
"""#ميشال_عون: #لبنان ليست سلعة تُباع في الأسواق الخارجية .. حافظوا على الوطن أرضا وشعبا #عيد_الاستقلال https://t.co/fw6Uav3OTq""",msa,0
اول مره اشوف كلاب لولو و جيرمن بتتحط ف ملاهى علشان العيال الثغيره يتصورو معاها و يركبوها .. زمان كان بيبقى حصان #المعموره  ,egypt,0
"""@saalh1995 هل هذا الاسلام ؟ هل فعل الرسول عليه الصلاة والسلام هذه الأفعال ؟! اين عقولهم !!""",msa,0
"""كذلك فيه البعض يفضل التأكسي على اوبر او كريمبالرغم من جهل الراكب لمعلومات السائق وحتى معلومات السيارة٣#اوبر#كريم""",msa,0
هوا ينفع المية ترجع لمجاريها يا حج . ينفع بس هترجع وسخه,nile,1
 وأنت تسير على تراب فلسطيناحذر أن تدوس قدميك قبر شهيد🌾 القدس ,msa,0
"""أبل تنتصر على سامسونغ وتربح 120 مليون دولارhttps://t.co/zfaWQeNEwkقضت محكمة الاستئناف الأمريكية بانتصار شركة أبل في إحدى معاركها مع من…""",msa,0
"""ملاك قلبي تكفين ياعمري تكفين والله ماعمري  ابي ايفون 7""",gulf,0
نسيتوا زمانكم ايام الجوع رايحن البلدان مجاورة عشان دورن الأكل بس سقى الله زمانن  ,msa,0
"""RT @TheBaghdadPost: فيديو.. #زياد_السنجري: #إيران تستميل #الحكومة لفتح مدرسة #الخميني في سهل نينوى#بغداد_بوستhttps://t.co/KvOLPj3Et8 http…""",msa,0
انت مش مضطر تتجوز بالطريقة البضان دي انت بني ادم سواء كنت اجتماعي او انطوائي صدقني دي اسوأ طريقة ممكن تتجوز بيها #جواز_…,egypt,0
"""في تويتر كن مانديلا والواتس دونالد ترامب والسناب مريم حسين أهم شيء راحتك.""",egypt,0
"بالفيديو #توفيق_عكاشة : هيفاء ""ولية ناشفة محشية طوب"" وهترشح للبرلمان بسببها",egypt,1
بانيٍ له بيت عامر ورا الضلع النحيلبيتٍ يستر صورته من شموس القايلة..ㅤㅤ,msa,0
"""RT @M__albugaily: من غرائب الشرق الأوسط .. يؤيدون مصر في محاربة الإرهاب في سيناء ويعترضون على محاربتها للإرهاب في سوريا .. وعندك واخد خشري…""",egypt,0
"""٣. وفي المقابل يحرض الجماعات على الارتباط ب #تركيا #الناتو التي قادت يوما ما أشرس حربٍ صليبية.#الشام""",msa,0
صاحبك الحقيقي هو اللي تقوله يا حمار يقولك نعم,nile,1
يارب 🤲 https://t.co/IKzmInz2gM,msa,0
 الكرامة بدأت في  بنغازي باغتيال المشائخ وتبدأ الآن في  طرابلس باغتيال المشائخ ,msa,0
"#شـخـلل .. شخلل عشان تعدي , الكلمة دي تُـطبق رسميآ و يوميآ , شخلل عشان تعدي فـ أي حاجة , تخلص ورق تاخد كيس دم تاخد كرسي تقعد عليه في مكان لازم تنتظر فيه شخلل شخلل شخلل ,, الواحد ناقص يمشي بالصاجات فـ الشارع  ",msa,1
كود خصم من نمشي ONE22قيمة الخصم 30%يخصم على كل المنتجات فعال لفتره محدوده لا يفوتكم الخصم .2rT,msa,0
"""الشاعر #محمد_الحجي وزيارة لـ #دار_الفراشة #كتب #شعر #شاعر #معرض_الكتاب #كتب #ثقافة #قراءة… https://t.co/oCtqS57tYy""",msa,0
"""@ahmadabufarha21 حبيبنا احمد الشيخ المقدسي لن يترك ساحة الشام للمتميعه ولا للغلاه ثق هذا الكلام تماماً ،،حتى لو طالبتموه""",msa,0
وأعرف أشخاص تزوجوا وهم لايريدون بعض وغير متجانسين ولامتطابقين ومازالوا يجاملون بعضهمم بعض ويتجرعون الالم والعاقبه عليهم والفاعل غيرهم  ,msa,1
"أمس قيل لي : "" عجبت ممن عرفك كيف تركك"" الحق أنها قيلت لي مرارا وأحق منه أن من قالها تركني   #ق_ق_ج",msa,0
"""أوباما يعلن حالة الطوارئ بكارولينا الشمالية لمواجهة الإعصار ماثيو: أعلن الرئيس الأمريكي، باراك أوباما، البارح... https://t.co/zNtxeSEUIC""",msa,0
بجمالها انيقة و في راسها حديقة,magreb,1
جا يكحل لها عماها,magreb,1
"""RT @WPhoneApps: سيتم الإعلان عن أهم المزايا القادمة في تحديثين مهمة لويندوز 10 السنة القادمة، وبعض هذه المزايا خاصة بانسجام اللعب بين حواسي…""",msa,0
الزمالك يرفض الاستغناء عن لاعبيه المقيدين بسبب أزمة إيقاف القيد,nile,0
جامعة المستقبل شريكة فى سي بي سي الانقلاب اعادت امتحانا لطالب ساقط بتوصية من الانقلاب ونجحوه,egypt,0
حتى المثل اتقلب دلوقتى ل امشى عدل يحتار عدوك و صديقك فيك,nile,1
مساكين بانقتان شكلهم مسجلين مليون فيديو كل شوي فايزين بجائزه,msa,0
1981 الله ينور عليك يا أحمد مقالين أروع من بعض المجد للكتابة الحلوة,nile,0
"""الأمين العام لحلف شمال الأطلسي: على الاتحاد الأوربي و حلف الناتو تعزيز التعاون والتكامل من أجل مواجهة التحديات #الراية""",msa,0
 🔹الثقافة القرآنية🌹🌹✨🔘 أثر الرسالة الإلهية يتحقق من خلال الارتباط بالرسول ورسالته.💚ذكرئ.المولد.النبوي.الشريف ,msa,0
حملة شباب #ضد_النقطتين ، #ضد_النئطتين ، #ضد_النجطتين ، #ضد_النغطتين بجميع الألسن كي يفهم الجميع وسلامتكم #بكفي_حصار #اضبطوا_شركاء_المخلوع,msa,0
"""RT @LahibBaniSakhar: وشو بالنسبة لمنكوبي #حلب ...ضحايا راهنوا عليكم وقوبل رهانهم بالخذلان والتجاهل وتركوا ليواجهوا قصف حليفكم بوتين ..عزل…""",levant,0
  ليبيا |  عاجل: إشتباكات مسلحة بالقرب من فندق  ريكسوس بالعاصمة  طرابلس. ,msa,0
"""#عاجل #أخبار_مصر #بوابة_القاهرة عمرو موسى يقر بفشل الجامعة العربية ويوجه رسالة لمصر والسعودية  https://t.co/VjBy34TK8y""",msa,0
"""RT @ahmd1212s45hq: صح النوم كم مرا قلنا لكم بان اردوغان رجل واطي ورجل تجاري فقط https://t.co/W1r632Al4I""",levant,1
"""#فيروز لا يوجد في معجم الكلمات من يستطيع منها ان يصفك https://t.co/eTZgceu3rk""",msa,0
الموت صمتاً هو الحل الوحيد إذا لم يكن الموت جوعاً طريقة مثالية للحياة! عبد الله القرني  ,msa,0
لم يترك الانقلاب نقيصة الا وعملها,msa,0
اتمهبل تشبع كسور,magreb,1
1981 الله ينور عليك يا أحمد مقالين أروع من بعض المجد للكتابة الحلوة,egypt,0
يا جماعه انا عندي لكم راي مورينيو على نهاية العقد ومو لا قي فريق وش رايكم نقط ونجيبه للنصر ,gulf,0
"""طقس العرب يتوقع زخات رعدية في #الاردن اليوم و تساقط ثلوج ليل غدا https://t.co/DdGujnTJdW""",msa,0
"""@meshaluk @m_altayer @spagov هي نزلت لمستواه لان الاعلام الغربي وغيره يراه ناطق رسمي""",msa,0
المجلس العسكري يعيد إنتاج مصطلحات صفوت الشريف وأنس الفقي من جديد وكأن المطلوب تكميم الأفواه  ,msa,0
#كلنا_ااالدلمانيأكبر غلط ممكن ترتكبه بحق نفسك تمثيلك لِلرضا وأنت قلبك مليان زعل.qFOT,msa,0
#حاميها_حرميها #الجيزة كفايه عليهم نور عنين #السفاح انتوا حتنهبوا ولا ايه؟؟,egypt,1
"أكتر حاجة لفتت نظرى فى النطق بالحكم النهارده , الخطبة الجميلة اللى قالها القاضى حسسنى قد ايه البلد لسة فيه نااااس .. #تييت ""     """,msa,1
يا مستنى السمنة من دهن النملة عمرك ما حتقلى,nile,1
من كتر همه أتجوز واحدة أد أمه,nile,1
"""من ليلة الاربعاء حتى مساء الخميس ستتاثر اجزاء من بلاد الشام فلسطين خاصة لبنان غرب سوريا الاردن بتقلبات جوية باذن الله امطار وثلوج""",msa,0
اى من له خبرة سيئة بشئ فيشكك بكل شئ,nile,0
RT @AbdullahSBuKham: وبعد نسيت اقولكم، قبل ٧٠ سنة كان الوضع عندهم #اختاه_موتي والحين المرشح الأقوى لقيادة البلاد هي #اختاه هيلاري كلنتون.,gulf,1
يارب يعدي ذا اليوم على خير,msa,0
"استمرار مأساة غرق شبابنا في محاولات يائسة سعيا وراء ""لقمة العيش""ما هي أسبقياتنا وأين نحن من أهداف الثورة : عيش،حرية،كرامة إنسانية ؟",msa,0
"""قرار مجلس الامن يكشف تواطئ المجتمع الدولي مع نظام الاسد ..المجتمع الدولي يحمي انجازات ايران وروسيا بارسال مراقبين يضمون عدم انتزاعها منهم !""",msa,0
"""ترامب يتهم الجمهوريين بالحاق الضرر بحملته: واشنطن (أ ف ب) - اتهم دونالد ترامب الثلاثاء نظراءه الجمهوريين بقلة... https://t.co/P4b5Zh6OEB""",msa,0
اكفى القدر على فمها ..تطلع البنت لامها,nile,1
"""للـــــــــــــــــزواج أرمـــــــــــــــلة سورية مقيمة جميلة هادئة حنونة  https://t.co/jaCTRRBii0""",msa,0
- #المصيبه اللي تقربك من #ربنا احسن من #النعمه اللي تنسيك #فضله,egypt,0
 الهيئه الخيرية الاسلاميه :مرزوق علي الغانم يتكفل بنقل عشرات الالاف من النازحين السوريين من حلب الى المناطق الامنه مع توفير كل احتياجاتهم ،. ,msa,0
أصدقائى لاتنظروا للوراء وإنسوا التجربة الاخوانية بما لها وعليها لنبدأ مرحلة جديدة لمصر بيد واحدة نبنى ونعمر والكل يشارك,msa,0
"""RT @AdelAliBinAli: قبل قانون #جاستاقبل وجود الارهابقبل وجود شئ اسمه كونغرسقبل أمريكاقبل أن يبحر كولمبوس ويكتشفها#السعودية موجودة وباقي…""",msa,0
"""شاهد صورة ولي العهد محمد بن نايف يصافح أوباما تثير ضجة على تويتر https://t.co/jahNmcTVok""",msa,0
"""تركيا وروسيا يهدمان بنيان الجهاد في الشام؛ روسيا تهدمه بسياسة اﻷرض المحروقة،وتركيا(وهي اﻷخطر) تهدمه بالتفريق بين المجاهدين.""",egypt,0
احببت فيك هذا الضني الناطق المعبر انها الانسانية كلها في قلب رجل  مصطفي محمود  ضي,msa,0
"""RT @naji1290: #صنعاء لا تنزف #صنعاء تتبرع بالدم لأستعادة كرامة شعبها شاركونا #مجزرة_داعش_سعود_الكبرى https://t.co/5b0vTsD9TG""",msa,1
"""مشاهد لعمليات إغاثة المدنيين الذين نزحوا من الأحياء الشرقية لمدينة #حلب إلى مناطق سيطرة #الجيش_السوري في #نقارين.https://t.co/2iFvnmQEvw""",msa,0
"حاجتين كان ممكن أفرح لو رجعوا , الدوري و باسم يوسف و أهو الحمد لله التانية رجعت ,  ",egypt,0
سأخبرك دائماً ان الجميع لا يعني لي بإستثنائك وإنكِ انتِ الجميع في عيناي وقلبي لايؤمن بوجود احدٍ سواك..,msa,0
لا يكبرُ الودُّ بطولِ زمانِ العِشرة ، إنّما بجمالِ المواقفِ وصِدقِ الإهتمام.,msa,0
لحقت على البث من بدايته وشوفتو كامل واحس بالسعاده 😭,msa,0
 ليتني ريال مدريد وانت الابطال  طقس العرب ,msa,0
"سامع طراطيش كلام عن خناقة بين السيد محلب ,,وبين عـتـاة و حيتـان قضاة البلد في موضوع الأراضي اللي إتاخدت بدون وجه حـق ,, وكمان تمن الأراضي المسروقة وصل لـ رقـم خيالي ,, ربنا يقويك يا باشمهندس محلب ,, قـــدهـا و هاتسترجع الأرض  ",egypt,1
 ياربّ كلما رفعت أمي يدها لك أبسِط لها كنوزك و أسعدها و أطل عمرها ❤️.. ,msa,0
مزاجي عال العالي، احسن من هيك فش,levant,1
 رمضان الخير قرب,nile,0
"""@malak_alhusaini اشتركت بمسابقات كثير من رمضان وانا اشترك ولا مره احد طاح علي الحين بس ودي اتوظف ادعوووووولي بالوظيفه اكفون""",gulf,0
"""#غوتشي ""فلورا"" النسائيمع نغمات عطرية أكثر عمقاً وجاذبيةاحصلي عليه من #نقطة_الأناقة الآن في #أملج https://t.co/bM0GjfImCN""",msa,0
"""الرئيس الأميركي باراك أوباما يكرّم فرق الأولمبياد…: رحب الرئيس الأميركي باراك أوباما بفرق الأولمبياد وأولمب... https://t.co/7iYyfFJRrL""",msa,0
"""سلسلة إستقبالات للحريري في بيت الوسط : https://t.co/p1OLJA3rtn - #سعد_الحريري https://t.co/nhmSeUX3Lb""",msa,0
"""@abuyemmen @alhanouf0690 ترى انت واحد بس من ضن اليمنين الشرفا اللي ما صاروا كلاب إيران ، إيران دمرت العراق سوريا والان انتم وتكذب عليكم""",gulf,1
يوم الكل بالمحبه يقصّر ويغدر  جيت لك عمر ماجيتك تقزيره   .,gulf,0
 بعدما فشل مشروع أوباما :انسحبت بريطانيا ، وهناك محاولاتلصعود اليمين المتطرف في أوروبا. ,nile,0
كل مصرى حر فى المانيا يتوجه ظهر غد الى وزارة الخارجية الالمانية فى برلين لاعلان معارضته لمؤتمر الانقلاب وترعاه ملكة الاردن,msa,0
حرق الكنائس وقتل الناس وتعذيبهم وقطع أصابعهم وألقاؤهم من فوق الأسطح وذبح الضباط كل ذلك في نظر الاخوان من حقهم والا اعتبروا انفسهم ضحايا,msa,1
"""#مليارات_العمره_علي_هوي_مصركل ماجاء طاري السيسي ذكرو اردوغان   . . ! قاتل الله السياسه التي ذهب ضحيتها الشعوب العربيه سواء بالذبح أوالشتم""",msa,0
1 3 قتلى وأكثر من 450 مصاب في محافظات مختلفة، هذه مقدمات كارثية لاقتتال أهلي حذرت منه دوما وينبغي رفضه ومواجهته، كل الدم ا…,msa,0
كثير على قلبي وروحي والله مره كثير https://t.co/aj7ZdZDfAP,msa,0
الحين كيف اقنع امي انو بلغلط,msa,0
"""RT @RTarabic: #تسريب جديد لـ #هيلاري_كلينتون تتهم فيه #السعودية و #قطر بدعم #داعشhttps://t.co/5mPJrXSvhO https://t.co/hXzirZab0r""",msa,0
جمعة الأمس كشفت للانقلاب وهمهم فى قدرتهم على قمع الشعب بالحلول الامنية من قتل واعتقال وتعذيب وضرب وايذاء الشعب فاق يا أفاق,egypt,0
"""RT @ziadsh3t: احلي حاجة ف رمضان زي ما هو ف كل زمان دايما بيجمعنا 🌙❤ https://t.co/i5lcZNXyB7""",egypt,0
RT @FCBW_A7: غوميز : قادة الفريق (ميسي وإنييستا و بوسكيتس) ساعدوني كثيراً منذ يومي الأول في التدريبات، و فهم التكتيك و ايضاً التقرب الي باق…,egypt,0
الاعدام ل #صغار_الخنازير #بديع #المرشد #الاخوان #المنيا #مصر #السيسي,msa,0
"""@aboJod22 @h_akseldihya @AlmuhanaJawad @DrAl_Lawati حتى محمد السادس من أبناء فرنسا ولا فرق بينه وبين جنرالات الجزائر""",msa,0
"""#من_العالم هذا الفهد المرقط يبلغ من العمر 30 عاما، يعيش في حديقة حيوان تشنغدو #الصين، رغم كل الملل الذي يعتريه،... https://t.co/1EW9bRx1RQ""",msa,0
قناة24سعودي السياسية: حماس المضلل الأول بالقضية الفلسطينية,msa,0
"""اللهمَّ بشر بشار اﻷسد بالنار والدمار له في الدنيا واﻷخره . طفل سوري بعد قصف منزلهم يبكي وينادي اخواته . https://t.co/wKwJ9hMKyN""",msa,0
"""#Inlight_press |سفير أمريكا المتوقع لدى ""إسرائيل"" ينكر وجود شعب فلسطينيhttps://t.co/vQLkVSJsWS#واشنطن https://t.co/o5USs2cPDP""",msa,0
المدرسة دلوقتى الطالب بيروح المدرسة علشان يلعب,nile,0
شكرا جزيلا على الترجمة وتحياتي للأستاذة نادين،هو بس في آخر فقرة اللي قايل المقولة شاعر العامية ابن عروس وليس عمرو ابن العاص,egypt,0
أشكركم جميعاً على وقتكم الثمين والساعة لا تكفي معكم,msa,0
عقاب صقر من اشرف الناس ؟؟ وما يلعب سياسي هههه بس بيعرف يوزع حفاضات لفعل الخير. كبير يا عقاب  ,gulf,1
"""#عمرو_أديب قال كدا أمبارح والله 😉 https://t.co/JMMbJoLOiq""",egypt,0
"""هذا ليس بان كي مون…… بل…… بوكيمون اللعبة https://t.co/8EGzEzITav""",msa,1
ممكن أتدخل فى حياتك الشخصية طبعا اومال ادخل تعالى كلهم جوا,nile,1
"""RT @Musa_al3azmi: قال أنس بن مالك رضي الله عنه :"" ما سُئل رسول الله ﷺ على الإسلام شيئاً إلا أعطاه "".رواه البخاري#اللؤلؤ_المكنون""",msa,0
أ ف ب : إصابة 16 جندياً  روسيا في حادث طائرة في  سيبيريا الشرقية.,msa,0
طبعا لسه متفائل، بل أكثر تفاؤلا بخروج المكبوت إلى النور أي جراحة لا تخلو من ألم؟,nile,0
إيش بتتوقعوا من مجتمعات ما بتكرّم الأدباء والمفكرين والمبدعين وأصحاب العقول الفذّة إلا بعد ما يموتوا ! وهما عايشين بيكونوا مهمشين  ,msa,0
  جمله من معلق رسخت ببالك حطها ف شبكة ، قطع الشبكة،  جيبها من الشبكة يا ايكر،  تعليق عصام شوالي ف ضربة سد لميسي على ريال مدريد🙊. ,nile,0
"""توقعات بتساقط الثلوج إن شاء الله علي مدينة #عرعر ليلة الثلاثاء وفي الصباحالله يجيب الخير #ثلوج_عرعر_١٤٣٨ #طقس… https://t.co/67y2yzj9hD""",msa,0
#نقابه_الحلاقين او الصحافين بكل بجاحه بطالب #السيسى بالتدخل لافراج عن الـ 2 الصحفين اللى النيابه العامه صدرت امر بضبطهم واحضارهم,egypt,1
"""إدارة #ترامب ستكون ""الأثرى"" بتاريخ #الولايات_المتحدة  https://t.co/tqCKmjm0Sk https://t.co/IEpHsjrQpZ""",msa,0
