tweet,dialect,sarcasm
الشعب السعودى رأيه مش مهم,nile,0
من الطبيعي ان تجد شخصا منافقا ومن الممكن ان تجد رجل دين منافقا لكن ما يفعله على جمعه تخطى كل الحدود,msa,1
أدين بشدة تقديم كل صاحب رأي أو ناشط سياسي للمحاكمات العسكرية علي المجلس العسكري الالتزام بتعهده بعدم إحالة المدنيين لمحاكمات عسكرية,msa,0
إحنا عائدين تبادل الأوراق، ف حضرتك إيش من نوع البطاقات بتحب تبادلها؟ مثلاً فادة، قل من المورينيغ، مابي تميل وكدة؟,egypt,1
#حملة_القضاء_على_الكرش الراجل بحاجتين، قرشه و كرشه. دي حملة للقضاء علي الرجولة.  ,msa,1
"""#نادين_نسيب_نجيم تابعو الاعلامية الجميله #داليا_ايمن 👇🏻👇🏻 https://t.co/BejF3ZJVeJ""",msa,0
كل غربال وليه شده وكل الافعال لها حماس,nile,0
"""هدية لوقفتكن مع حلب ومع جبهة النصرة.تحديدا@kuwaitweather @aliialsa3ed""",msa,0
"""طالب رئيس #البرلمان_العربي المجتمع الدولي بضرورة رفض واستنكار التصريحات الإيرانية العدائية ضد #اليمن و #البحرين… https://t.co/zU7rPigQov""",msa,0
مرة مشت بنت كانت ملابسها ماشية وراها، قلت لها ترخصي ملابسك ونكمل الجمعة سوا!,egypt,1
سالفة عشق طويله,gulf,0
المشكلة بالاعلام وليس بوهاب.... صار وهاب خبر عاجل ...   مع مناصرية بيطلع عددهم 100 شخص او مغلط,levant,0
"""سلفي جديد للنجمة الذهبية #نوال_الزغبي @NawalElZoghbi  .. 😍 https://t.co/M5QaKVAN3F""",msa,0
"""@mobh_a @AHMEDGARNETT بالعكس، يجب التوقف عن إعطاء هؤولاء ما لا يستحقونه  البلد داخلة تقشف""",egypt,0
مديرية امن اسكندرية اللى اتسرق من خزنتها 90 الف جنية بقى بالذمة دا خبر يتم تسريبه مش تبلغوا الشرطة الاول عن السرقة وبعدين تنشروا,egypt,1
كأنَّ ده بجد ذُنبِك يا تطبيقات مشاركة السيارات؟ توزع في البلد دَيْلِيفرِي!,egypt,1
"""وزير إعلام الاحتلال يدعو لضم الضفة الغربية إلى (إسرائيل)في حالة الحجب: https://t.co/F2AVo7r2PF https://t.co/SOyyNasOFb""",msa,0
منذُدعوت ربي أن يُبعد عني كل شر اختفى أشخاص كثيرون من حياتي ..,msa,0
"""انتخابات الرئاسة في النمسا: هزيمة مرشح اليمين المتطرف نوربرت هوفر أمام فان دير بيلين https://t.co/fehz9Y3BHM""",levant,0
"""@watan_usa البخيتي وأمثاله لأجل الشهرة والصيت مستعد أن يبيع أمه و شرفه ودينه فقد ترضّى عن #كيري وساعد في هدم المساجد و دور القرآن الكريم !!""",msa,1
 🔷 قوات الاحتلال تجمع هواتف المارة وتقوم بتصفح موقع  فيسبوك  الخاص بهم على حاجز مدخل قرية عابود صباح اليوم. ,msa,0
أمَّا تمسكنا بحقنا في كشف السخرية في التغريدات، أظن إنه الحل الأخواني المثلى، عشان الإلي كاتب التغريدة دي، لازم نكلمه تلفون؟,egypt,1
السحر في التغريدة انها تكون مركزة على الحقائق وفي نفس الوقت تبص بمرآة وجه الشخص الموجهة إليه!,egypt,1
ولسة الناس قاعدة و مش حاسة بحاجة :) يلا يا شفيق خلص الكلام دول عالم بقر و مجرمين #Tahrir #Egypt  ,egypt,1
كل لما تنزل ميمز على التويتر بلاقي ناس بتعمل رتويت للاستمتاع الشخصي، بتبقى استطلاع رأي لحالفهم.,egypt,1
"""مفتي #السعودية يستنكر الهجمات على حلب ... اي الله يرحم ستك اللي كانت تقول على جبنة #كيري جبنة لحس ... -_-""",levant,1
"""RT @RM4Arab: فيديو - جانب من تدريبات ريال مدريد اليوم . https://t.co/9tQIOJNivc""",egypt,0
لو حضرتك كنت في مهمه تدمير البلد تعليميا وتدمير جيل ..!! احب ابشرك لقد نجحت مهمتك,nile,1
الذكاء الاصطناعي يا جدعان هو المفروض يطور ولا يتأخر، ده إذا صار ليه عقول مخترعة عندهم! #ذكاء_اصطناعي_وذكاء_بشري_عبقري,egypt,1
تمنيت الأرض تنشق و تبلعني💔..,msa,0
"""@WAZJ81 @a4EaA6ogaKArvKT @hjab2030 @a_1k2 جبهة النصرة كلهم سوريين من اهل الشام يا كلب المجوس""",msa,1
ذا البيبي وش يسوي😭😭 https://t.co/sHnswUS4kB,msa,0
"""@yusufashraf2 كل سنة و انت طيب يا يوسف و يارب ميريام فارس تقولهالك😂🌸💕""",egypt,0
"""اعتقالات وملاحقات من قبل #حماس في دير البلح تم على اثرها الليلة اعتقال شقيق الشيخ أبي البراء صباح تقبله الله بعد اعتقال شقيقه الثاني سابقا.""",msa,0
"""RT @IranObs_ar: #المرصد_الايراني#حقوق_وحريات | أفغانستان تدين بشدة تعامل إيران تجاه المهاجرين""ترجمة خاصة""https://t.co/sViVpQfMJo""",msa,0
"""@ALAMAWI بالعكس هم واقفين مع الأسد نكايتاً في فرنسا التي تقف ضده حتى لو قتل الأسد كل اهل سوريا سيقفون معه بما ان فرنسا ضده، جكاره بالعامية""",levant,0
تستمر الكلاسيكوات النصر ونجرااان ههههه عقب كلاسيكونا مع القادسبه وكلاسيكونا مع هجر  ,msa,0
"""#الأمم_المتحدة: نحاول الوصول إلى 6 ملايين سوري بحاجة إلى مساعدات عاجلة وسنبدأ غداً بتوصيل المساعدات جواً في سوريا..""وجهتهم الفوعة وكفريا""""",msa,0
"""#عمرو_اديب: البلد ديه بقلها 7000 سنة بتبتدى من أول وجديد#كل_يوم | #ON_Ehttps://t.co/ixkj5Q4dZA""",egypt,0
"""كان رسول الله ﷺ أجود الناس وكان أجود ما يكون فى رمضان حين يلقاه جبريل وكان يلقاه في كل ليلة من رمضان #تويت_حديث https://t.co/F73kfj0DKz""",msa,0
المقاطعة الشاملة للانتخابات كان يحب الحشد لها حتى تكون مؤثرة اما المقاطعة الفردية فهى اجمل هدية نقدمها للفلول هم يشترون الاصوات ونحن نبددها,msa,1
"""“أبل” تتربّع على عرش العلامات التجارية الأكثر قيمة في العالم https://t.co/FKXz6IzqV3 #المواطن""",msa,0
@username: القهوة بتاعتك قوية زي حجة المشروعات اللي بتقول عليها. بلبل بتغرد ومفيش شيء بيتحقق ولا حاجة تستاهل!,egypt,1
محافظ #تعز يطلع الرئيس هادي على الاضرار التي خلفتها سيول الأمطار من داخل فنادق الرياض.  ,msa,0
علوم الإمارات - | العثور على 3 خادمات هاربات عبر حساباتهن في فيس بوك  الإمارات,msa,0
"""#ليبيا  #الرائد_اقتصاد ##ليبيا الواحة للنفط: إنتاجنا تجاوز أكثر من 75 ألف برميل يوميا … https://t.co/wOQC1ONGNr""",msa,0
"""الهوىٰ لملم عناقيده #فيروز 💕""",msa,0
"""RT @mardanelias: #erdogan_is_isisتاريخ اجداد اردوغان هو القتل والسبي والمجازر بحق الشعوب الحرة.وابادة الارمن والفرمانات ضد الاقليات اكبر د…""",msa,0
وإن ضاقت عليك الارض يوماوبِت تئن من دنياك قهرافرب الكون ما أبكاك إلالـتعـلم أن بعد العـسر يـسراذائقه 👌,msa,0
دراما رمضان المصرية.. الكباريه الكبير ,egypt,1
"""#قطر_الخيريةتزداد معاناة النازحين السوريين بحلول الشتاء حيث يجتمع عليهم البرد والجوعساهم برسالة SYAB لـ 92642بقي… https://t.co/qsliwGuNPs""",gulf,0
"""@bxdyheat @llamStarr تذكرت بيونسيه لماو""",msa,0
"""يطلبون السلاح من الغرب ويلومونه لماذا يمنعه عنهم؟.بالرغم انه زودهم بما يكفي منه باستثناء النوعي لكن جبهة النصره واحرار الاخوان سرقوا اسلحتهم""",msa,0
جيمين,msa,0
عظيمة يامصر اختراع جهاز الكفتة لعلاج الايدز,nile,1
"""سلام وحب لقيثارة الروح كل سنة وانت طيبة  #فيروز""",msa,0
اذا مستقبل حزب سياسي مبني على انتخابات بلدية في بلدة واحدة يعني   (دوري شمعون قال بأن القوات ليس لديها علاقة بقصة داني ),msa,0
أن  حلب كانت القاعدة التي انطلقمنها عمادالدين سنة 539هـ وسحق دولةالرها الصليبيةووضع بداية النهايةللوجود الصليبي في بلاد الشام ستبقى حلب,msa,0
"""يا كلاب ...#بنغازي #دولار #طرابلس #ليبيا https://t.co/uTqNncOghb""",msa,0
RT @ph5f5: الي يقول الارجنتين بدون ميسي تستطيع الفوز و منتخب يملك نجوم  و لاعبين كبار؟ معقوله مباراتين ، و جميعها مستوى اسوء من السيئ ، اين…,egypt,0
"ياجدعان , حـــد يـتـأكــد إن أكـاونــت مبارك البغيلي إتهكر أو إتسرق,, الراجل ده قرب يبـأة دواسة تويتر التانية ههههههههههه يخرب بيتك يا مبارك,, يابني فــوووق هاتتبهدل  ",msa,1
لا والله مش نصاب، بيفكروا الشعب كله غبي زيهم.,egypt,1
لو جبتولي نص كيلو نوادل  هعمل محاضرة للمتابعين عن الطلاق بدون سخرية، شكلي هستمر وهيقولوا عليا العماريز دايمًا.,egypt,1
"""كيفية تحسين أداء بطارية هواتف أندرويدhttps://t.co/2dHlP7YUwk#نصائح_تقنية""",msa,0
ماذا بعد انا شاهد الجميع الإخوان وهم يحاولون حرق #مصر و مذابح ضد المدنين العزل والجنود والضباط هل هناك من لازال يتحدث عن مبادارات و صلح؟!,msa,0
النوم بمستشفى السلامة المرورية.. من أقوى الأماكن اللي بتعمل تجارب على التنويم المغناطيسي,egypt,1
@X_alt122 في الاخير تراه لاعب لاراح ولا جاءحسستوني انه ميسي ولا رنالدوماطيره للسماء الا انتم 😒ماشفتو خير اول مره تجيبون مهاجم يسجل 😂,gulf,1
 جماليات الأدب العثماني.... معرض الكويت الدولي للكتاب  معرض الكتاب ,msa,0
"""نبكي الطفلة فتحية التي باتت بلا بصر أم ضحايا تفجير بنغازي أم#اغتيال_الشيخ_نادر .#بنغازي#طرابلس#قنفوذة#ليبيا#وطني_يؤلمني""",levant,0
"""يسألنيوش رايك كيري جاء للسعودية مُهرولا؟أجبتهما فعلته دول مجلس التعاون في قمة البحرينكان ضربة معلمإعلان التحالف مع بريطانيا أيقظ أمريكا""",gulf,0
أشك في قدرتي على تحمل جمالك، إنها أقوى من القدرة على أداء سوبرمان للرحلات طويلة!,egypt,1
يلا يلا فكروا بالاصل و الفصل و المذاهب و هالخرابيط و انسوا الاخلاق. لان اذا تزوجوا الاوادم بس هذا المهم بالحياة الزوجية.  ,gulf,1
"""الثورة السورية كشفت المستور وفضحت المجتمع الدولي المتآمرة على الحرية والكرامة  وقاتل للشعوب""",msa,0
هي #سما_المصري تتحسب مع البني ادمين ولا ايه النظام ؟ -_- #ارف,egypt,1
"""RT @Syria_Breaking: سيدرا.. طفلة سورية في سن التاسعة ""مربية لطفلين"" https://t.co/15utXxJRFy""",egypt,0
"""#بنغازي - https://t.co/xgqrbMZ9YK العرفي: انفجار بنغازي نفذ بسيارة مفخخة""",msa,0
  توفني مسلماً والحقني بالصالحين   فلا تعش بعيداً عن  الله وتطلب  السعاده,msa,0
"""جوجل تنشر قائمة أجهزة نيكسس التي ستحصل على تحديث أندرويد 7.1 https://t.co/1l4KqNjO8D https://t.co/a5HTWpoiUH""",egypt,0
"""مئوية الثوره العربيه احتفال الجامعه الهاشميه: https://t.co/7lMUwttfi3 عبر @YouTube""",msa,0
الوقوف دقيقة حداد على ارواح شهداء احداث سيناء وعلى شهداء ثورة 25 يناير في بداية المؤتمر الجماهيري,msa,0
في ناس بتكتب تويتات غريبة على أمل إن حد يفهمها، ولا هي فقط السخرية؟,egypt,1
"""RT @realmadridarab: ⚽✅ #RMCityقد بدأ التدريب!#ريال_مدريد #هلا_مدريد https://t.co/V1JSgKxTAw""",msa,0
بعد تصريح اوباما الجديد اكتشفت انو جماعة المعارضة كانوا يفكروا معهم واليوم اتضح انو عميل اسدي  ,levant,0
آه ياعم يا جار.. افتح التلاجة تشرب فشة برادة هاء يا سكران!,egypt,1
#الترفيه_تعيد_الحفلات_الغناييه اهنيكم تفوزون باكثر شعب يحب الكآبة والنكد ويفتخر به يقال عشان يحصل اجر  ,msa,1
#اخبار #تكنولوجيا هاتف “غوغل” الجديد يحتاج 15 دقيقة للشحن https://t.co/t94ytBdawj https://t.co/Mfi77LeFWD,msa,0
مايكل أوين: أعتقد أن أعظم لاعب لعب لـ ريال مدريد في كل العصور هو كريستيانو رونالدو، يليه بوشكاش #اسطورة,msa,0
بكل الذكاء الاصطناعي اللي في الدنيا، مش قادر يعرف إن البنت اللي استخدم الفوتوشوب خربت جسدها وخربت الصورة!,egypt,1
شايف الناس بتسرق هموم الشعب وبتعمل منها مضحكة؟ هتقول هي سخرية ولا فن تشويه صورة!,egypt,1
عندي إقتراح للحكومة.. تعملوا ساعة طنطا وساعة مكة ونسمى الحاجة دي ساعات المواطنة!,egypt,1
السخرية من سياسة البلد كابسة حجم بطاقة الموبايل عشان يصير نفس حجم خرائط المناظر الطبيعية لمصر.,egypt,1
ثأر #سيد_بلال وغيره سيلاحققك أيها الأفاق #برهامى #شيوخ_السلاطين #تجار_دين,msa,1
قالولي هعيش حياتي على كيفي، قولتالهم رايح أروح كيف,egypt,1
 خلق جميل غض البصر,msa,0
"""عاجل |.سبب صادم وراء غياب #عادل_إمام عن حضور جنازة الفنان القدير #محمود_عبد_العزيز https://t.co/aE5HKvOX5A""",egypt,0
#انتخابات_مجلس_الامه_2020لا تصورون الجنسيه من برا ورونا صوركم اللي داخل 🌝😂,msa,0
السياسة في مصر مثل لعبة الأطفال، كل واحد يلعب دوره بشكل غبي ومحدود. #سخرية,egypt,1
2012 في#مصر: عمال و موظفي القطاع العام يصرف لهم العلاوة و الزيادة ، اما في #اسبانيا يخضع القطاع العام لوسائل التقشف من خفض الرواتب   :),msa,0
"""#ترامب يعيِّن متشددين في فريقه https://t.co/FMEKwgIZMI #واشنطن  #السعودية #الشرق""",msa,0
ماشي في الشارع وفجأة شافت الأعلان ده.. ضحكت لمدة نص ساعة!,egypt,1
الشعب الذي طرق باب الجار ليسأله عن رقم الجوال يملك كل المال والسعادة في العالم!,gulf,1
لي دايماً الحاجات ال نحن بنهرب منها وبنحاول ننساها ولمن ننساها بترجع تاني؟! 💔 https://t.co/3nZaAXHup1,egypt,0
المشكله مع مجلس الشورى ان كل واحد رصيده ينافس الثاني ويتناقشون عن حياة واحد طفران راتبه ما يوصل ٨ الاف !!   #2018 #رؤية_السعودية_2030,gulf,1
كل يوم استفزازات من حكومتنا، في كل عيد بيجيلنا طيور آكلة من ولاية نووبيا!,egypt,1
كلامك هنا يا عم يخرج من دماغك ويروح يتحاضن مع الجدران!,egypt,1
"""الجمهور يتفاعل مع فيديو نجل #ميريام_فارس - شاهدhttps://t.co/XMeqF7DC1J https://t.co/UzOgTWR2Kd""",msa,0
في اول جولة الإعادة دعا الأسواني لجبهة تدعم مرسي بشروط الثورة فلما رفض الاخوان شروط الثورة دعا الى المقاطعة ومواقفه كلها منشورة وهو فخور بها,msa,0
"""محليات: الجيش السوري يسحق مجموعة من جبهة النصرة في اللاذقية.. https://t.co/ypQHIg0Jcp""",msa,0
دونالد ترامب لقد قابلت ملكة إنجلترا المملكة المتحدة ، أمير الحيتان,msa,0
يا عزيزي حاولت اكثر من مرة من سبتمبر اللي فات وكان موافق ثم اكلم من حوله فلا اجد اجابة شافيةدلوقتي برنامجي خلص خلاص,egypt,0
  حلب تحرق حضارة  روسيا  الصين  أمريكا  أوروبا يتشدقون بحقوق الإنسان من ببنودها  أخراج المسلمين واستباحت دمائهم أعراضهم دورهم ديارهم (وأعدوا) ,msa,0
"""معدل عمر الوزراء في الحكومة العتيدة 59 سنة، تتراوح بين 45 و 78 سنة، فيما متوسط العمر في لبنان (Median Age) لا... https://t.co/CpyjUlJnHX""",msa,0
سأخبرك دائماً ان الجميع لا يعني لي بإستثنائك وإنكِ انتِ الجميع في عيناي وقلبي لايؤمن بوجود احدٍ سواك..,msa,0
"""بعدك على بالي 😄  #فيروز""",egypt,0
لا شيء يبرر إحالة المدنيين للقضاء العسكري حتى البلطجية القضاء المدني كفيل بهم,msa,0
"""فيديو | تدافع وازدحام حول #عادل_إمام في عزاء الفنان الراحل #محمود_عبد العزيزالصور والتفاصيل..… https://t.co/X1ggeR8T7Y""",msa,0
""": دفعولك كام يا ساويرس"" الرد : "" حد قالك انى مزنوق """,egypt,1
#افضل_مباراة_تنس_شاهدتها اي مباراة يلعبها فيدرر هي الأفضل 💙 بس اكيد مباراة 2008 فيدرر ونادال,egypt,0
"""RT @MousaAlomar: القاريء رعد الكردي .. من السليمانية في العراق .. ما شاء الله وتبارك الله .. على هذا الصوت وكأنه من مزامير دَاوُود.. https:…""",msa,0
هذا تطبيق الوزن الزائد، يروحون كل المكان الضيق والمزدحم بدال ما يروحون صالة الجيم!,gulf,1
"أتصور لو ابن سينا كان في هذا الزمان، جان فتح له مطعم ووفر الأوراق التي كتب عليها كتاب ""الإشارات"" لتغليف السندويشات   #iSay",egypt,1
"""صوت #فيروز  وهدوء الليل سحر ..وصوتها و #قهوة ☕ الصباح متعه 💖 حبيتك تنسيت النوم - فيروز by#SoundCloudhttps://t.co/VG13Xa37OL""",msa,0
"""برشلونة يتلقى ضربة موجعة من أسبوع الفيفا - يوروسبورت عربية https://t.co/53C9seXnVH #برشلونة""",msa,0
"""RT @Shensawee: مصادري اكلتها الصخول والله عاد كيفي مو عاجبك في مكتبات في كتب في جوجل محرك بحث مخك نص ربية ندور بدالك مثلا""",gulf,0
مفيش كلمة تعبر عن الفشل اللي في حياتكم غير 'فيصل القناص'!,egypt,1
من شوقي ودي اول ما ألمحك احضنك بالقوة لِقلبي💜,msa,0
أنا بكلمك بلهجة مصرية عشان تفهم مشاعري بالظبط.. لو فجأة ضاقت بيا الدنيا بقولك: هو أنا بقى الخانق يا عم؟!,egypt,1
فادني الذكاء الاصطناعي بمادة الرياضيات.. ياه يا حظي السيء!,egypt,1
واللى ماتوا فى #بورسعيد عشان رجال ، لما قاوموا حُكم #عسكر كالجبال ️,msa,0
#الكاس_يا_اهليخدوه كوبى و روحى تويتر لازم الهشتاج يطلع تريند تويتر ي جماعه .#الغاء_الدراسة#الغاء_الترم_الاول#اغلاق_المدارس_والجامعات#رفع_الغياب#صحتنا_أمانه_في_إيديكوافعلوا الهاشتاج ياجماعه على تويتر بالذات عشان صوتنا يوصل الحالات بتزيد والموضوع خطر اكتر من الاول بكتير,msa,0
"السياسة #الشرعية التي يعمل بها #السلفيون في بلاد #الحرمين مزورة ومكذوبة على #الاسلام وان صفق لها كبار #العلماء واتحدى في ذلك""""",msa,0
 شعور جميل لما تكون فاضي وتفتح برنامج  اوبر وتقعد تخدم الناس بغض النظر عن المادة اللي تحصلها ويركبون معك ناس فلاوويه 😂 ,nile,0
ايوة عارفه بيزيل الصداع ويجلب الحبيب واكل الزبيب ورد المطلقة والعيشة السفلقة وكفته بالبهارات وانت اقوي م المخدرات,nile,1
السياسة بقت زي الذيب اللي يشتغل تبرتيكة على البهارات.. كل ما تشوف فيها حد بيرفع شعرة، تلاقيه عمل فضيحة مبهرة! #عيش_حياتك_مش_سياسة,egypt,1
"""https://t.co/xmUOkhBEcr قناة يوتوب الجهر بالالحاد الحلقة 210هل داعش تمثل الإسلام ؟؟؟؟؟. الجزء 4مع الملحد سامي التونسي Ramzi Allouchi ❤❤""",msa,0
فضيحة في سوريا بسبب غوغل تؤدي لطرد موظف كبيرhttps://t.co/IpzxvpS270,levant,0
"""@Sr7an_22 أجيب جستن بيبر يسوي لها سكيب ؟لا امزح امزح 😂""",gulf,1
حكم #مرسي النهاردة   مؤبد و15 سنه وبراءة اشوف البراءة عن تهمه ايه؟طلعت عن الحصول ع مستندات للتسليمها للجهات اجنبيه..الا هي تهمة التخابر,egypt,0
#الماجد_للعودصراحه وللأمانه ااشياءهم ما تثبت ريحتها شويه وماكنك حطيت شي حتى معطرات المفارش ،رحت خذت من عندهم ب فوق السبع مية ريال وتندمت .,gulf,0
"""@shbah_28 تعرضت البلوك منها من قبل رمضان يعني تخيل من شهر رمضان حتى الان ماشالت الحظر عقابها مرة قاسي""",levant,0
"قصة حدثت لي في مطار القاهرة أثناء عودتي من مكة بعد تصويري لبرنامج ""باسمك نحيا"" وكان عن أسماء الله الحسني - وكانت",msa,0
"""""أوباما"": الكونغرس ارتكب خطأ برفضه الفيتو ضد قانون ""جاستا"": قال الرئيس الأمريكي باراك أوباما، إن الكونغرس ارت... https://t.co/xV2CEZhab7""",msa,0
الحظ: طلعت من مقابلة وظيفة وقالولي انت برنس.. أصلًا أنا فاقد الذاكرة، مش عارف نفسي عايش في برجين أو في الكنبة!,egypt,1
#لو_اني_مو_سعودية لما كُنت حبيسة دورة الذكر، ألد لخدمة ذكر و طاعة ذكر و إنجاب ذكر و تربية ذكر من ثم أعود مرة أخرى لخدمة ذكر   الحياة,msa,1
رسالة لكل أم من أمهات شباب وبنات صناع الحياة كل عام وأنتم بخير وشكراً لكم على تربيتكم لهؤلاء الشباب والبنات فهم,egypt,0
#خلق_جميل تحترم اي امراءة وماتجرحها لابقول ولابعمل,msa,0
ما نحن فيه الان هو كله بفضل الشهداء و مصابي الثوره لذلك لابد من تاسيس هيئه تكون مهمتها تكريم اصحاب الفضل فيما نحن فيه الان,msa,0
المسخره الحقيقيه مش #30_يونيو انقلاب ولا ثوره المسخره الحقيقيه انك تنام وانت عندك جيش تصحى من النوم تلاقيه بق وزاره تومين,msa,0
"""#فيروزعيد ميلاد سعيد أيتها القديسة العظيمة اعشقك""",msa,0
ودي السيسي، بيقولوا إنه أثرى رئيس في العالم، ده لأنه عايش على حساب الفقراء، يا أبو السخرية!,egypt,1
اللي مجعد شعره متهني بثمانية حروف يا جدعان.. CORONA,egypt,1
"""يوم للنسيان في #بنغازي""",msa,0
هجكشوا لما تقول حقيقة قدامهم، هيتسبوا على القهوة لإن ليهم طوارئ فيكترو *سخرية*,egypt,1
لابد ان يجعل الرجل الدنيا للمراء جنه حتى يسعد بالعيش معاها,msa,0
و في بيوت بلا كهرباء و تجرة المولدات الابدية للسرقة و مشروع اذلال الناس ٢٤/٧..,msa,1
الحمدالله صوت وخلصت 🏃🏻‍♂️,msa,0
"""توكل كرمان تهدد روسيا بشن حرب عليها من وارسوا لتعلن تضامنها مع حلبمن يفهم القحيبه أن بلدها يضرب ليل نهار والمواطنين يموتون جوعا بسبب الحصار""",msa,1
"""هاري بوتر يعود من جديد 🐥😂😂😂 https://t.co/6BpABMDRSf""",egypt,0
أنا بطبقك سجط ملوك القاهرة بطريقتك الفظة والبالغة اللي بتفوق الخيال!,egypt,1
راك تفكر روحك اديسون,magreb,1
أنا ببيع عقلي اللي مشغول بأفكار مجنونة وبديله بكرة إيديا وهيا اللي بتقضي وبكرة لقلب الدبان أو الرمارة!,egypt,1
#السيسي_رئيسي_2014 بعد التصريحات الاخيرة لحامدين صباحيي تاكدت انه ليس كائن بشري عادى هو كائن فضائى وسيعودلهيئتة الفضائية يوما ما,msa,1
احمد الشيخ ❌❌❌ https://t.co/jScfO9xl2z,msa,0
"""سامى المتريح ""مدير المكتب الاعلامي للإدارة العامة لمكافحة الإرهاب.#ليبيا https://t.co/LyKXzTdZPU""",msa,0
"""ملوك الاناقه والفخامة طبعاا قميص غوتشي لابس تاي تاي😊😀😀 https://t.co/l61kPhg9Tj""",egypt,0
"""@Fa6ma_352 @Aldousri85x جستن بيبر 🌚""",msa,0
شارك برأيكمن يستحق لقب احسن  اعلاميلعام 2016  اسامة كمال عمرو اديب مروة,msa,0
أفكار السياسيين في مصر تشبه الحياة البرية، تأتي بعضها على ذنب البعض!,egypt,1
"""امريكا وشركائها في #الناتو  يحاولون الخروج من مأزق هزيمتهم في #صراع_الغاز مع #روسيا باللجوء لطاقة الرياح والطاقة ال… https://t.co/mWJcGLZotJ""",msa,0
"""#اغيثوا_مسلمي_بورما_وسوريا #ستبقي_حلب #الدعاء_الدعاء_لاهل_حلب اللهم نصرك الذى وعدت https://t.co/x2Znv7pB7j""",msa,0
ريال مدريد - كلوب أميركا، نصف النهائيالساعه ١/٣٠ الظهر هلا مدريييد ولاشيئ اخر ❤️❤️❤️,msa,0
""": الحريري عرض واوغلو الاوضاع واولم تكريماً لهاستقبل الرئيس سعد الحريري مساء اليوم في ""بيت الوسط"" وزير الخارجية... https://t.co/DzgyAZxa0A""",msa,0
إيه يا جدعان، الذكاء الاصطناعي في التغريدات بيهرب لمزمار أبو شعر مية حصة!,egypt,1
لا النفسية تساعد ولا الناس ينبلعون,levant,1
تطبيق خرائط غوغل Google maps للايفون برابط مباشر - #السعودية #قطر... https://t.co/8duBSwmqOX,msa,0
صديقي، لو كنت تحاول أن تكون مضحكًا، فأبشر بالخير، فقد نجحت في جعلي أضحك حقًا!,egypt,1
هو في حد دلوقتي بيبيع مستقبل آخرته بخمسين جنيه؟,egypt,1
النضآرآت بقت موضة ! تقويم اﻷسنآن بقي موضة برضو!! مش بعيد بكره تلاآقي صحبتك جآيالك بكرسي متحرك تفوليلهآ سلآمتك اتشليتي ! #مرار_طافح :),egypt,0
حاجة تحيركم، بتمشوا بالشارع لما تبقوا مشغولين بالتليفونات، لو اتحطم الأرض مش هتتحسوا.,egypt,1
أنا برازيل عندي فيلا ويخصصوا جناح كامل بس للحيوانات!,egypt,1
  أنصار مرسي يحرقون محكمة ومتحف  ملوي  بالمنيا وأعمال سلب ونهب واسعة بالمدينة,msa,0
الاختبارات التلقائية في الجامعة بقت بتعمل لازمة أكثر من خواتم ألماس!,egypt,1
"لو على مذيعين الاخبار يبقى الأمر هين .. مرة خطيب شاب فى الجيزة بيقول على المنبر "" يا عم فكك بقى من الشغل ده "" تخيلى يا عم فكك على المنبر   وربنا .. ده بخلاف بئا واللهجة القاهرية دى",egypt,1
الواحد لو نزل سيارته في التصليح على الورشة هيلاقي نقاشات وبطشش زي المحاكمة يا جماعة.,egypt,1
"""نادين قالتلى هجبلك ايفون في عيد ميلادك ✋✋ و انا بصدقها 😂😂""",egypt,0
تحية لكل الشباب الى طالبت بتطهير الداخلية والنهاردة رفعوهم زى الأبطال وبيدو الفرصة للإعلاميين انهم يقولوا ان الداخلية جهاز عظيم  ,egypt,0
#حرق_هجوم_العمالقةفانز ايرين اول ما يطلع ايرين بالحلقة الخامسة : https://t.co/8i8M7Z0Q7x,gulf,0
أفكار الملتقيات الشبابية بتاعتكوا إنتو نفسها كسلوك الشبابيك الزجاجية. توب تو بالفعل!,egypt,1
مفروض نعمل موسوعة جديدة عن الوعظ والكلام الفارغ، اتشيكوا تويتات بعض السياسيين!,egypt,1
"""تدريس مواد الجامعة العربية المفتوحة للطلبة والطالبات https://t.co/w8eMRCPX8a  #الكويت #مدرس_خصوصي""",egypt,0
"#غوتشي فلورا"" النسائيمع نغمات عطرية أكثر عمقاً وجاذبيةاحصلي عليه من #نقطة_الأناقة الآن في #أملج https://t.co/bM0GjfImCN""",msa,0
غدا عيد العمال الرجاء من العمال عدم ازعاج الموظفين والمدراء الحكوميين وعدم ازعاج مسؤولين نقابة العمال . إشتغلوا بهدوء مع عدم الازعاج   #رڜٱد®✓,msa,1
"#ايمن_نور_وفضيحه_اسطنبول ده خـــروف عــرص ,, معروف من زمان إنــه هــلاس و بـزرمـيــط ,, إسـألوا بــوصـيـنــة مــراتـه السابقة, والغلطة مش غلطته , غلطـة الخرفان إللي مشيوا وراااااه  ",egypt,1
"""الضباط الفرنسيين الذين يتحدث الجعفري عن تواجدهم في حلب المحاصرة مثل تواجد مصنع أحرار الشام للاسلحه الكيماوي بصفحة فيسبوك مواليه ونقله عنها""",msa,0
#العين_بالعين هناك فرق بين الجنحة والجناية.اقسى جريمة بالعالم هي جريمة خيانة الاوطان. #جيشنا وطننا.فهل من المعقول ان يُفرج عن خائن لبنان.  ,msa,1
