tweet,sentiment,dialect,sarcasm
علا ال الان محمد سامي يقول  الحكم علا انسان بالاعدام امر مبهج ! ! اين وصلت الانسانيه ! !,NEG,msa,False
سيعلن جوليان اسانج مءسس منظمه ويكليكس لندن فضيحه يقول انها ستحطم هيلاري كلنتون تنهي عاءله كلنيون ,NEG,msa,True
 وامعتصماه ! رب  وامعتصماه '' انطلقتملء افواه البنات اليتملامست اسماعهم لكنهالم تلامس نخوه المعتصم !,NEU,gulf,False
 جمييل  يعني بيكون سقف رواتب وبيكون راتب ماكس لافضل لاعب تقريبا زي ماقال بتكون ال وال,NEG,egypt,False
مينا وجورج وانطون غيروا اسماءكم علا بروفيلكم تشتمونا عشان المساله متبقاش دين وعنصريه وفتنه قله ادب وغباء,POS,msa,False
 روحت بطريقتي,NEG,msa,False
 |  معتز بالله عبدالفتاح '' المناظره الاخيره فا صالح,NEU,msa,False
 احمد الشيخ,POS,egypt,False
سفاره المصريه العظيمه السعوديه بتوزع منشورات علي المصريين يصوتوا بنعم الاستفتاء علي الدستو,NEG,msa,False
 المعارضه تسترجع مواقع حلب  وروسيا تثبت « قاعده عسكريه داءمه » طرطوس,NEG,msa,False
وبعدين حد افشل الرءيس كذبه واخلافه للوعودكثير اللي بتسميهم ثوره مضاده كانوا بيحترموه وبيتمنوا النجاح ان يستبد,POS,egypt,False
سنسمو علا خلافاتنا السياسيه والحزبيه وسنعلا فقط المصلحه الوطنيه ستنتصر ثورتنا وستكون مصر قويه باذن الله,POS,egypt,False
 لواء القدس الفلسطيني يقوم بمساعده شبيحه النظام اجل تحرير وليس تحرير ليش تحررت عرب,POS,egypt,False
رفع الدعم الكهرباء والغاز والسولار والبنزين اجرام سياسا ضد الفقراء اللي بيدعم,NEG,egypt,False
« ان » مخففه الثقيله واسمها محذوف  اي ان « ذريه » اولادا مبتدا خبره محذوف  اي مبتدا خبره محذوف  اي خبره « ذريه » اولادا « ذريه » اولادا « ذريه » ذريه « الله ونعمه وكيل نهنء الله » نهنءه « رب العالمين » ,NEG,msa,True
 اكثر ثلاثه ملايين سوري يعملون الخليج وقد ساهموا بناء سوريا اموال الخليج  سوري يعمل ايران وماذا قدمت للسوريين… '',NEU,egypt,False
« ينسا » ينسا « الملا » الملك « لولي » الملك « العزيز » ملكه « كتب الله » القران « الا اضل » اضل « الفاسقين » ,NEU,egypt,True
افضل ممثل لثورتنا قاءدهاسيادهالمشير علشان كده,NEU,msa,False
وبعد عزل اجباري للرءيس المدني المنتخب كنت اتمنا ان يحدث باحترام الاخوان للجوهر الحقيقي للديمقراطيه متمثلا طلب الشعب التغيير,NEU,msa,False
يوم / يوم هام مشروع وهدفه جذب وتسكين الف امي داخل الفصول يوم واحد طريق الاف,NEU,msa,False
 ترجمته الخليج اونلاين||,NEU,msa,False
- دونالد ترامخ خنزير؟ -                       ,NEG,egypt,True
شمس كانت طالعه والجو جميل هوب شتاء مره واحده,NEG,msa,True
قصر مركز القصر,NEG,gulf,True
 مالقوا لبنان الي حزب الله '',NEG,msa,True
 _الليل عياش '',NEU,egypt,False
« تغطينه ينمو »  « بالتاكيد سيزورك الشيطان وستنامين وستعجبين وستعجبين سيسي سيسي » ,NEG,egypt,True
« يدعي انه اصيب خوفا مواجهه الماعز » ,NEU,msa,True
 مجلس الوزراء السعودي يوافق علا تعزيز التعاون المشترك حاله الحجب,NEU,msa,False
 خطب ,NEG,msa,True
 ترا مو جستن بيبر تصورينها بالافنيو ,NEG,gulf,True
الدروع الشخصيات ,NEG,msa,True
 شجره عيد الميلاد  رمز الحياه النور,NEU,msa,False
 عزام الاحمد  ملف  '',NEU,msa,False
يهين يوسف الحسينه المملكه العربيه السعوديه لقطعها عون سيسا شاهتين الارهابي ,NEG,gulf,True
الملخص للمناظره الاولا ,NEU,egypt,False
بغض النظر مدا صعوبه الحصول عليه قلبه علا لسانها الهوا معظم الوسط الف ,NEG,msa,True
 | سر تراجع داعيه فتوا اباحه بيع السلع القديمه بالسعر الجديد,NEU,msa,False
 سفاح القرن ال  بشار الاسد قتل الف سوريا بشهاده الامم المتحده,NEU,msa,False
اجل الله ,NEG,egypt,True
افلام الجديده لمذبحه رابعه اقدمها للسفير ابراهيم يسرا ليعيد التفكير فا مبادرته ولكل يفكر فا عمل مبادره جديده,NEU,msa,False
 ميسي  '',NEU,msa,False
احسنني  الله سمعني  الله اعما علي ,NEG,egypt,True
شهداء اسيوط فا جنه الخلد يضيع حقكم نرهب القتله الارهابيينو يوم الحساب لقريب,NEU,msa,False
فا حكم مرسي حظت مصر باحترام عالما فا الانقلاب تحول العالم لعزلتها اعلامنا  مرسي اساء لمكانه مصر,NEU,msa,False
  نعمه الله عليهم تفسير السباغيتي ,NEG,egypt,True
 انتي ام دفتر وردي ستيكر مدريد وكود ؟ بالاداب — اوله  يمكن اي يمكن,NEU,gulf,False
اعتداء علا الفنان خالد يوسف بلطجيه ابو اسماعيل يدل علا ان مرسي وجماعته انتقلوا بمصر الدوله الا العصابه ستسقطون سقط مبارك,NEG,msa,False
 القم ياوضيع حال منتخبك بدون ميسي '',POS,msa,False
انا سعيده جدا بان شباب اكاديميه الحديثه جعلوا يومهم الاول ,NEG,msa,True
اقاله يحا حسين بكل رقيه الاخلاقا واخلاصه الوطني وكفاءته المهنيه جريمه جديده لسلطه غشوم جهولسينتصر يحيا مجددا ويندحر الصغار المنتفخ,NEU,egypt,False
 بالتوفيق لزعيم بريطانيا ,POS,egypt,False
 الثلوج علا مدينه سوريا فجر اليوم,NEU,msa,False
 مو مجرد استغراب احيانا يوصل فيني اني ادخل غوغل ابحث شيء مثلا بعطيج سوال روحي شوفي جوابه '',POS,msa,False
 اسرار محرك البحث,NEU,msa,False
 الظواهري اول دافع الشام خلال جبهه النصره حتا ان يتكون الجيش الحر اخرق  واسال رياض الاسعد '',NEU,msa,False
وظاءف بدايه الاسبوع اليوم قطر / / | تابع التفاصيل بالكامل وطرق التقدم الان علي الرابط التالي,NEG,egypt,True
 منو نزل اللعبه شرايكم فيها؟ لعبه,NEG,msa,True
غض البصر,NEU,msa,False
 برنامج طلتك علي نار ملكه,POS,msa,False
 كريم شحاته  احمد الشيخ فا معسكر الفراعنه استعدادا لبطوله افريقيا,POS,msa,False
 وزيرات للدفاع بحلف الناتو ايطاليا وهولندا والدنمارك ومبركل ورءيسه وزراء بريطانيا تنقدين معصومه المبارك ولاهند '',NEU,msa,False
انا عمري ساندت هساند الاخوان ده انا قاطعت الانتخابات عشان كانت متظبتالهم زلت ثابت علا رايي الانتخابات اللي جايه اقاطع,NEU,egypt,True
 فيسبوك لايت ده معاق مش عارف اعمل علا اي بوست ! ! '',NEG,egypt,True
 حال الرءيس يقول  '' اللي نطر سنتين ونص كرمال الرءاسه تراجع بينطر يوم زياده كرمال الحكومه  '' '',NEG,egypt,True
 تخلي هدايا العيد تكون  كسرا '',NEG,msa,False
فقط سوء فهم كبير السن يقول  اوه نعم والله يدفع انا البريطاني ,NEG,egypt,True
 اعلان تصميمي,NEG,gulf,True
_ _ _ انتم اسياد النصاري باخلاقكم كنتم خير امه اخرجت للناس,NEG,egypt,False
 تذكير  تعلن قاءمه الوسط الديمقراطي اقامه رحله لطالبات كليه الحقوق يوم الخميس // الا…,NEU,msa,False
 المحكمه العليا تحظر ,NEU,msa,False
 اخبار رياضيه  شبح  البياسجي '' يلاحق برشلونه مره اخرا ويهدده الصيف,POS,egypt,False
« اني انفق مال العالمين » اموالهم « علا اخوان » اي اهل مكه « كافرين » ,NEG,egypt,True
 توصيل مجاني,NEG,gulf,True
حاجات تجي عشان تفرحك يومين وتحزنك سنه ,NEG,egypt,False
 اشوفه قدامي ذبحته طبعا مو التحقيق,POS,msa,False
اخوان اختاروا رضا الامريكان خلاص بانت زمان وده اللي هيعمق خلافهم السلفيين ومش بعيد تلاقيهم بيعايروا السلفيين بعلاقه بعضهم بالامن,NEG,egypt,False
رفع بريل اسم قوات الانتظار والوصول  واخيرا وصلنا الا نهايه ,NEG,egypt,True
 الجيش اليمني يحرر منفذا حدوديا السعوديه تابعا لصعده,NEU,levant,False
 طيب اغلاط اردوغان مجتمعه ماتجي عشره علا مليون اغلاط ومصايب السيسي الخاين العميلوالاصطياد الماء العكر مايمشي '',NEG,msa,False
 الشده والحزم والعقاب يسعا الاعلام الغربي والعلماني لمسحها قواميس التربيه ليخرج اجيال ضعيفه انانيهوقد حزم وعاقب وشدد الانبياء,NEU,msa,False
اخذ كيري نموذج اميركا خارج صندوق راس العبيد الغبي اوباما وكان التعجيل بالاجتماع بمثابه نشاط وعاجل كيري لكسر كتله طهران والاقتراب  ,NEG,gulf,True
طرق للقيام بسوفت وير لهواتف نوكيا تعمل بنظام ويندوز فون ,NEU,msa,False
اشتقت,POS,msa,False
 ميريام فارس تشارك جمهورها بفيديو جديد لابنها غرفه العابه,NEU,msa,False
 الهييه احسهم مرا متاثريين بفلم هاري بوتر,NEG,msa,False
 دونالد ترامب  '' لانك ستكونين السجن '' ,POS,msa,False
 قنا | اسراءيل تعلن اغلاق شامل للاراضي الفلسطينيه,NEU,msa,False
قرار  زي الدخان باهت الايام دي كانت احسن ايام,NEG,msa,False
 ادرك جيدا ان الكلاب الضاله تم اطلاقها الربانين '',NEG,msa,True
امام معاهم معاهم عليهم عليهم ‹›,NEG,msa,False
ان جيش مصر غايتكميامن تعجزون صيانهدبابه فالاجدا ان تفتحوا المزادبجزيرتين وقرشين جيب زعيم تمخضت عنه ثورتينمتطرفه ومضاده,NEG,msa,False
انظر الصحفي براد هوف جوشوا يقول ان وساءل الاعلام الغربيه يجب ان تركز علا علي الخبار للشواذ دمشق ليرا ,NEG,egypt,True
شوفو شكله كيوت اغوتشي غوتشي,NEU,msa,False
 يغرد خارج السربويعلن التزام الشرعيهوالانقلابيين بتجديد الهدنهفي اليمنعلا الرغم انه يصدر اي بيان قبلهم يءكد,NEU,msa,False
 بالخريطه  يحقق نصرا استراتيجيا بالغوطه الغربيه يبسط سيطرته المطلقه علا كامل منطقه خان الشيح,NEU,msa,False
 معمم كشف اللثام الديانه الرافضيه بلاتقيهيقول منهجنا القران كالبوذيين والمسيحيين,NEU,msa,False
يزول الظلم طوعا * او حنانا للضعاف؟ ! اينكم فرسان قومي * تهبوا باصطفاف,NEU,msa,False
اقوال شيخ المعلقين لابد ان تكون قناه رياضيه متخصصه لنجوميته وابداعه تقديرا '' لتاريخه المجيد لوطنه ولناديه,POS,msa,False
 فيديو - احتفال فريق روزنبورج النرويجي بلقب كاس النرويج علا طريقه  تحدي المانيكان '',NEU,msa,False
• عندما تعطيك الحياه سببا لتهدم وتبكي  تظهر ان لديك الاف الاسباب للابتسام والضحك ,NEG,msa,True
تهاني علا مصر وعلا مصر ابطال الاصفوس المحترمين والمثقفين وشعب مصر وشعب اطيب كلمتك الموحده,NEU,gulf,True
 عاشوراءتجسيد واقعي لملحمه انسانيه يحملها المعسكر الحسيني ضد ارهابالذي يمتد الا يومنا باسم داعش,POS,msa,False
حسيب وعودك  كانت اوهام !,NEG,msa,False
 يعني الجراءم سوريا والاخوه مصر يقولون نريد نعرف تريد ايران سوريا واليمن  '',NEU,egypt,False
 اضحك الي يقول ديبالا خليفه ميسي '',POS,msa,False
« يقاتلون » اي المنافقون « اغطيه الانصار والقاعده والطالبان وغيرهم ان قالوا عنهم » اي الكفار « كفلا وزقاقا وابن الحرير » ,NEG,msa,True
يجب ووقف فورا للعنف ومحاكمه المتورطين,NEG,gulf,False
 وكيل محافظه يشدد علا تفعيل مكاتب الاداره المحليه,POS,msa,False
« الواضح ان الاخوان الصغار » اي اليهود والنصارا « علا الرغم عقولهم غسلت ادمغتهم تماما ادعوكم لقراءه كتاب الانسانيه الاسلاميه » اي القران « لعلكم تعرفوا انتهازات زعماءكم » اليهود والنصارا « وتقراوا الكتاب » اي القران « ليفهموه » فيجازيكم ,NEG,egypt,True
يهنء حزب الوسط الدكتور عبد الفتاح ماضي بتعيينه رءيسا للمجلس القوما للشباب ويتمنا التوفيق '',NEG,msa,True
 انا منبهر بطريقه طبيعيه بحوار ال بتاع جوجل الي طلع موجود شارع شارع حاره حاره بلاد العالم الاول مش المعالم السياحيه '',NEU,egypt,False
 هافانا رحيل قبله - مليون شخص يشاركون وداع رماد فيديل كاسترو وداعا,NEU,egypt,False
 الشكر ليك انت,NEG,egypt,True
فارق ان يكون المرشح يسعا لهذا المنصب ليلبا طموحا شخصيا لديه فا اعتلاء المناصب وبين ان يترشح لخدمه الوطن,NEG,msa,True
 زيدان يكشف حلمه يتحقق مدريد,POS,msa,False
بيقول علا هيفا وليه ناشفه امال حياه الدرديري بتاعتك دي ايه ؟؟ يافلاح ميت الغرقا ياحمار,NEU,levant,False
« رحمه » رحمه « ويوسف » « العزيز » ملكه « الحكيم » صنعه ,NEG,msa,True
فضل يعود اليك,NEG,egypt,True
ننشر تفاصيل قبول التظلم ونرفع اسمه الا قوه توقع الوصول ,NEG,levant,True
'رامي اياش شاب ضرب الحديد ' ,NEG,msa,True
يوم والتظاهرات امام سفارتي روسيا وايران جاكرتا اندونيسيا تضام,NEG,egypt,True
اجمل ماشاهدت حياتي اكبر نجوم هوليود وهما عالمسرح بيتجمعوا لقرايه كتاب هوارد زن التاريخ الشعبي لتوصيله للناس,NEU,msa,False
جالسيين فالبيت ؟ ,NEU,gulf,False
 قالك  السيسي هيغرقنا '' ! صح والسيسي برضه ورا الازمات الاقتصاديه الطاحنه تونس الخليج العراق اليونان روسيا تركيا ال… '',NEG,egypt,True
 سجل اوبر بسيارتك الخاصه للعمل اوقات فراغك ومتا شءت رابط التسجيل,NEU,egypt,False
 مرحبا ,NEG,egypt,True
 العقيد ركن ابراهيم ال مرعيلهذا السبب رفضت دول خارطه والبعض فرحان ويظن دول التحالف سنه اولا سياسه,POS,msa,False
نصيحه لاتباع مرسي  كفوا النواح والهجوم علا مخالف  كنتم سببا تحويله لديكتاتور بتاييدكم الاعمي  تزيدوا ك…,NEG,msa,True
 انقلابي ''  جورج اسحاق ''  الكاهن لاساءه استغلال الانقلاب الانقلاب '',NEG,egypt,True
ال مقداد يبررون لابنهم القناص انه هارب لسوريا لمشاكله الشخصيه والسوريون ينزحون الا دول الجوار هاربون القصف والاباده,POS,msa,False
هات عذب السوالف تهيا ودي امسك صوتك بكفي واحبه !,NEG,levant,True
الم اقل انها ممارسه فاضحه لازدواجيه المعايير وتخوين المعارضين املي ان تبتلع قطاعات الراي العام الطعم مجددا,NEU,msa,False
 غوتشي  النور '',NEU,msa,False
 مايكروسوفت تقدم خصومات تمتد يوما علا منتجاتها  …,NEU,msa,False
مغرب قريبا سينظم الاتحاد الافريقي وتغوط افريقيا وبلادها والمتاعب بلد اكبر ,NEG,magreb,True
 كشفت صحيفه الاسبانيه رغبه برشلونه ضم مدافع تشيلسي اندرياس كريستنسن المعار الا فريق ,NEU,egypt,False
خطا راقبوا وساءل الاعلام لقد استحوذوا علا اي حاجه حتا حفنه الهراء,NEG,egypt,True
ضمن الدوري الثاني/الوسطا موظف ,NEG,msa,True
كثير علا قلبي وروحي والله مره كثير,NEG,msa,True
  لافروف '' يحذر امريكا  لعبه خطيره جدا '' سوريه,NEG,egypt,True
 القوات البريه السعوديه والقوات الفرنسيه الخاصه تءديان التمرين المشترك « سانتول »,NEU,msa,False
« ان وعدنا اجراء انتخابات حره ونزيهه » اي وعدنا « عدم وجود ضمانات واضحه لسلامتهم » ,NEG,msa,True
دولم حاطين غوري شكبرا حق الماي الحارانا اقول يستعملون البيلر احسن,POS,msa,False
 التدخل الامريكي العراق ؟ الروسي سوريا ؟ الايراني العالم اجمع ؟ ! '',NEU,gulf,False
 اليمين المتطرف خسر النمسا يلا ,POS,msa,False
 متعرفش ان بتوع جبهه النصره المصابين كانوا بيعالجوا فا مستشفيات اسراءيل  وزارهم نتنياهو عشان يطمن عليهم '',NEU,egypt,False
زلت ابتسم تذكرت حماقاتي السابقه تعلقي ببعض الاشخاص يستحقون مني الا النسيان '',POS,egypt,False
 شريت فيغرز امازون وشحنوها عادي كلفي الشحن لين الرياض ٤٥ '',NEG,msa,False
اريد ان اعلق علا شخص رحل  والم العهد  قطع قضيبك ,NEG,egypt,True
الكاسير  ميسي لاعب راءع جدا  وقد فاجءني كشخص انه مثال للتواضع,NEG,gulf,True
ابن القرضاوي اللي مبدا جماعته قاءم علا ان الوطن حفنه تراب بيقول نفسه يرجع مصر وايمن نور بتاع للفساد  سارق فلوس القناه ومش بيطبق العداله اللي قلب بيها دماغنا سنين طويله اللي فشلوا اداره قناه وتطبيق العداله علا كام عيل عايزين يدير دوله مليون مواطن,POS,msa,False
 برغم الجراح والالم وحكام خانواالدم,NEU,levant,False
« يحكم الناس » اي اهل مكه « بوحشه الناس » اي الله « لءن » قسم « وضعوا » اي الناس « علا يمينهم » اي يمينهم « لعادوا علا قوم الرحمن » اي اهله « وانتخابوا الزورق » الزورق « » اي الزورق « يتخذون » بالبناء للفاعل والمفعول اي يختلفون ,NEG,levant,True
شرايح زين للتنازل نت لامحدود شهريا وبدون استخدام عادل سعر التنازل علا الخاص,NEU,msa,False
يلا اكيف حالي زي كانو انا اللي بسموه  بروجريسف '' رح اطق سلام اسراءيل ,NEU,msa,False
تسلط علينا بذنوبنا لايخافك فينا يرحمنا  اللهم برحمتك نستغيث,POS,msa,False
تلبز جوستين بيبر ' ,NEU,msa,True
اخبار اروع حل للاخوان الانقلاب واسوا جذور البلاد بدون دستور قانوني واختطاف ,NEG,msa,True
  لقاء نادر اسراءيل الاولا  قامت اسراءيل بازاله اسلحتها وتوجيه سلاحها نحوي ,NEG,egypt,True
 بيونسيه الحبيبه فاخشخ ديني '',NEG,msa,True
نجاه الناشطين علي الموسوي وزيد العراقي محاوله اغتيال فاشله مسلحين مجهولين اثناء عودتهم لمنزلهم علا طريق المشخاب بالنجفيشار الا ان الاسابيع الماضيه شهدت حمله اغتيالات منظمه طالت ناشطين وفنانين شباب ,NEU,msa,False
 | استياء واسع دونالد,NEU,msa,False
 اي غوتشي هذي معمم شعبولا  '',NEU,egypt,False
 اوباما  نعمل علا ارسال بشر غضون عاما الا المريخ ,NEU,msa,False
 وانوا ال ؟ '',NEU,msa,False
« ان تفهم » تتعظوا « ان شعبك » اي كثرته « زاده الفاحشه » الكفر « والقهر » الكفر « والغش » الزنا « والنفاق » الزنا « ليرتدوا » الكفر « ويكبروا » بالياء والتاء « الطغيان » الكفر « يبعثون » يعطون « ففرءا » بكسر اللام وفتحها ,NEG,egypt,True
علاء الاسواني  رايي اننا متحضرون لكننا نعيش دوله متحضره اقرا المقال كامل,POS,msa,False
 تركيا سوريه درع الفرات,NEU,msa,False
فباعلان الهدنه يعني ان الحكومه بدات باستخدام الافكار وتحديد مده الهدنه ساعه تعني الاختبار للذهاب الا الخطوات الاخرا ,NEG,egypt,True
اعتراف نقابه الصحفيين الفاسده  مناخ معادا لحريه الصحافه الانقلاب اكثر اا وقت سابق الصحافه اتهانت,NEG,msa,False
الخير العواصف الرعديه المتناثره  ول عموم حاله الطقس المتوقعه •,NEU,msa,False
يس مربي المفسد المسيس القاضي حل المجلس؟,NEG,egypt,True
 اجهزه فلبس لوميا لازاله الشعربجميع موديلاتها وانواعهامن البريطانيبعضها يقبل الشحن المباشر,NEU,gulf,False
 تهانينا علا انتصار  مان يونايتد '' وغدا  مدريد '' ستفوز '',NEG,egypt,True
« نور الدين » الله اعلم بمراده بذلك « صعب » منزله « الازهري » ,NEG,msa,True
« خطبكم » شانكم « ايها الناس » ,NEG,levant,True
حبيت اللي يغني يونس,NEG,msa,False
 قي عز ماكان شايل روحه علا كفه علشان يحمي بلده بيضرب جمبري ويعمل ساونا وجاكوزي بدبي قولوا الصدق صح غلطهنهزر ! '',NEU,msa,False
 |السلطان علي عبدالكريم ذمه الله مات سيد الرجال  مات اشرف الرجال,POS,egypt,False
 بالفيديو  شقيقه بيونسيه تنافسها وكريغ يترك جيمس بوند,POS,msa,False
مصرا احسن تزنقه فا الوقت يشتغل !,NEG,egypt,False
فاتوره فودافون الشهر ده اوفر ! ايه ده؟ ده انا فاتح خطي علا الصين تجييش نص المبلغ ده طب مش دافع !,NEU,msa,False
اقسم الله تعالا بالنجوم اذا غابت  حاد محمد صلا الله وسلم طريق الهدايه والحق  ادراك -ايها الرسول- ادراك عظمه الله  ادراك عظمه القران  ادراك عظمهته ؟,NEU,msa,True
عداء الانقلاب لكل يتعلق بالاسلام فظيع الصليبيون الجدد باسماء ووجوه جديده؟,NEG,egypt,True
« ان » اي الافعال « جزء » مبتدا خبره محذوف  اي مبتدا خبره محذوف  اي مبتدا خبره محذوف  اي مبتدا خبره « » زاءده « جناح » مبتدا خبره « علا الناس الا علا المسلمين يخزيون » بالياء والتاء « الناس » بالياء والتاء ,NEG,levant,True
 صوتوا لسعد السبيعي الله يسعدكم,NEG,msa,True
ويصف المسيا الاسلام بانه ارهاب متطرف ويدعو الا مكافحه الارهاب طريق قناه لارضاء اعداء الاسلام ليخونوه بخيانه عظيمه !,NEG,msa,True
 منافسه كبيره ومشاكل وغيره متبادله نجمه شركه,NEU,msa,False
كوب القهوه بالاضافه الا كوب القهوه بالاضافه الا اكب + حر + صوت مروان خوري + ماجد المهندس + رامي عياش + سريرك + بطانيتك + الكيلسونك الله قدم عدد قطرات المطر ',NEG,msa,True
حاجتين ممكن افرح رجعوا  الدوري باسم يوسف اهو الحمد لله التانيه رجعت ,NEU,msa,False
 ! قرب الميلاد  ابتدا موسم المحبه والاعياد فريق ميلاد مجيد لكل السوريينوالسلام ,NEU,gulf,False
 رب مسنا الضر وانت ارحم الراحمين,POS,msa,False
 ازاا ناس كانت بتدفع فلوس علشان تتفرج علا ,NEG,levant,True
 رولان غاروس استراليا,NEU,egypt,False
 تحليل المباراه بقلمي  | نجح الفراعنه الفوز علا الكونجو '' اقتباس برشلونه '',NEU,gulf,False
انا ادعو ارض المسجدين انا السكيلونز المدعمه بفرق فرعون وجنوده,NEG,egypt,True
استمرار ماساه غرق شبابنا محاولات ياءسه سعيا وراء  لقمه العيش '' اسبقياتنا واين اهداف الثوره  عيشحريهكرامه انسانيه ؟,NEG,msa,False
 دقايق قليله تفصلنا بدايه اضخم عمل درامي لبنان والوطن العربي,NEU,egypt,False
 المسلحون سيرفضون مغادره سيتم القضاء عليهم '',POS,levant,False
 | تسحب مقاتلاتها بسبب قتلا علا الرابط التالي,NEG,msa,False
بدع حكايه دعم بيانات القوات المسلحه دي ! عاوز يقعد كوريك رفع  الازهر والكنيسه وشويه مءسسات متوسطي الذكاء دخلت الليله ! عدم التاييد اختيار متاح,NEU,msa,False
 قال رامي عياش الممثل اسعد رشدان؟,NEG,msa,False
  فشلها الحصول علا الكثير ,NEG,egypt,True
وزارات حكومته تعكس الوفاق بان تنقلهم الا المشردين واشدها تحديا ,NEG,egypt,True
اعرف ان عامل مسلسل رمضان الجاي اسمه ابن حلال امال مين اللي يبءه ابن كلب,NEU,msa,False
سيدي الفاضل اعلم جيدا ان انما كلاب ضاله اطلقها اسياد,NEU,msa,False
 هاشتاق العرب  | اهالي يرفعون اسطح منازلهم تحديا لقانون سلطه ,POS,msa,False
* الاعذار تفضلها جميله علا طول *,NEG,egypt,True
 ابحثوا جوجل اسم الياسمينه الزرقاء  الموضوع طويل شويه وله اجزاء '',POS,egypt,False
 حل مشاكل اندرويد التحديث الاخير,NEU,levant,False
 يقول مدرب منتخبنالو خسرت السعوديه اليابان وفزنا علا العراق بنتعادل النقاط ! ممكن رغم ان السعوديه ونحن ك… '',NEU,gulf,False
« » اذكر « اذ يخوضون انتخابات الربيع » اي يخوضون « مرشحي الخدعه انتظار الترشح » اي الخوض « وكان الفوز » الفاءز « قاءما علا ان الغلبه كانت قويه » ,NEG,msa,True
انا ساعات كتير ببقا عايز ابقا متحضر جماعه مابعرفش 󾌴 هاموت نفسي يعني 󾌴,POS,msa,False
« لءن » قسم « اغلقتم » الايمان « فانكم » كفار مكه « لضالون » ,NEG,msa,True
 كلب اسراءيل وسيفها الارهابي بوتن قاتل النساء والاطفال ظهرت حقيقته الاجراميه الحاقده  وكل الدول تقف معه قلبا وقلباوتعمل علا بقاء السفاح بشار '',NEG,msa,False
اول مدني منتخب اول مدني اول مدني ينتخب اول مدني ينتخب اول مدني ينتخب اول مدني ينتخب اول مدني ينتخب اول مدني ينتخب اول مدني ينتخب اول مدني ينتخب اول مدني ينتخب اول مدني ينتخب اول مدني ينتخب اول مدني ينتخب اول مدني ينتخب اول مدني ينتخب اول مدني ينتخب اول مدني ينتخب ,NEG,msa,True
يالادمي دنياك عجولهف احذر يلوذ بقلبك الشك والريبوان شلت جور وقتك حمولهلايبيح سدك غزا راسك الشيبصبرك علا زلات ربعك رجولهوسبك وصط المجالس عذاريب للشاعر حمد المخلفي,NEG,msa,False
​احيانا يكون الالم النفسي اصعب اشد الما الالم الجسدي ٣٤,NEG,msa,True
 اللهم نصرت عبدك موسا اليوم فانصر عبادك نصرا عاجلا نسالك ان تحمي وطننا وجنودن… '',POS,msa,False
 عراف بلغاري  يحدث سوريه الاسبوع القادم ويراهن علا,NEG,egypt,True
بيطبل بقاله سنين وفي الاخر مش عايزينه يبقا حمله الراجل اجتهد صوابعه ورمتعن اتحدث ! !,NEU,levant,False
سنشاهد عكازتي سالم الدوسري مره اخرا معسكر المنتخب السعودي  )  !,NEU,msa,False
ويطالب الطرفان بوقف الاعمال العداءيه والوصله التاليه ,NEG,levant,True
بدلا قاع جهنم للذين اخترعوا تويتر,NEG,msa,True
 محدثا '' حيدر العبادي انت بمستواي والزم حدك معاه حق  ! !,NEU,msa,False
__ حاضر حنسكت مش حنقربله بنقد او سخريه عشان الاغلبيهحاكون امعه امشي الرايجه حاضر,POS,levant,False
 هاي مش بيالش واحده مضايقه شويه اي حد يجمع بوستات علا فيسبوك يعملوها كتب  حرام والله اغلب ,POS,egypt,False
انت تشيخ عندما تشبه اباك  انت تبدا الموت عندما يموت ابوك ,NEG,egypt,True
 كتابات الموقع | مقاله بعنوان  الاعلام الغربي والارهاب الازدواجيه والتوظيف / هادي قبيسي,NEG,magreb,True
بارك الله  الي مايلقا وظيفه يوظفه الجيش ماشاء الله  !,POS,msa,False
 للزواج ارمله مقيمه جاده تقبل التعدد,NEU,msa,False
 باراك اوباما يلقا الكلمه الافتتاحيه للاجتماعات ,NEG,msa,False
قنوات العهر العربي تعرف بان هيلاري كلنتون تقدمت علا منافسها استطلاعات الراي بينما لاتعرف ماالذي حدث صنعاء !,NEG,msa,False
« رجل راا امراته تغشه » تغشه « وشرب لياقا » « ففعلت » « وقال » « ان » مخففه الثقيله واسمها محذوف  اي انه « عملوا لينا » ,NEG,egypt,True
اسطوره التنس روجر فيدرر وصاحب لقب جراند سلام,NEU,msa,False
مرسي  مش هنام اكتر اربع ساعات اليوم  نمت دقيقه كمان زياده هديك علي دماغك,NEG,egypt,True
كتبت نصيحه  وسو ريت للتحدث معي  وعمه هاجمني  وكان مندهشا انه معي مساله المصير ,NEG,msa,True
يقودني عبر قاعده قراءه كتاب هاري بوتر,NEG,msa,True
اشتبكت الشرطه ناءبه سوهاغ وشعار الانقلاب وجيش الملاوش وشعبه ,NEG,egypt,True
 الناتو حلف اسلامي؟ يتوسل اردوغان للغرب ينضم للاتحاد الاوروبي علا كتاب الله وسنه رسوله؟؟ ! ! نشاهد طلقه ضد الغرب ! '',POS,egypt,False
 جبران تويني  معه اغتيلت الصحافه اللبنانيه,NEU,msa,False
هجوم الاخير سيساوي خدمه المملكه العربيه السعوديه الا الارهاب ,NEG,egypt,True
 تعدن باناقتهن ,NEU,msa,False
 درجات الحراره فجر اليوم الاحد,NEG,egypt,False
 فقيره مسكينه ! مايمدي اجمع الا اضيعهم ,NEU,msa,False
