tweet,sentiment,dialect,sarcasm
"""باي مبرر؟؟؟؟ لا جواب.. و#ستبقى_حلب https://t.co/LpuDSYUU97""",NEG,msa,False
راجعت الردود فوجدت المتزمتين دينيا هم الاكثر استعدادا للتطاول بالبذاءات انهم يخافون من النقاش حتى لا تهتز محفوظاتهم التى لم يفكروا فيها,NEG,msa,True
▪️محافظ العاصمة تفقد سير العملية الانتخابية في عدد من لجان الاقتراع   تفقد محافظ العاصمة الشيخ طلال الخالد الأحمد الصباح، عددا من مقار اللجان الانتخابية في بعض مناطق المحافظة، وذلك لمتابعة سير عملية الاقتراع. https://t.co/Eaf0MMoOGP,NEU,msa,False
"""باقي بس ثلاث ايام عن اول عرض لفلم فانتاستيك بيتس ان وير تو فايند ذيم * قيل قصة هاري بوتر بـ 19 سنة 😭 اخخخيراً.""",POS,msa,False
أيامنا هذه هى أيام اختلال مفزع لمعايير الحكم على الأمور فى المجال العام فى مصر وفى بلاد العرب,NEG,msa,False
"""#الأمم_المتحدة بصمتهاالمخزي تعتبر شريك مباشر لمجازر العدوان السعودي الأمريكي #Airstrikes_Bomb_Yemen_Funeral https://t.co/tfgPr22Pe5""",NEG,msa,True
"""RT @angel24kuw: اي معتوه بدون صورة او يتشرط عباله جستن بيبر خل يدش بطيزي مو بالخاص 珞""",NEG,gulf,True
"""هنا #المحيسني يخطب وجمهور #الحمير من حوله يهللون ويكبرون مهددين بتحرير #نيويورك وتمكين شرع الله في #واشنطنhttps://t.co/0DxKEXc7Gt""",NEG,msa,True
"يـاريـت حــد يبعت عنوان مـقــر إذاعــة الـخـوا .... جات التونسية الجديدة لـ الـدواســة .. محتاجين دواسة وعجلة وكلافين مواشي. وخرفان حـنـجـورية .. وخالد علي , عنده مواهب تـرجـح كـفـتـه في الإذاعـة ههههههههههههههه مشوها راس القرد  ",NEG,egypt,True
"""RT @mutaiam_96: #ايقاف_امداد_مصر_بالنفطالسعودية هددت اوبامابسحب اموالها من امريكامن تكون ياسيسي حتى نهتم فيك https://t.co/lVEfmRbj0J""",NEG,msa,True
"""RT @drnoursalem: أنا عارفه بوكيمون أيه ده إلي بيدورو عليه 😏دنا بمسح إيدي في الكنبه عشان مكسله أقوم اغسلها 😂 https://t.co/C8NpIJddX3""",NEG,egypt,True
مرسي: أحيي السويس الباسلة وبور سعيد الصامدة وهاقول لهم هانيمكو من المغرب,NEU,egypt,False
ڤالنتينو كيوت وناعم. الباقيين ما أخسر فيهم ريال قديم 😳تحديداً غوتشي ! ماهذا يا بيونسيه ؟ https://t.co/szjADT1gmR,NEU,gulf,True
أجور العمال في شركات الأسمنت أقل من تكلفة ورق شكائر الأسمنت #أوقفوا_الفحم,NEG,msa,True
"""قذارة الأعلام الغربي https://t.co/4b0ASjxNi0""",NEG,msa,True
"""وزير الدولة متل الحكم الرابع بالفوتبولبيقعد بيحضر الماتش وبيفل وبيقبض متل الحمام الباقيين#حكومة_لبنان""",NEU,levant,False
"""المادة العاشرة فى الدستور المصري ان الأهلى يتحسبله ضربات جزاء ظلم .. احنا لازم نحترم الدستور برضوه 😂😂 #عمرو_اديب""",NEU,egypt,True
"""في #القدس المحتل تحدواالصهاينة وأعلنوا الأذان من فوق أسطح بيوتهم وببلادالحرمين نجد ثلة من السفهاءيطالبون بالإيقاف #اوقفوا_مكبرات_صوت_المساجد""",NEG,msa,True
"""Listen to بالعكس بالعكس بالعكس - رامى عياش ..عبير نعمه by Nem0o0o #np on #SoundCloudhttps://t.co/aojftHUgsB""",NEU,levant,False
فعلا اجل طالع بدون اهله ايش يبي غير الفسق و الفجور ؟ و اذا اهلك و محارمك داعسين عليك المجتمع ماله دخل  ,NEG,msa,True
ياسر أبو عمّار في #سياسة_في_دين :علي الجزيره غيّرت موقفي من حزب #النور بسبب مواقفه المخزية مع الرّئيس #محمد_مرسي,NEG,egypt,False
"""البقرة ""د""  وأجندة اليمين الإلحادي المتصهين الإرهابي  اليمين المتطرف الإلحادي المتصهين ، هي حركة إرهابية ، في... https://t.co/ewgUztqRcJ""",NEG,msa,True
مرسي بيغير من باسم يوسف عشان باسم الناس بتضحك معاه ومرسي الناس بتضحك عليه,NEG,egypt,True
نقلاً عن شوفير التاكسي: لا يجوز للمرأة لعق البوظة لأنه يعلمها قلة الأدب ويغري الذكور، فقلت له: لا يجوز لها التنفس لانه يعلمها الغنج!  ,NEG,msa,True
"""كاميرات الاعلام الروسي ترصد الدمار الذي أحدثته طائرات #بشار_الأسد و #بوتين في #حلب الشرقية ( #فيديو )https://t.co/ogGhIhm4tG #روسيا""",NEG,msa,False
#محمد_بن_سلمانتسديد قروض بنكيهسداد القروض البنكيةواستخراج قروض جديدة ..🏦 الاهلي 19راتب🏦 الرياض 18.5 راتب🏦 العربي 18.5🏦 الفرنسي17.5🏦 الراجحي 22.5 راتب ..للتواصل واتساب 0562467559,NEU,msa,False
المجد لله ثم لك انت ياشهيد #جـــيكا #سيد_وزة,POS,msa,False
"""📷 سوار أبل واتش الرياضي أبيض اللون للمقاسين ٣٨ / ٤٢ للتواصل والطلبات 🚛📦 ٠٥٥٦٦٢١٢٩٧ /٠٥٦٦٦١٨٠٦٩... https://t.co/TcsQfgCS5x""",NEU,msa,False
الحكومة الحالية غير قادرة على إتخاذ قرارات وهي حكومة مرتعشة,NEG,msa,True
"""أول مرة أعرف ان أمازون ممكن أشتري من عليها حاجة مستعملة زي أولكس""",NEU,egypt,False
"""#الرئيس_سعد_الحريري استقبل النائب سامي الجميل في بيت الوسط https://t.co/gMUW4UcLgb""",NEU,msa,False
"""زوجان مقدسيان يدشنان مبادرة ""#صح_أو_خطأ"" لتصحيح المعلومات عن #المسجد_الأقصى المبارك#القدس#فلسطين""",NEU,msa,False
رُبّ من أنضجت غيظاً قلبه *** قد تمنى لي موتاً لم يطع مهداة لمن يقف في أعلى شجرة جوز الهند محاولا اخراس ذكائي لأتوقف عم…,NEU,msa,False
"""RT @smwj79: كل سيسي وله سلمان يربيه💚 #ايقاف_امداد_مصر_بالنفط""",NEG,msa,True
غرفة التجارة الدولية – لبنان تستنكر التعرّض لعدنان القصار https://t.co/Xda4lnaRZB via @AliwaaNewspaper https://t.co/CTn32w7IfH,NEU,msa,False
"""الاعلام الغربي شغله الشاغل ترامب + مؤخرة كيم و كايلي فقط #حقيقة""",NEG,msa,True
"""@samueil_free هل رأيت الى اين انجرف الاسلام هل نتعبد ونصوم في اعياد اليهود هل تصدق هذا صيام عاشوراء من بدع الوهابيه ان كنت تصدق""",NEG,msa,False
"""تحتفي اليوم جامعة الطائف بـ #اليوم_العالمي_للغة_العربيةبرعاية معالي مدير الجامعة د.حسام زمان https://t.co/k4Um5XyTEF""",NEU,msa,False
RT @DrOmaralmohamma: في معرض فرص العمل فن من فنون جذب العمالة .. كما لو كنت مع شركة غوغل في سابق عهدها #د_عمر_المحمد  #تدريب #استشارات #ت…,NEU,msa,False
"تقول ""صلي ع النبي"" و أجدعها خناقة تنفض #",POS,egypt,False
"""شاهد روبرت دي نيرو يهاجم دونالد ترامب و يصفه بالخنزير - بوابة التقنية""",NEG,msa,True
كيف تعلن اللجنة العليا للانتخابات عن نتائج الاستفتاء قبل التحقيق في الانتهاكات والتزوير الاخوان يستهينون بالشعب مثل مبارك وسيلقون مصيره,NEG,msa,False
"""في أسبوع واحد بس 3 أحكام مثيرة للجدل أصدرت في #مصر1- براءة نجلي #مبارك2- الغاء حكم الاعدام لـ #مرسي3- رفع #أحمد_شفيق من قائمة الترقب""",NEG,egypt,False
الدنيا مو سايعتني من الفرحه الي مستوطنه قلبي حالياً♥️.,POS,msa,False
"""@QSD_Jabha أهبل و غبي من يفسر أحاديث الرايات الصفر ضد الرايات السود بأن الآولى حزب الله اللبناني. لم أسمع في حياتي أباطيل و طرهات مثل هذا""",NEG,levant,True
ماقدروش على اللي أمه أمريكية اتشطروا على اللي أمه مصرية عاش مرسي مطهر الداخلية,NEG,egypt,True
"""#جبهة_شعب_مصر#جبهة_تحيا_مصريخرب بيتك يا قردوا#الناتو: ضباط أتراك في الناتوطلبوا اللجوءفي دول خدمتهمhttps://t.co/sbjn74PbSv""",NEG,egypt,True
"""RT @ALSH3RAN: جون كيربي: القوات التركية في #العراق ليست جزءا من التحالف الدولي ضد #داعش ، و العراق يحدد من يشارك في تلك العمليات العسكرية.""",NEU,msa,False
RT @ImaShatha: هاري بوتر صار رابر وانا الى الان ادرس https://t.co/EZ7kwz7Pzi,NEG,gulf,True
لما اشوف هيلاري كلنتون ودونالد ترمب يتهاوشون اتذكر فام the campaign,NEU,msa,True
من العنصرية أن تؤمن أن العربجي مهنة دنيئة عيب على ذقنك يا شيخ,NEG,egypt,True
مرة جماعة اتبهدلت من عبد الناصر جم عملوا إيه بالظبط #تاتاراراتتت,NEG,egypt,True
"""اشغل أغنية ل #فيروز #بردنا_يحتاج""",NEU,msa,False
في ظل تحول البلاد خلال اقل من شهر بعرس ديمقراطي جديد .. اجد بعض شعبي ينتقد ويشتم ويخون ماحصل ليلة امس في المحروسه مصر !   الواقع !!,NEG,msa,True
هو انا عشان بعمل الصح وبغير من نفسى للأحسن ابقى كده معقده #مجتمع_مريض #حافظ_مش_فاهم :),NEG,egypt,True
@almaith_3a @HGH__18  نشطتها مال هاري بوتر احس 😂,NEU,gulf,False
اللون الأحمر بتاع حملة مرسي ده بيفكرني بالأهلي.... خد المركز الأول و شرخ متهزش...   #هم_يضحك_و_هم_يبكي,NEG,egypt,True
إنجاز الثورة الأعظم أنها فرضت الشعب طرف في معادلة الحياة في مصر بعد ماكان غايب عنها آلاف السنينوإشاعة اليأس سبيلهم لسرقة هذا الإنجاز,NEU,egypt,True
"""اتهام شركة ""أبل"" بالاحتيال على المستخدمين #اتهام_شركة_""أبل"" #بالاحتيال_على_المستخدمين https://t.co/QF66XmxTrX https://t.co/RO0ggEWUBd""",NEG,msa,False
من قال أن دستور الجماعة لا يقسم مصر يجب أن يكشف على نظره فهذا شيء واضح وضوح الشمس,NEG,msa,True
__ حاضر حنسكت و مش حنقربله بنقد او سخرية عشان هو الاغلبيةحاكون امعة و امشي مع الرايجة حاضر,NEG,egypt,True
"""أبل: «جنوب عبدالله المبارك» تسلمته «السكنية» في 31 يوليو الماضي: قال وزير الدولة لشؤون الإسكان ياسر أبل إن مو... https://t.co/vxiQOfkl9n""",NEU,msa,False
"""مصر تصوت على قرارين متناقضين بشأن سورية وامتعاض سعودي https://t.co/U8jgmpHEiZ""",NEU,msa,False
"""وأمير جبهة النصرة هو الجولاني الذي بايع الظواهري الذي يُعتبر أكبر عميل للمخابرات الروسيه جندته منذ أن كان طالباً بكلية الطب بالقاهرة .""",NEU,msa,True
زمن بتنباع فيه الكاندي كرش ب ٧ فاصلة ٦ مليون دولار .. شو بدكم أحلى من هيك إنسانية :) #مفارقة,NEG,msa,False
"""بتعرفني انا يا حبيبي قلبي معلق فيك و صدقني انا انا بنسى حالي و ما بنسيك و ايام الهنا يا حبيبي عشت بقربك انت ما انت #نوال_الزغبي""",NEU,egypt,False
"""بعد ساعة مناظره #هيلاري_كلينتون و #دونالد_ترامب""",NEU,egypt,False
"""(أومن ينشأ في الحلية وهو في الخصام غير مبين) [الزخرف:18] #ريال_مدريد""",NEU,msa,False
مش رجالة الخليج بس اللى بيشقطوا لا دا كمان بقت ستات الخليج بتنافس وتشقط رجالة ..!!!!!!!!!!! #مصر   #دولة_الكفتة,NEG,msa,True
"""صحيفة نيسان - فتح وحماس تؤكدان توقف لقاءات المصالحة الفلسطينية https://t.co/uVHkMYVDZW#فتح#حماس""",NEU,msa,False
"""يا ريتكم تحبوا بلادكم زي حبكم لجمع المال#طرابلس#بنغازي#ليبيا""",NEG,magreb,False
"""اللي داروه في #بنغازي حتى الصهاينة ما داروشي. الله يفتفتفكم 🙏🏻""",NEG,magreb,True
"""""نحن في محراب رباني نواجه طواغيت الأرض ..."" الشهيد #صلاح_العزي سلام الله عليه وعلى جميع الشهداء #بورنموث #عمرو_اديب https://t.co/QFnElQhi9w""",NEG,msa,False
"""أعلن #التحالف هدنة لمدة 48 ساعة أعلن عسيري فشلها وعدم تمديدها خرج #كيري مجدداً ليثير الجدل ويعلن عن #هدنة جديدة بموافقة جميع الأطراف.""",NEU,msa,False
"""سيسي كي سيسيهم 🌚 .. https://t.co/OgiWwfQ2Z6""",NEG,egypt,True
جـعـله فـي أَمـاَن الله ويـن مـاَ وجه🤍 ٌ,NEU,msa,False
المواطن دعييييييف #الماده_الاولى,NEU,msa,False
"""د.جميح لجوزيل خوري ""أليس من العيب أن يلتقي #كيري رأس الدبلوماسية #الأمريكية بناطق مليشيات، ويرسل أحد موظفيه للقاء رئيس الدولة هادي !!""""",NEG,msa,True
"""بيصير نكد مو ناقصني كمان عيال بمدرستي بس ممكن يقلل البويات والله حبيبين بنت وولد ولا بنت وبنت و ولد ولد #ماذا_لو_المدارس_مختلطه""",NEG,gulf,True
اسألوا #البرادعي عما فعله في #العراق #البرادعى_طلع_جاسوس #باسم_طلع_حرامي …,NEG,egypt,True
قبضت كام من ساويرس كله في ال #فسسسسسس,NEG,egypt,False
"""مجلس في ذكرى المولد النبوي الشريف في مسجد قتيبة بن مسلم البهالي في منطقة التاسعة شمالي الشرقي ..  وحضور أهل الحي... https://t.co/Na5kyt92f4""",NEU,msa,False
الفلول والثوار يقولون الان نفس الكلام لكن يجب الا يختلط الامرالثوار ضد الاخوان من اجل الثورة والفلول ضد الاخوان من اجل السلطة لا يلتقيان,NEU,egypt,False
ههههههههههه.. مسخرة.. ده ﻻفف نفسه بملاية سرير بيتهم ده ولاأيه؟!!!! ياليلة سودة أيه اللي عامله في نفسه ده؟! ﻷ وبيضحك  ,NEG,egypt,True
"""اهداف مباراة المشوقة و الممتعة بين  سامبدوريا و ساسولو 2/3 .egk https://t.co/00VX20ADFa #فيروز""",NEU,msa,False
باسم الغلا ساكن وبالقلب حليت بقصى خفوقي مسكنك يوم ضمكلا ما اتخلى عنك لو غبت وابطيت غلاك يسري بي مثل ما سار دمك.❤️A❤️,POS,msa,False
تطهير الداخلية الآن وفورا,NEU,msa,False
"""دماءكم أنتم أيها الشهداء المجاهدين في سبيل الله هي من ستحرر تعز .#تعز  #الجيش_واللجان_الشعبية  #اليمن  #نجران https://t.co/dS92LMmAvg""",NEU,msa,False
"""#عاجل#اليمنتصعيد وهجوم عنيف وغير مسبوق للجيش واللجان في مختلف جبهات  #تعز""",NEU,msa,False
"""العقيد ركن ابراهيم ال مرعيلهذا السبب رفضت دول #التحالف خارطة #كيري والبعض فرحان ويظن دول التحالف سنة أولى سياسة https://t.co/6Z3ECm7dr5""",NEU,levant,False
"""بيصرخ لوصول الدولار ل 15 جنيه: مصر اتنيلت وبتنهار يا سيسى https://t.co/oLvjUpK7ut""",NEG,egypt,True
"علي الحكومة إتخاذ العديد من الإجراءات وبسرعة , وبلاها جمع موافقات وأختام وبلا بلا بلا بلا ,, البلد في حالة حــرب يا أوساخ طهروا الإعلام م الإرهابيين إللي في صورة إعلاميين وضيوفهم إللي بينشروا الإرهاب مع الإعلانات, طهروا الفضائيات طهروا المؤسسات روحي إستحمي ياحكومة  ",NEG,msa,True
"""كما خرج كسرى والروم والتتار من قبلكم ، سوف تخرجون آجلا أم عاجلا وتجرّون أذيال الخيبة والهزيمة والعار .#ستبقي_حلب #حلب_تباد""",NEG,msa,True
"""@deenaabumariam سوف ترين ايتها الشقراء وسوف تسمعين اغنية حبيبي اشقراني بصوت جستن بيبر""",NEU,egypt,False
"""٢١ نوفمبر المجد التّليد لرقي فن فيروز ❤️🎼#فيروز https://t.co/v2JvjGAiNx""",POS,msa,False
"""@ArabNews_AM13#ArabNews_AM13اليمين المتطرف في أوروبا يتلقى ضربة قاسية.. والمفارقة أن يكون ذلك في #النمسا مسقط رأس… https://t.co/0unEaATIFS""",NEU,msa,False
"""@NI3NA3 اقلها اليمن مستقره نوعاً ما ،اما حلب فكم دوله تحارب سوريا ولا زال السوريين يدافعون عن بلادهم اللتي تدمرت بسبب روسيا""",NEG,msa,False
"""اه يا حلب#ستبقى_حلب https://t.co/vEC9sEXlH0""",POS,msa,False
#قضايا و #ملفات : #أطباء #الكبد: الإصابة بــ #فيروس_سى فى #مصر بلغت 200 ألف حالة سنوياً 80% منها تحدث من #المستشفيات,NEG,egypt,False
"""إليكم أجمل 12 شجرة ميلادية في العالم، وجبيل تخترقُ القائمة! https://t.co/CbYf35cssI  #Christmas https://t.co/mlxQ6uutHu""",POS,msa,False
وحرامية بلدنا طلقاء يحكموا بلدنا النزيه#باسم_عودة فك الله اسرك انت وكل احرار بلدنا,NEG,egypt,True
موقف الاخوان من جوه برلمانهمشلت بلطجية،200 جنيه،شريط ترمدول،وجباتنتذكر سوا #السادة_المحترمون …,NEG,egypt,True
الشرطة تاريخها كله أكاذيب لكن الاخوان لم يصدقوا في حياتهم واكاذيبهم اكثر من الشرطة ولديهم ماكينة تبرير تنكر الشمس الساطعة لابد من تحقيق,NEG,msa,True
"""RT @TheBaghdadPost: #بغداد_بوست60 نائبا من""الأوروبي"": مذبحة سجناء #إيران عام 1988 جريمة ويجب تقديم الجناة إلى العدالةhttps://t.co/gRahSAb…""",NEG,msa,False
#خليك_مصدق #خليك_مصدق ان الحكومة تبع الاخوان وفيها 11وزير مؤتمر و15محافظ مؤتمر #خليك_مصدق ان هادي من الاخوان,NEG,gulf,True
"""لماذا  #حماس تقمع احتفال  #غزة بذكرى أكتوبر ياذكية !! #مصر https://t.co/Ri0OfAU6fj@zher44 @HaniASALGhamdi @Alroeya @heekmh @NaifalAsaker""",NEG,egypt,True
Fantastic Beastsسلسلة جديدة prequel لسلسلة هاري بوتر ، هتبقا 3 اجزاءاللي كان بيحب هاري بوتر او لو *حد مهتم* ممكن… https://t.co/XLD2DX8J8K,NEU,egypt,False
"""ويل للعرب من شر قد إقترب.. مغني الراب الشاذ ريكي مارتن يتزوج من سوري مشهور. والعياذ بالله. https://t.co/pC78azbcO2""",NEG,msa,True
الإخوان جماعة إرهابية وهم من قتلوا ابني,NEG,msa,True
"""@Arrgwan تويتر و فيسبوكاصبحت منابر الشرفاءلرد كيد اعداء الفضيلهفي الاعلام الاجير.""",NEG,msa,False
هد دايرة و بنلف فيها ، الداخلية مش عايزة بقي في اولتراس فاخترعت مذبخة بورسعيد فالناس تموت فالجمهور يتمنع من الماتشات #الكورة_للجماهير,NEG,egypt,False
مش متخيل أن ف حد ممكن يدعي ع ابوه او امه مهما كانوا خنقيين او عصبيين بس لﻷسف في #بر_الوالدين ياوﻻد الجزمه,NEG,egypt,False
أنا ارشح قيادات وشرعيي #جبهة_النصرة لنيل جائزة #أوسكار في التأليف المسرحي وكتابة القصة الخيالية القصيرة #ريتويت إذا كنت مؤيداً,POS,msa,False
"""ناطرينك يا ملك السلام تيجي وتغسل القلوب وتجعلها نقية طاهرة محبة ،،، #christmas #joy #love https://t.co/pLRpVSG8Bg""",POS,msa,False
"""الشيعه اكبر عدو للاسلام كفرو الصحابه وطعنو بالقران والرسول وابادو اهل السنه #لافروف https://t.co/hpRUTAQlxH""",NEG,msa,False
طلع لي باقتراحات المتابعة حساب بنت أخذت لفة فيه هادي وجميل قبل اضغط متابعة طلعت منه وراح ،تكفين يانورة تعالي مرة أخرى 😭💔,NEU,gulf,False
"""@mzmjralraq اذا انتهوا من حلب و ادلب اي انتهوا من جبهة النصرة الاسرائيلية....ما الحجة المقبلة؟؟داعش""",NEG,msa,True
"""RT @Alkhedheiri: اللهم كما نصرت عبدك موسى في مثل هذا اليوم فأنصر عبادك في #العراق و #سوريا و #اليمن نصرا عاجلا و نسألك أن تحمي وطننا وجنودن…""",POS,msa,False
"""ببساطه كده مصرعباره #ملك سيسي #وزيرجيش#حصان شرطه#القضاء تابيه#اعلام فيل# شعب الباقي# >شطرنج>""",NEG,egypt,True
نكته حلوه .. كنت ديما بدعي كل سنه اتغير ومكنش الانسانه اللي كنت عليها قبل كدا يعني حتى الانسانه اللي بكونها بعد كدا مبتعحبنيش  ,NEU,egypt,True
الرجوع للحق فضيلة حمد الله على سلامة أحمد السيد النجار,POS,msa,False
"""@mar3e @YouTube فيه مثل عظيم في مصر بيقول .. الخلفة الوسخة بتجيب لاهلها التهزيق .. سامع يا سيسي""",NEG,egypt,True
RT @aaww99d: #ترامب : لو أصبحت رئيساً #لامريكا سوف ارسل #هيلاري_كلنتون للسجن🏃🏽😂 #ثور_قادح 😅,NEG,msa,True
"""يمكنك متابعة كل الاخبار عن #الأمم_المتحدة علي https://t.co/vxCj7cQqg1  #الأمم_المتحدة  #قولي""",NEU,msa,False
"""من المخجل ان يكون بوتن هو الذي ينذركم مما وعد الله ،، يا مسلمين !!https://t.co/lqPN3e1Xr1""",NEG,msa,True
الدكتور حازم الببلاوى طلع اخوان--------------هههههههههههههههه #الببلاوي: اعتبار الإخوان جماعة إرهابية كان قرارا,NEG,msa,True
"""RT @alhashd_Media: 🔶بالصور؛🔴المواكب الحسينية ترد على قردوغان #erdogan_is_isis #قرد_دوغان #اردوغان #لبيك_ياحسين_YaHussein #العبادي_يمثل_الع…""",NEG,egypt,True
"بالفيديو #توفيق_عكاشة : هيفاء ""ولية ناشفة محشية طوب"" وهترشح للبرلمان بسببها",NEG,egypt,True
"""الكونغرس: الجمهوريون يعلنون تعديلاً لـ«جاستا» يعيد «الحصانة السيادية» https://t.co/67c1b6DhN7#عكاظ #الولايات_المتحدة #أمريكا #جاستا""",NEU,msa,False
ومن أراد حكم الأهطل ربنا يتولاه,NEG,egypt,True
#محمود_سعد ( بحب الراقصات وهم فوق رأسي )حوده اصلا صبى عالمه ومابيزعلش و لا بينكر كده خالص حوده متصالح مع نفسه تماما,NEG,egypt,True
"""RT @AlghadAlarabi: #تويتر تنزف دولارات ببورصة نيويورك بعد أنباء عن تراجع #جوجل عن «الاستحواذ» https://t.co/nkCvYN8PaE https://t.co/lp7hX5hM…""",NEG,msa,False
"""اللهم أنصر أخواننا في حلـب وارحم المستضعفين منهم واجعل تدبير اعداءهم في تدميرهم وعجّل لنا بنصـرهم يارحيم… https://t.co/si8E0Z6aej""",POS,msa,False
"""RT @Abdullah_iApp: هداياكم  وصلت  14 ايفون 7 واللون اسود لانه هو المطلوب الان فقط متابعة ورتويت وتدخل السحب ومره من تويتر ومره سناب…""",NEU,msa,False
معلومه علميه / الصرصور بعد ان يلامس جسد انسان .. يذهب لينظف جسده كاول ردة فعل له / هزُلت والله هزُلت  ,NEG,msa,True
RT @s_a_i_f_87: التلميذ ليونيل ميسي يتابع اسطورته فهد المولد https://t.co/6pLcCwLggE,NEU,msa,True
بالفعل مصر تعيش اهبل استفتاء عرفتة البشرية الى ان يرث الله الارض ومن عليها انتخبونى بالعافية شعار المرحلة   ده كان مستخبيلك فين يامصر اللهم ارفع مقتك وغضبك عنا وارحمنا يا ارحم الراحمين,NEG,egypt,True
"""MD| إدارة برشلونة توجه إنذاراً أخيراً لفيدال - https://t.co/F4dDwQWspY https://t.co/hfdPb17mXq""",NEU,msa,False
"""#اليمنية| بحث سبل التعاون المشترك بين صندوق النظافة ومؤسسة #حضرموت للاختراعhttps://t.co/3Fg7XQTALz… https://t.co/6eJZDgWjF2""",NEU,msa,False
7_ مش أنا اللي لسه بيهري هم بيعملوا كده وطالعين نازلين كذب أسطوري والمفروض يعني أصدقهم لما يبقى فيه دليل بالشكل ده؟ ولا أطنش؟,NEG,egypt,True
"""@naji1290 @aliye2055 لعنة الله على حزب الاصلاح وعلى من اسسه حزب نجس بن حرام""",NEG,msa,True
"""هي حلوه بس الله يعين ع حزب لابس الورد يبي يبثروننا 😂😂#زد_رصيدك35 https://t.co/dST9gl1w7V""",NEU,gulf,True
مالحِل يامشاغبة يامُتعبه مالحل ؟,NEU,msa,True
RT @AbdullahSBuKham: وبعد نسيت اقولكم، قبل ٧٠ سنة كان الوضع عندهم #اختاه_موتي والحين المرشح الأقوى لقيادة البلاد هي #اختاه هيلاري كلنتون.,POS,gulf,True
#اللى_رافضين_السيسى_رئيس_بيعملوا_فولوا_لبعض #مرسي_رئيسي #انتخبوا_العرص #سيناء_خارج_التغطية #سأنتخب_السيسى …,NEG,egypt,False
عبد الناصر اتنازل عن السودان بالكامل و اصبح بطل..... الراجل يادوب اتنازل عن جزيرتين.   #مصر #عواد_باع_أرضه,NEU,egypt,True
مادري شنو في مخي 😂 عاجبني طرح  واحد معتدل  و واحد سلفي و واحد ليبرالي و واحد شيعي 😬🤭 ودي كلهم يفوزون اشلون 🤪نبي تردونا على اربع اصوات,NEG,gulf,True
"""#ماذا_لو_المدارس_مختلطه كان القى الشباب مو مقصرين معي بحاجة واجباتي كاملة ومدلعيني آخر حاجة 😂.""",POS,egypt,False
#اللى_رافضين_السيسى_رئيس_بيعملوا_فولوا_لبعض #مرسي_رئيسي #انتخبوا_العرص #سيناء_خارج_التغطية #سأنتخب_السيسى,NEG,egypt,True
@PlayStationSA @Xbox_Saudi مافيه اي عذر لمايكرو ويندوز 10 مٌعرب وفي الاكسبوكس لا عربوا فورزا 6 كتسكيته لنا 4 الى 5 حصريات نزلت وماتعربت,NEU,gulf,False
"""أضفت فيديو إلى قائمة تشغيل @YouTube على https://t.co/0IFYT9zAIx بيونسيه beyonce 2016 | 2016""",NEU,msa,False
الكذب على الناس و العلم و تلفيق الأبحاث ثم لعب دور الضحية بدلا من الاعتذار من أعظم صفات المؤمن..  ,NEG,msa,True
"""RT @caironewsportal: سفاح القرن الـ20.. بشار الأسد قتل 300 ألف سوريا بشهادة الأمم المتحدة https://t.co/GpmBOQvzSa https://t.co/zS3mKx4sps""",NEU,msa,True
"""من قايل لجراح الهبيده انك حلو ؟ والله يا معطي نفسه وضعيه جستن بيبر بسنابه 😂""",NEG,gulf,True
"""قتلوه بسبب هذا القسمقتلوه لانه دعى للعيش المشتركقتلوه لانه يريد وحدة الوطن والمواطنينقتلوه لانه الاقوى… https://t.co/5wBaq14Gsm""",NEG,msa,False
"""تقول هيلاري كلنتون: إسقاط الأسد اولوية لي. https://t.co/8qioYxkNYp""",NEU,msa,False
لوسمحت تكلم عن نادال ونوفاك، بس فيدرر لا تدخله في مقارنات مع هالجحلط .. بليز يعني https://t.co/8wjZB5z5iS,NEG,egypt,True
"""RT @dalal_ali96: يسألونك عن الأرهاب هاهم الأرهابيون الذين أخافوا جميع المنظمات وحقوق الإنسانأنهم ارهابيون بنظر #الاسد و#بوتين. https://t.c…""",NEG,msa,True
"""#ديربي_المرسيسايد بالتوفيق لزعيم بريطانيا #ليفربول ❤️❤️""",POS,egypt,False
احسن ميلف فى مصر #فيفي_عبده_الام_المثالية,NEG,egypt,True
إذا الانتحاري موعود بحورية، بشو موعودة الانتحارية؟ ب (عمار) حوري؟  #غباء_بلا_حدود,NEG,levant,True
سؤال للمنبهرين : هو إيه اللي يبهر أكتر ؟! نظرة البت كيت ولا سؤال الصحفية شيموز (ده اسمها اللي كتباها على حساب فيسبوك)؟!  ,NEU,egypt,False
⁧ #يلا_يا_سيسي_لم_هدومك⁩   مجلس النواب الانقلابى اشتغل 31 يوم وخد أجازة 72 يوماً كلف مصر 73 مليون فى 31 يوم,NEG,msa,True
"""ريكي مارتن بعد حريم العالم كلها اللي قدامو اختار انه يخطب جوان . جوان دا واحد من اصول عربية . وانا اللي كنت فاكرك نينجا 😂 طلعت ....""",NEG,egypt,True
"""#ستبقى_حلبحلب تكالب عليها زبالات العالم من روس وايرانيين ومرتزقة مصريين وغيرهم من اوسخ قاذورات العالم""",NEG,msa,True
اهه بموتتت بحطه هنا عشان كل شوي اسمعه😭😭😭 https://t.co/DzxUkj4DsL,NEG,msa,True
"""مع اني اعرف حظي 💔 #أيفون_البروفيسور https://t.co/quDJnXsPU1""",NEU,msa,False
