tweet,sentiment,dialect,sarcasm
يازين السوالف,POS,egypt,False
 اسراءيل قلقه جدا امكانيه وصول الصواريخ الروسيه طراز اس للجيش السوري وحزب الله وتطالب بتوقيع ,NEU,egypt,False
 كنا احتلال اليهود الان اربع عواصم محتله بقينا علا واحده ولم نفرط اربعه  '',NEG,msa,False
 تسريبات تدعم وهذه خطه المواجهه,NEU,msa,False
 احوي الان انضم الا فريق السعوديه وابدا جني الاموال يمكنك التسجيل علا يشترط '',POS,msa,False
صناع الحياه  مجموعه الشباب جمعتهم الموده الحب الله حثهم حبهم للخير محاوله عمل ايجابي لارضاء ربهم,NEU,msa,False
 عندي مشكله لعبه جهازي ايفون ٥  تطلع الشاشه وبعدين يطردني اللعبه,NEG,msa,True
 العاصمه  مسيره لمسانده بشار الاسد ضد الارهاب - انباء تونس,NEG,egypt,False
 يستهدف مقرا للمجموعات المسلحه محيط مدينه,NEU,msa,False
 انا مسمعتش جوجل دي انت بتخم ابو صلاح,NEG,msa,False
 واشبيك انت عمي غوغل قدرش يجاوب علا السءال '',NEG,msa,True
 شقيقه بيونسيه تنافسها وكريغ يترك جيمس بوند  يبدو ان دانيا ,NEG,egypt,False
 | تطويق الاخبار الكاذبه علا تهدد الديمقراطيه,NEU,egypt,True
تتشدق بهذا الدستور؟,NEU,msa,False
 بوست  تحديد لوزير خارجيته سيوضح ملامح الاداره الجديده ,NEG,egypt,True
 داير حاله '',NEU,egypt,False
 عزام الاحمد  ملف المصالحه  '' يد,NEU,msa,False
اجعل عملي شهيدا عندما اسال وشبابي افنيته ,NEU,msa,False
 ابل  % الاجهزه تعمل بنظام التشغيل,NEU,msa,False
 صوره وخبر | الاخبار,NEG,msa,True
 يكشف  ضباط اتراك الحلف طلبوا اللجوء,NEU,egypt,False
خطا مننا الاحزاب المدنيه فلقد وافقنا علا لعدم خبرت,NEG,egypt,True
 انت لاتحب السعوديه ولاشي وعارف ان الوهابيه منبع الارهاب لكن جاءت تلاقي مصالح معها السعوديه تحارب علي صالح والحوثي…,NEU,msa,False
هدا عبد الناصر تدعو الا انتخاب احمد شفيق مقال بالاهرام دكتوره هدا الا ترين الدماء علا يد مرشحك ابعدك مباديء ابيك خساره,NEG,msa,False
 اردوغان وروسيا تطبيع اتفاقيات وسمن علا عسل  والاخوان اذ فجاءه وضوعوا انواع الاحذيه بءهم  جابوا سيره سوريا ولا… '',NEG,msa,False
 طيري ياطياره طيري ياورق وخيطان بدي ارجع طفله صغيره سطح الجيران وينساني الزممان علا سطح الجيران ,NEU,egypt,False
يارب انا مش طالب كتير انا عايز واحده فا خفه دم وجنان وجمال ورقه واا حاجه ^_^ #,NEU,msa,False
اخوان انتقلوا ظرف نص ساعه تكذيب خطاب البنك المركزي لان النهارده السبت اجازه البنوك الا تحليله لاثبات انه بيايد كلام مرسيالا تنبهر,NEG,msa,False
انصر السلفي الوهابي دونالد ترامب علي الشيعيه الرافضيه هيلاري كلنت,NEG,egypt,False
 داعش تفرج تركيا القنصليه التركيه الموصل ٢٠١٤ وتركيا تقول انها تحارب داعش؟ صفقات وراء الكواليس,NEG,levant,True
افضل ممثل لثورتنا قاءدهاسيادهالمشير علشان كده,NEU,msa,False
يعجبني الي يستخدم مبدء الاقصاء ويرا نفسه نموذجا للشخصيه السويه والعقليه الصحيحه وينبذ الاختلاف  الغرب وعلماءهم وفلاسفتهم وراهم الا الفلس يستحسن الاطلاع علا علومهم افكارهم  تحيه لمن,NEG,egypt,True
دعسني,POS,msa,False
 يطالب  بدعم ضد حزب,NEU,msa,False
 مدريد  والله واحشني موترغم ان القادم صعبالا اني اعد الايام والدقايقل شوفه  '',NEG,msa,False
 مختاريان > > احمد الشيخ ,NEU,msa,False
'' النصر الله '',NEU,msa,False
 بوتين يلغي زياره لباريس بسب شروط فرنسيه بشان,POS,msa,False
عندما يحكم الخروفالحاله العصبيه الباءسه لبعض انصار مرسي جعلتهم يحتجون علا المقال ان يكملوا قراءته للاخر,NEU,egypt,False
بصراحه مزه انت مزعجه,NEU,msa,False
طريقه تعطيل محرك البحث بينج ويندوز,NEU,msa,False
 حررتي بهمتك وبهمه بوتن لخنزير ومرتزقه بشار لايرانيين ولافغان مشاالله عليكي شاطره '',NEU,egypt,True
 كاردشيان تتعاطف حلب تقترح مجموعه وساءل لمساعده السوريين النازحين ! الحكام الكاردشيانات العرب الخليجيين  المسلمين '' نخس  '',NEG,gulf,False
 عندك الاربعه هولاء,NEU,msa,False
 الاتصالات ترد علا حمله المقاطعه ببيان جديدوتقول الوحيدوون التفاصيل,NEG,msa,False
ان الروح لترغب بغيمه مليءه بالمطر ,NEU,msa,False
 كلهم اصحاب فيسبوك '',NEU,egypt,False
قيمه الاخلاقيه فا مسلسل كيدالنسا فيفي عبده ونبيله عبيد وبدير  اكيد الردح - القباحه - هدر الاخلاق - انحطاط,NEU,levant,False
عنده ابناء عنده جماعه الوحيد اللي غلبان البلد دي عدلي منصور تحسه انه مقطوع شجره !,NEU,msa,False
 يناقشان قضايا المنطقهناقش وزير الخارجيه الامريكي جون كيري نظيره الروسي سيرغي لافروف الشان ,POS,msa,False
-فالنهايه قالها طلال مداح  لملم جروحك وانسحب مالك نصيب اللي تحب,NEU,msa,False
 تقصد دمشق اللي فرع موسكو بسوريا '',NEU,msa,False
خلص جنرال كمشناك كنت بمثابه المخلص المنزل للشعب اللبناني العظيم كانت اخدتك القصه ٣ ايام مش اكتر ٣٧ جلسه منك امل !,NEU,msa,False
ان جيش مصر غايتكميامن تعجزون صيانهدبابه فالاجدا ان تفتحوا المزادبجزيرتين وقرشين جيب زعيم تمخضت عنه ثورتينمتطرفه ومضاده,NEG,msa,False
حارب عشان كده بتحصل تفجيرات  حسبنا الله ونعم الوكيل,NEG,gulf,True
فارق ان يكون المرشح يسعا لهذا المنصب ليلبا طموحا شخصيا لديه فا اعتلاء المناصب وبين ان يترشح لخدمه الوطن,NEG,msa,True
 للاسف مورينهو اخطا لانه اعتقد بانه يلعب امام برشلونه اشرك الاحتياطيين ۈ الان خاسرا بهدفين  الفرق برشلونه مورينهو !,NEG,egypt,True
 الوحيد القادر علي تحريك الركود السياسي البلاد مواجهه  ده واقع سواء بتكرهه او بتحبه '',NEU,levant,False
 سعد ذكرا جبران تويني  العداله ستتحقق اشتد بطش انظمه الجريمه -,NEU,egypt,False
انا بحترم وبحب فريق فهما علا الاقل اتكلموا بطريقتهم الا الفن فا وقت سكت مشايخ ودقون ناس بترقص وناس بتموت,NEG,egypt,True
ممكن يموت وساعتها ينجح بالتزكيه ساعتها حيكون تلات معارضين,NEG,msa,True
 الانضج الحركات الاسلاميه الموجوده العالم الاسلامي اليوم  '',NEU,msa,False
 فهد العرادي وخاله فرع بريطانيا,POS,egypt,True
 اذا عندنا قانون للتحرش اما بدونه ماتنفع بتصير كارثه '',POS,msa,False
* مولانا بيخطب * - '' عم الفساد البلاد حتی اصبحت العاهرات يمارسن الفاحشه مقابل '' =رد احد المصلين قال  مولانا '' -رد مولانا   دا هتبات يابنا '',NEU,gulf,False
 انا ازاي اعمل لفيديو تويتر او فيسبوك علي الموبايل؟ '',NEU,msa,False
مالوش فروه  ينضرب علي لييتته  المثل ده ينطبق علي خرفان قناه الشرق  واللي يمشي ورا ايمن الكلب مايخلاش ال  شكلنا هانتفرج علي غسيلهم الوسخ نوع جديد,POS,gulf,False
 الاسلام يحتاج للميديا بشتا انواعهامن افلام واخبار وكتبلتوضح الصوره المشوهه الاعلام الغربي,NEU,egypt,False
 ديانا فنانه حببت العرب بلبنان وخلتنا نتمنا نصير لبنانيين ونزور لبنان وك انت فخر لوطنك نجمه,NEU,msa,False
 وزاره الدفاع الروسيه  اكبر مناوره عسكريه مصر لمكافحه الارهاب منتصف اكتوبر الجاري,NEU,egypt,False
حل واجبات انجليزي كتابه مقالات براجرافات,NEG,egypt,True
 احد جرب يشتري قهوه اي هيرب امازون يتفضل يساعدني ,NEG,msa,False
انك تحسن معاملت اساء اليك,NEU,msa,False
 ستيج حفله ماتمحي ماضي بريطانيا الدامي جراءمهم الانسانيه ننسا حروبهم الصليبيهمتا صاروا متسامحين؟ ! ! '',NEG,levant,True
 قال عنها نظيفه ! ! السياسه تقبلها اهيا تقعد بيتكم تطالع افلام هاري بوتر ,NEG,msa,True
ويكيبيديا تقرر الاحتفال باللغه العربيه عالميا عام وفق قرار يقرادخال اللغه العربيه ضمن اللغات الرسميه,NEU,msa,False
شاب مصري يرد علا اكاذيب الاخوان انجازات مرسي الوهميه وكله بالدليل والروابط وحياتك حاجه مشرفه ومحزنه الوقت,NEG,msa,False
 المونيتور يكشف  رءيه ميشال عون للحكم لبنان  وعسا تنجح !,POS,msa,False
شخص ايدوا الانقلاب تراجع للخلف ولكنهم مقسمون لاربعه مستويات الضعيف يهاجم ببلاوا والغلاء المتوسط يهاجم,NEU,msa,False
اعلان الدستوري ناقص  القاءد الاعلي؟ما سلطات الرءيس وجود خطر حال حقه حل البرلمان وحق البرلمان سحب الثقه الحكومه الخ,NEG,msa,True
شاهد - اخر كلام  قراءه رءيه ناعوم تشومسكي لسياسه الولايات المتحده مصر #,NEG,egypt,True
 مدرب اتلتيكو مدريد مجيء دييغو سيميوني ؟ بقي الفريق ؟ = '',NEU,msa,False
 موفق ياكابتن اياد  نشوفك تعلق علا فيدرر الموسم القادم باذن الله ,NEG,msa,False
جرا ايه ايه الدنيا جرا ايه حتا شفيق باع نفسه للاخوان تجاوزت,NEG,levant,True
 ويلهم بوتن '',NEG,msa,True
 بالفيديو  نسا شيءا وركض خلفه,NEG,egypt,False
   تعليق ضربه جزاء ,NEG,egypt,True
طرق للقيام بسوفت وير لهواتف نوكيا تعمل بنظام ويندوز فون ,NEU,msa,False
اسكت طحلوب عديمي الكرامه ! عبده الطليان ! حررتنا العبوديه والطغيان !,NEG,msa,False
 اخبار الفن والمشاهير - باراك اوباما يلتقي ليوناردو دي…,POS,egypt,False
 بمناسبه عيد المولد النبوي الشريف اهنء الامهالاسلاميه وخاصه يفرحون بذكرا ميلاد الحبيب محمد صلا الله وسلم عام وانتم بخير وعز وشرف '',NEU,msa,False
 مصر بالطبع مصر تركع حاول السيسي ان يجعلها تركع لروسيامصر تركع سيسي,POS,egypt,False
يتضايق لمستوا وعي المجتمع يشوف التاقات ويتساءل لماذا الشغف وجعل توافه الامور محل الاولويات اللي فاقدها كثير المجتمع وكانهم نالوا شيء ومابقي هالمطالب ؟ ! فكر ووعي,NEG,egypt,True
  امازون '' تستهدف اطلاق متاجر متنقله لبيع منتجات استهلاكيه البديل,NEU,msa,False
 حقيقه يعجبني اين مدعين الغيره والشرف والعروبه والدين موقف بالامس,NEU,levant,False
 عيناك  طروادتان شعرك  سته ايام وسبع ليال الماء انت  اسطوره يعرفها احد !,NEG,levant,False
تكتيك يستخدمه الشايب العايب باوزا اضمن انهم بيفوزون بالراحه  يوريهم الشوطين الصوره اللي نزلها ميسي شف الحماس…,NEG,msa,False
 ريكي مارتن طلع وبيتاخد ورا مصنع الكراسي صغره,NEU,egypt,False
 لله درهكلام ماتع '' نتخلا الاسلام تخل عنه العالم اجمعيااخي لسنامضطرين ان نرضي خلق الله ونكفر ونجحدبالله … '',NEG,msa,True
يبغضني يقززني واشمءز ان يحمل انسان القرن الواحد والعشرين تنوير الاسلام تفكير الجاهليه يتعايش بتلك الفتره,NEU,msa,False
 فيدرر ونادال خارج التوب ٤ التصنيف العالمي للتنس لاول مره ٢٠٠٣نهايه النجمين وبدايه تنافس يديد جوكوفيتش وموراي '',POS,egypt,False
احمد الشحات البطل الشعبا الذا احرق الصهاينه ان دنس هواء مصر عاما  ارفع علمك انت مصرا احمد المصرا احمد العربا,NEU,msa,False
 ) حي الطبقه المتوسطه العليا اليه الكتاب المثقفين المصريين بحثا مزيج نادر يتفق طبيعته,NEU,msa,False
 تخفيض اسعار واخفاض سعر الغرامه ايضا يتوجب علا تغير مده انتظار الضيف ايضا واحتساب المسافه للوصول للضيف,NEU,egypt,False
 اللي قرا الكتب اللي شراهم معرض الكتاب اللي طاف يسوي رتويت,POS,msa,False
 واتس اب,NEG,msa,True
 == > # سوريا,NEG,egypt,False
 ايران تكمل فتح ممر الا البحر المتوسط عبر العراق وسوريا,POS,msa,False
بعرف العالم بيعرفو ان النواب الن سنه سنتان منظر مصاريف زياده عالخزيه بلا معنا  منقوم منرجع مننتحب زياده,NEG,egypt,True
سيكون دبي نهايه العام لذلك واقعيا يمكن ان يلعب مبادله خصوصا انها تنتهي / ان اول مباراه ل…,NEU,msa,False
قعدو يشتمو واللعيبه انا مقدر ظرفكو ماشا واحب اقولكو عندك فريق تانا ممكن تشجعهم كمك متشتمش  /,NEG,egypt,False
 الناقد السينيماءا راما العقاد مهرجان القاهره السينيماءا الدولا قناه ,NEG,msa,False
انا بقول نختصر الموضوع نموت الهم او جلطه علا السريع ! ! اريحلنا اريح للكل صدقوني ! ! !,NEU,msa,False
 هيلاري كلنتون ستنصر التاسلمات علا شيخي المجدد بوتين  معركه اتمنا اني اشوفها كع كع كع '',NEU,levant,False
يجب ان نبدا حمله توعيه لحث الناس علا التصويت بكثره لان,POS,egypt,False
 الاول ان سقوط الاسد يعني نهايه حكم الجيش والمءسسه العسكريه سوريا وهذا يسلط الضء علا حكم الجيش مصر وتبدو وكانها الوحيد… '',NEG,egypt,True
حاجات بتحصل وتشوف انها ملهاش مكسب طبعا الاعلام اللي اي عيل بقي صحفي واي لاعب بقي اعلامي وعنده برنامج,NEG,egypt,False
 تنهب بطانيات النازحين,NEU,msa,False
غوتش,NEU,msa,False
 عاجل  الدفاعات الجويه تعترض صاروخ بالستي مارب  اعترضت دفاعات التحالف العربي صاروخا……,NEU,msa,False
يدفعون للممثلين مبالغ طاءله ليكونوا انفسهم  او بالاحرا ليبحثوا انفسهم ,NEG,msa,False
اعلام العار يعترف بالحقيقه ويعلنها  البلد بقت العن ايام مرسي فا حاجه  انتم لسه شفتوا حاجه  التقيل ورا,NEU,egypt,False
 شرطه تعتقل ثلاثه مقدسيين بينهم طفلان بتهمه التحريض عبر فيسبوك  '',POS,msa,False
ماشاءالله اليوم كله امطار,POS,egypt,False
_سياسي_ بالاستجواب؟ وزير الاشغال الامطار هطلت علا البلاد تقدر نسبتها الا ملم وتعاملنا معها علميا وليس عاطف,NEG,levant,False
  نتهم عصام العريان وحزب الحريه والعداله باحداث فتنه وقتل واصابه مصريين ,NEU,msa,False
 روءيتك,NEG,msa,False
 حسام البدري  الاحترام والتقدير لفريق المقاصه حقق عدد نقاط كبير ومتواجد المنافسه بقوه واللواءح تسمح بعوده احمد الشيخ '',POS,msa,False
 « الديلا ميل »  ترامب ينقل سفاره واشنطن « تل ابيب » الا القدس,NEU,msa,False
 هدفع الضراءب ادخل مستشفا حكوما هتعالج ؟   هتموتا |,POS,egypt,True
 هذه…حال دمشق العروبه اليومهذه…حال حراءرهاوهذا…مافعله الفرس بهاتحتضن طفلها ناءمه بالشارعفاين انتم ياعرب…؟؟ … '',POS,msa,False
عالم  مزري '' ! -_-,NEG,msa,True
 تطبيق متوفر الان لنظام اندرويد,NEU,msa,False
فالله الحب  ومنه الحب  وله الحب ,POS,egypt,False
 والله ضحكتني ذكرتني الي طلب سجاده امازون واخر شي طلعت كبر يده ,NEU,msa,False
 الله يعينكم علا حكومتكم طلعتو مرسي طلع سيسي '',NEU,msa,False
الخليج تعرفين السعوديه مره صغيره فما سكان كثار,NEU,gulf,False
سنشاهد عكازتي سالم الدوسري مره اخرا معسكر المنتخب السعودي  )  !,NEU,msa,False
امير يبعث برساله شكر الا خادم الحرمين الشريفين,NEG,egypt,True
 احتفال احمد الشيخ علا الطريقه الانجليزيه,NEU,msa,False
 والله عيب حتا يطقطق علينا حد يشوف حل,NEG,msa,False
شخص الي بتحبه رح تاخد طبعه بدون تحس,NEU,msa,False
 واحده اغرب قضايا الخلاف  يقف انسان ويقول انا مسلم مسالم فيقال تطبق الاسلام '',NEG,egypt,True
 مايا دياب بهديك اغنيه الفنان الجزاءري دي جي سنايك جستن بيبر علي حلاوتك,NEU,msa,False
 المجتمع الدولي يدين الهجوم الارهابي استهدف مجندين ومركز الملك سلمان يتكفل بعلاج الجرحا,NEG,egypt,True
 يستهدف بالرشاشات الثقيله تحركات الارهابيين قريه حربنفسه جنوب اسفر مقتل واصابه عدد منهم  '',NEU,gulf,False
_ ياباشمهندس   ايه الصايع ده الذا تطالب رءيس الجمهوريه بالاعفاء عنه فا الدول المتقدمه يقدر احد يتحدا القانون #,NEU,msa,False
حمدلله  كده الواحد عمل اللي انتخب  مش فاضل ان الحكومه تعمل اللي عليها تزور,NEU,egypt,False
 شركه فرنسيه تقاضي لاستخدامها لغه برمجه خاصه,NEG,egypt,False
 عامر الكبيسي كغيرهيحلمون بالعوده للوراء خلال اردوغان او داعش او حتا خلال ا…,NEG,msa,False
 رهبه وحده الرصد  معمم يغلق المايكروفون اثناء سبه للصحابه رضي الله عنهم  !,NEU,msa,False
  سامسونج '' تنافس ابل وتستحوذ علا الشركه المطوره لسيرا,NEG,msa,False
 وباقي منتجات كثيره وشروحات لايهيربوتجربه شراء امازونوموقع كتبخلال هالايام ان شاءلله ننزلهم كلهم '',NEG,msa,False
 كلام سليم '',NEG,egypt,True
قال احد الحګماء مره 'اخصمګ اه  اسيبګ  ',NEG,msa,False
 « رجل القوي » يعود الا مصر علا وقع الازمه | الموجز …,POS,msa,False
 تياس  الاسلام باقي ولاتباليراهنت قريش علي نهايه الاسلام بدر فاتت بخيلاءها فباتوا ليلهم حفره اقدام النبي محمد … '',NEU,msa,False
قتلوا وحرقوا واصابوا واعتقلوا ولاحقوا وطردوا واهانوا وشوهوا الشرفاء كلنا الشارع احشد ٣٠ اغسطس لاسقاط الانقلاب,NEG,msa,True
 يكلف  الوزير '' بالتدخل السريع مشاهده تقرير,POS,levant,False
انقلاب يجمع عددا الفاسدين ليقدمهم لاشتون علا انهم المفاوضون جماعه الاخوان  فضاءحهم ولن تنت,NEU,msa,False
انتي ممحونه انتي  انتي تنزلي صور ولاد وتقولي هيح انتي غوتشي غوتشي غوتشي,NEU,msa,False
عقبالنا  ),NEG,egypt,True
 سامي الجميل  الحكومه تشبهنا وسننضم الا المعارضه,NEG,levant,False
الفيديو بتاع فورهاند فيدرر الجراند سلام يحببك التنس انت مش بتتفرج بالك اللي بيحبو التنس زيي,NEG,msa,False
الناءب علي الراشد  ليعذرني الشعب الكويتي فقرار اعتزالي الحياه البرلمانيه قرارا نهاءيا  * *,NEU,msa,False
 يجعل التحالف العربي بقياده السعوديه صنعاء كحلب والموصل بقصف شيءوهو قادر علا ليعرف العرب واليمنيون هدف التحالف اعاده الشرعيه,POS,msa,False
  فيتو '' روسي يفشل مشروع القرار الفرنسي بشان سوريه البديل,NEG,gulf,False
 واتس اب علا اندرويد يجلب امكانيه الرسم واضافه الرموز التعبيريه الصور والفيديو,NEG,egypt,False
 استخدام لوحه مفاتيح الكمبيوتر للكتابه علا هاتف,POS,msa,False
 ادخل جوالي علا جوجل واكتب مثلا سيره شخص وعلا ويكيبيديا الحره يحمل ولما اخرج اجده يحمل واسكر جوال يروح تحميل '',POS,msa,False
 ممنوع مرغوب اذا البدايه اتعودنا علا هالشي ماكان تصير هالمشاكل كلها '',POS,msa,False
  مكمبيوتر,NEU,egypt,False
انطلاق حمله التحصين ضد شلل الاطفال محافظه يمنيه,NEU,egypt,False
 | يبحثان مستقبل,POS,egypt,False
ماشوفناش وش مشايخ لانهم مايقدروش يقفوا علا المنصه,NEG,msa,False
العبوا جحفلي فاضي وعنده دوري حاولوا تفوزون عشان تنفك العقده ,POS,levant,False
يعني انا والله فكري هنيك وهني اهلك فيك علا المواقف يللي معنا الوطنيه,NEU,msa,False
اسحبوا الوثيقه الدستوريه المشوهه نريد لجنه محايده تضع ميثاق شرف نلتف حوله جميعااولويتنا توحيد الصفوف وليس المزيد الصدام والفوضا,NEU,msa,False
حسبي الله موضفات لااخدمه تواضع وعدم مصداقيه كننا نشحدهم ياويلكم الله عيب وخافوالله,NEG,egypt,True
 مترجم | خطاب قبول بوب ديلان لجاءزه نوبل الادب | المنصه,NEG,msa,True
باعو  خانو !,NEU,msa,False
 قدمت اسره التربيه الاسلاميه محاضره شيقه بمناسبه ذكرا المولد النبوي الشريف بعنوان,NEU,msa,False
 الكرامه بدات باغتيال المشاءخ وتبدا الان باغتيال المشاءخ '',NEG,egypt,False
 جماعه الجهاديه تنضم الا,NEU,msa,False
هيلاري كلنتون لابوج لابو شرفج يالعاهره تعرفين الارهاب والتطرف وداعش منكم عملاءكم ايران والعراق والمجوس لاتستصغرونا عقولنا…,POS,gulf,False
 استاذ فيصل  تتوقع ان نراك سجون الاسد اجتماع موسكو وطهران وتركيا  فتنتك المسلمين تنفعكلاتحسبن الله غافلا  '',POS,msa,False
مصر منغيرك حاجه !   انا غيرها حاجه ,NEU,msa,True
 مدونه الملاك التعليميه  اداره الملفات والمجلدات فا ويندوز ,NEG,msa,True
منحبكجشي طنط عبر تضامنو المقاومه الفلسطينيه  قلن  ازا خلصو صواريخكن  خدو حبيبتي صاروخ بترخص لعيونكن ,POS,msa,False
 اليمين المتطرف يقر بالهزيمه « مارثون الرءاسه » بالنمسا,NEU,msa,False
 |قاءد الحزام الامني يزور السجن المركزي ويطلع علا قضايا المساجين,NEU,msa,False
ياريت حد يبعت عنوان مقر اذاعه الخوا  جات التونسيه الجديده الدواسه  محتاجين دواسه وعجله وكلافين مواشي  وخرفان حنجوريه  وخالد علي  عنده مواهب ترجح كفته الاذاعه مشوها راس القرد,NEG,msa,True
 اسلوب جستن بيبر ؟ '',NEG,egypt,True
اسباب الحراءق عندنا مصر  - الجرد السنوي - الميزانيه - عقب سيجاره - ماس كهرباءي - الجرد السنوي -الاهمال -الجرد السنوي - - - - - - الجرد السنوي  !,POS,egypt,False
 الفندق تواجد عدد قيادات المشترك العاديه لمقابله هيلاري كلنتون لتاخرها مقابله صالح تم الغاء الموعد المحدد العلني '',NEG,levant,False
 ابل تنتصر علا سامسونغ وتربح مليون محكمه الاستءناف الامريكيه بانتصار شركه ابل احدا معاركها من… '',POS,egypt,False
 دا مشكله عموما ويندوز كله غيرا النسخه وخليها احسن '',NEG,msa,False
 امريكا تحارب جيش وروسيا تحارب جيش يحاربون عملاءاسراءيل لتثبيت حكم اعداء اسراءيل؟,NEU,msa,False
 وبنظره عينيه يختصر الكلام  الكلام  ولنا عوده ,NEU,msa,False
 محدثا '' حيدر العبادي انت بمستواي والزم حدك معاه حق  ! !,NEU,msa,False
 اليمين المتطرف سيحكم الغربوسيعاني المسلمون هناكلكنه سيءدي الا تدخل الغرب ضد روسياسلبيه السافل اوباما قتلت,NEU,msa,False
انفلات الامني الموجود نتيجه لضعف الامن وحده ضعف مءسسات الدوله وتراخيها ادا الا تمرد علا سلطتهاالدوله خطر ولابد اعاده السياسه,NEG,levant,False
 اعلان توصيل مشاويرتوصيل طلبات المطاعم وجميع المحلاتتسعدنا خدمتكم  عنيزه,NEU,gulf,False
مصحف مرتضي منصور بيتلكك لميدو,NEU,msa,False
* تامنن الدهر فانه * * زال قدما للرجال يءدب * * وعواقب الايام غصاتها * * مضض يذل الاعز الانجب *,NEU,msa,False
اسوا تولا تامر مبكرا ومهد الاجواء الاعلاميه وشارك قتل…,NEU,msa,False
 مصر اخلصت فا الحرب والسلام سلام المنتصرين واخلصت للسلام التزم الطرف الاخر,NEG,egypt,True
ازمات مصر الحقيقيه تحل بالمتاجره بالدين بالحديث تطبيق الحدود والسياحه الشرعيه ببرامج تشريعيه وتنفيذيه محدده,NEG,msa,False
بسمه امل - هديه لعوده الحب لحيات,NEG,msa,True
 تدريس البوم بيونسيه الاخير الجامعات الامريكيه ! ليش ميدرسون البوم كاظم الساهر لجامعاتنه ؟؟ !,NEG,msa,False
السمج شلون يسولفون داخل الماي ؟,NEG,msa,False
هالحين قارون مصر وخسف الله وبداره الارض فكيف ظهرت كنوزه الباحه الا ان كانت الباحه تابعه لمصر  )  !,NEU,egypt,False
 فرق هيلاري كلنتون وترامب مواقفهما المعاديه للاسلام وللعرب والمسلمينلاتنتظروا سياسه معتدله ومنصفه امري…,NEG,egypt,True
زوجي حبيبي وامان قلبي اللهم ياخيرالحافظين احفظ النعمه ,POS,msa,False
 لماذا تمول الميليشيات الوطن العربي؟,NEG,msa,False
 تفو ميت علا مدريد وهداف الدوري الالماني واسرع مهاجم بالعالم '',NEU,egypt,False
ستستمر مكافحه بالشعارات والاغاني الوطنيه ؟ ! واستهانه بارواح الابرياء,NEG,gulf,True
تدني الصحف الرسميه والحزبيه والخاصه الا مرتبه الصحافه الصفراء الباحثه الفضاءح والمزكيه لمشاعر الانتقام والثار,NEG,msa,True
 اول بلد بالشام خرجعن طاعهالعبيديين سنه واقام الخطبهللسلطان السلجوقي السني والخليفهالعباسي واقتدت بعدذلك,NEU,egypt,False
 ممكن ان يسمي السلفيون اعتداءات عليهم؟ ! وبماذا يمكن ان نصف تقوم ق…,NEU,msa,False
 انهيار المنظومه الطبيه شرق نتيجه القصف العنيف النظام تحذر,POS,levant,True
تعطي اكثر يجب حتا لاتتحول انسانيتك واجبات عليك انت مطالب مره علا حساب صحتك ووقتك وسعادتكوحياتك الخاصه,NEU,msa,False
 الوزير يمكن لاقتصاد او لدوله ان تتقدم اذا نصف شعبها مهمش  حينما تشارك المراه مجتمعها يكون اكثر اس…,NEU,msa,False
ملا حياته بعمل الخير لانه ادرك انها اقصر ان يضيعها بعمل الشر ,NEG,egypt,True
 جوالي ايفون ٤والله امنيتي اغيره بتكسبين فيني اجر '',NEU,msa,False
 اللهم ياكريم انصر اردوغان معه واجعل تركيا كانت الدوله العثمانيه وحدت الامه الاسلاميه والتي تجمع المسل…,NEG,msa,False
لازم الكل يشيد ويمجد ممثلتكم والا يكون غبي ! ؟ ريلاكس يسوا عليكم هالزعل والله البعض,NEU,msa,False
دعبد المنعم ابو الفتوح يتحدث ذكرياته لواقعه المشاده الكلاميه بينه وبين الرءيس الساد,NEU,msa,False
الملخص للمناظره الاولا ,NEU,egypt,False
 وقع اردوغان وبوتين اليوم اتفاقا بشان اقامه خط انابيب غاز باسم  التيار التركي '' عبر البحر الاسود لنقل الغاز الروسي الا جنوب شر… '',NEU,egypt,False
 ميريام فارس تنشر اول فيديو لابنها جايدن !,NEG,msa,True
ابارك ولنفسي بفوزي بانتخابات المجلس بواشنطن واعدكم بفوزي بالمناظره يوم الثلاثاءالقادم بوجودي المهابيل الثلاثه,NEG,levant,False
 البوم علا قناه اليوتيوب,NEG,msa,True
 ترجع بالسلامه نجم  الموسم ده تقدر تثبت لكل الناس ان احمد الشيخ مظلوم ومارتن يول معرفش يستفاد نجم بحجمك  بالتوفيق '',NEG,egypt,True
انت تصحا الصبح فيلا مراسا تطلع الشيشيه وتمسك الايباد وتكتب الطبقه الفقيره بتنهار ريس مش لاقيين ناكل واحنا بقا نصدقك عادي خالص,NEG,msa,False
 برلمان الشباب اليمني يدين المجزره السعوديه الصاله الكبرا بالعاصمه صنعاء ,NEU,msa,False
صوره مرسا علا المسجد الاقصا اغنيه السيسا علا التلفزيون الاسراءيلا الفارق '',NEG,egypt,False
يقف ضد مواجهه الارهاب مصر ارهابي,NEG,msa,False
 استثناء  فتح الشام ''  الاندماج '' حيله قذره لافشال الاندماج  اللعبه واضحه مكشوفه وهم يريدون شيطنه فتح الشام امام يسما المجتمع الدولي '',NEG,msa,True
 طويل العمر ابي جوال لون اسود امازون لاوهل يشتغل بالسعوديه ! ! ؟ ,NEU,msa,False
 شرح تثبيت نظام ويندوز + نصاءح مهمه التثبيت ||  '',POS,msa,False
